,0,1,2,3,4
1929,紫鑫药业：基因测序仍是看点 增持评级,东北证券,刘林,增持,2015-02-25
1930,华西能源：垃圾发电和生物质能贡献业绩高增长 买入评级,国海证券,谭倩 何魏伟 ,买入,2015-02-25
1931,海翔药业：重组后盈利能力强劲 买入评级,国海证券,代鹏举,买入,2015-02-25
1932,华星创业：有望迈出跨领域并购第一步 买入评级,华泰证券,康志毅,买入,2015-02-25
1933,久立特材：继续期待中长期 增持评级,国金证券,杨件,增持,2015-02-25
1934,南方泵业：2015年污水处理业务将成核心增长极 买入评级,华泰证券,章诚 肖群稀 胡浩峰 ,买入,2015-02-25
1935,美罗药业：新兴业务是看点 增持评级,渤海证券,郑连声,增持,2015-02-25
1936,中炬高新：重申买入 买入评级,齐鲁证券,胡彦超 黄文婧 ,买入,2015-02-25
1937,宝鹰股份：电商业务潜力巨大 买入评级,安信证券,杨涛 夏天 ,买入,2015-02-25
1938,盐湖股份：钾肥价格上涨明确 买入评级,中信建投,梁斌,买入,2015-02-25
1939,隆基股份：光伏行业新时期的新龙头 买入评级,申万宏源,徐超 王静 杨培龙 ,买入,2015-02-25
1940,百视通：OTT在2015年有望发力 中性评级,高华证券,廖绪发 方竹静 刘智景 ,中性,2015-02-25
1941,中天城投：转型坚定 增持评级,中信建投,苏雪晶,增持,2015-02-25
1942,亚玛顿：关注电站及新品推广进度 推荐评级,长江证券,范超,推荐,2015-02-25
1943,恒顺醋业：财务费用大幅下降增强业绩弹性 增持评级,西南证券,朱会振,增持,2015-02-25
1944,隆基股份：业绩持续高增长确定 推荐评级,长江证券,邬博华,推荐,2015-02-25
1945,海达股份：优质民企成长空间巨大 推荐评级,长江证券,刘军,推荐,2015-02-25
1946,长百集团：天然气新贵回归A股 买入评级,申万宏源,李强 曲伟 ,买入,2015-02-25
1947,天龙集团：全面布局数字营销 推荐评级,方正证券,杨仁文,推荐,2015-02-25
1948,广船国际：面向军品加快转型 谨慎增持评级,广发证券,罗立波 刘国清 真怡 ,谨慎增持,2015-02-25
1949,振华科技：振华先行 买入评级,安信证券,赵晓光 邵洁 郑震湘 ,买入,2015-02-25
1950,隆基股份：见证光伏行业新霸主的成长 买入评级,国金证券,姚遥 张帅 ,买入,2015-02-24
1951,南方泵业：关注大泵新基地投产 买入评级,广发证券,罗立波 刘国清 真怡 ,买入,2015-02-24
1952,恩华药业：估值依然偏高 卖出评级,高华证券,余��,卖出,2015-02-24
1953,洋河股份：2015力争主业增长 谨慎推荐评级,民生证券,王莺,谨慎推荐,2015-02-24
1954,东方精工：拥抱工业4.0 增持评级,齐鲁证券,冯超,增持,2015-02-24
1955,德联集团：新空间 强烈推荐评级,方正证券,李大军,强烈推荐,2015-02-24
1956,恩华药业：招标释放弹性 推荐评级,华融证券,黄彬,推荐,2015-02-17
1957,科华生物：IVD行业龙头活力再生 买入评级,中信建投,杨扬,买入,2015-02-17
1958,隆基股份：创建单晶平台型企业 买入评级,中银国际,游家训,买入,2015-02-17
1959,卫士通：信息安全航母动力十足 推荐评级,长江证券,马先文,推荐,2015-02-17
1960,百视通：新媒体航母扬帆启航 买入评级,群益证券,胡嘉铭,买入,2015-02-17
1961,中天城投：创新发展 买入评级,国信证券,区瑞明 朱宏磊 ,买入,2015-02-17
1962,福耀玻璃：高比例现金分红持续 买入评级,群益证券,韩伟琪,买入,2015-02-17
1963,千方科技：千方交通数据平台运营价值显现 增持评级,民族证券,陈伟,增持,2015-02-17
1964,上海机场：2015年业绩值得期待 买入评级,瑞银证券,陈欣,买入,2015-02-17
1965,恩华药业：未来前景看好 谨慎推荐评级,民生证券,王莺,谨慎推荐,2015-02-17
1966,金证股份：通过和腾讯的合作 金证股份成功进入互联网金融,中银国际,魏涛 孙洁妮 ,无,2015-02-17
1967,格林美：总体业绩增厚20% 买入评级,光大证券,陈俊鹏,买入,2015-02-17
1968,华发股份：期待再发力 增持评级,中信建投,苏雪晶 陈慎 ,增持,2015-02-17
1969,东方财富：公布14年及15年1季度业绩 成绩超预期,中银国际,魏涛 孙洁妮 ,无,2015-02-17
1970,广发证券：互联网金融先行 买入评级,中银国际,魏涛,买入,2015-02-17
1971,南方泵业：成长可持续 买入评级,中银国际,闵琳佳 杨绍辉 ,买入,2015-02-17
1972,巨星科技：投资转型加快 买入评级,广发证券,罗立波 刘国清 真怡 ,买入,2015-02-17
1973,海格通信：公司订单充足 谨慎推荐评级,东莞证券,杨鑫林,谨慎推荐,2015-02-17
1974,视觉中国：期待新飞跃 买入评级,中信建投,陈开伟,买入,2015-02-17
1975,安信信托：业绩增长超越行业 低估值信托股值得关注,中银国际,魏涛 郭晓露 ,无,2015-02-17
1976,生意宝：待交易平台不断完善 驾云腾飞,中银国际,魏涛 孙洁妮 ,无,2015-02-17
1977,四方达：全年业绩同比增长 推荐评级,长江证券,刘元瑞 王鹤涛 陈文敏 ,推荐,2015-02-17
1978,华夏幸福：京津冀布局抢占制高点 买入评级,中信建投,苏雪晶,买入,2015-02-17
1979,广船国际：非经常性损益扭亏为盈 买入评级,中信建投,高晓春,买入,2015-02-17
1980,青岛啤酒：注重品牌发展战略 中性评级,瑞银证券,赵琳,中性,2015-02-17
1981,福耀玻璃：彰显价值股之典范 买入评级,中信建投,陈政,买入,2015-02-17
1982,福耀玻璃：盈利能力不分红比例创新高 强烈推荐评级,中投证券,王海青,强烈推荐,2015-02-16
1983,洽洽食品：布局市盈市销双低品种 增持评级,中信建投,黄付生 吕昌 ,增持,2015-02-16
1984,大港股份：打开空间 强烈推荐评级,长城证券,苏绪盛,强烈推荐,2015-02-16
1985,长园集团：对市场关注问题的再思考 强烈推荐评级,中投证券,张镭,强烈推荐,2015-02-16
1986,华业地产：平台决定成长空间 买入评级,西南证券,朱国广,买入,2015-02-16
1987,金发科技：设立美国子公司加快推进国际化步伐 强烈推荐评级,民生证券,范劲松,强烈推荐,2015-02-16
1988,鼎汉技术：拟投资十亿元拓展轨交装备建设 买入评级,申万宏源,赵隆隆,买入,2015-02-16
1989,广发证券：杠杆水平大幅提升 增持评级,申万宏源,何宗炎,增持,2015-02-16
1990,长城汽车：催化再入高成长通道 强烈推荐评级,华融证券,刘宏程,强烈推荐,2015-02-16
1991,阳光城：新业务花开落地 买入评级,广发证券,乐加栋 郭镇 ,买入,2015-02-16
1992,精华制药：毛利率提升 推荐评级,华融证券,张科然,推荐,2015-02-16
1993,中直股份：民机业务高成长还是未来时 减持评级,上海证券,魏成钢,减持,2015-02-16
1994,江苏旷达：并购持续落地 买入评级,光大证券,李婕 唐爽爽 ,买入,2015-02-16
1995,通鼎互联：布局精准营销 推荐评级,国联证券,韩星南,推荐,2015-02-16
1996,云意电气：汽车智能化下的优质汽车电子标的 买入评级,西南证券,徐永超,买入,2015-02-16
1997,中南建设：被低估可持续成长龙头 买入评级,广发证券,乐加栋 郭镇 ,买入,2015-02-16
1998,华夏幸福：高成长仍将延续 强烈推荐评级,平安证券,王琳 杨侃 ,强烈推荐,2015-02-16
1999,盛屯矿业：业绩增长仍可期 推荐评级,方正证券,杨诚笑,推荐,2015-02-16
2000,英思科技：水利水电工程信息方案供应商,广证恒生,袁季  徐舜 ,无,2015-02-15
2001,洪城股份：启动并购进程 推荐评级,方正证券,兰兰,推荐,2015-02-15
2002,科华生物：从产品创新角度再评估公司价值 买入评级,国金证券,李敬雷 黄挺 ,买入,2015-02-15
2003,科华生物：从产品创新角度再评估公司价值 买入评级,国金证券,李敬雷 黄挺 ,买入,2015-02-15
2004,东方财富：拟收购券商股份打开后续延拓空间 推荐评级,长江证券,刘疆,推荐,2015-02-15
2005,启源装备：市值提升空间巨大 推荐评级,国联证券,马宝德,推荐,2015-02-15
2006,海伦钢琴：长期看好艺术教育整合潜力 推荐评级,方正证券,李蕤宏,推荐,2015-02-15
2007,华北高速：光伏电站显著增厚业绩 增持评级,国海证券,谭倩,增持,2015-02-14
2008,民生银行：战略仍处调整期 推荐评级,平安证券,励雅敏 黄耀锋 ,推荐,2015-02-13
2009,海隆软件：拟从互联网流量至互联网金融变现 增持评级,申万宏源,刘洋,增持,2015-02-13
2010,长电科技：直挂云帆济沧海 买入评级,光大证券,王国勋 王平阳 ,买入,2015-02-13
2011,老板电器：盈利能力再创新高 推荐评级,方正证券,吴东炬,推荐,2015-02-13
2012,运盛实业：远程医疗布局完善 推荐评级,银河证券,沈海兵 吴砚靖 ,推荐,2015-02-13
2013,国星光电：业绩增长符合预期 买入评级,群益证券,朱吉翔,买入,2015-02-13
2014,延华智能：并购助力未来发展 买入评级,国金证券,孙鹏 贺国文 ,买入,2015-02-13
2015,华峰氨纶：参股民营银行提升ROE 推荐评级,东兴证券,梁博,推荐,2015-02-13
2016,东南网架：转型升级助力二次腾飞 买入评级,光大证券,杜市伟,买入,2015-02-13
2017,万达信息：智慧城市实力突出 推荐评级,长江证券,马先文,推荐,2015-02-13
2018,延华智能：持续看好未来成长 买入评级,国金证券,孙鹏 贺国文 ,买入,2015-02-13
2019,中恒电气：向能源互联网进军 买入评级,光大证券,顾建国 田明华 ,买入,2015-02-13
2020,步步高：大联盟助力移动电商大平台 强烈推荐评级,平安证券,徐问,强烈推荐,2015-02-13
2021,二六三：15年有望受益于企业互联网市场爆发 增持评级,申万宏源,孟烨勇,增持,2015-02-13
2022,一心堂：2015年将加快门店扩张步伐 买入评级,申万宏源,罗佳荣,买入,2015-02-13
2023,航民股份：外延控股染料受益行业景气提升 买入评级,安信证券,王席鑫 孙琦祥 袁善宸 ,买入,2015-02-13
2024,老板电器：看好未来发展 买入评级,群益证券,�S椰惜,买入,2015-02-13
2025,江苏旷达：运营巨头雏形初现 买入评级,齐鲁证券,曾朵红 沈成 ,买入,2015-02-13
2026,老板电器：期待渠道变革注入增长新动力 买入评级,申万宏源,周海晨,买入,2015-02-13
2027,一心堂：医药电商核心竞争力不断增强 买入评级,光大证券,江维娜,买入,2015-02-13
2028,金鸿能源：受益煤改气 买入评级,申万宏源,刘晓宁,买入,2015-02-13
2029,三环集团：燃料电池空间大 买入评级,国信证券,刘翔 刘洵 ,买入,2015-02-13
2030,康得新：碳材料产业链未来有望成为新的利润增长点 买入评级,申万宏源,孟烨勇,买入,2015-02-13
2031,泸州老窖：但基本面难言大反转 增持评级,光大证券,邢庭志,增持,2015-02-13
2032,江苏旷达：优质运营龙头规模快速扩张 强烈推荐评级,长江证券,--,无,2015-02-13
2033,航民股份：受益染料景气周期 买入评级,国信证券,李云鑫,买入,2015-02-13
2034,卡奴迪路：关注品牌资源整合 中性评级,光大证券,李婕,中性,2015-02-13
2035,瑞康医药：但股价涨幅过大 卖出评级,瑞银证券,季序我 林娜 ,卖出,2015-02-13
2036,格林美：渠道+技术优势双剑合璧 买入评级,安信证券,齐丁,买入,2015-02-13
2037,汉得信息：14年营收低于预期 卖出评级,瑞银证券,周中,卖出,2015-02-13
2038,一心堂：电商业务值得期待 买入评级,中航证券,赵浩然,买入,2015-02-13
2039,鱼跃医疗：迎广阔发展空间 推荐评级,平安证券,邹敏,推荐,2015-02-13
2040,恒生电子：恒生创新业务渐入佳境 推荐评级,长江证券,马先文,推荐,2015-02-13
2041,阳光电源：光伏电站加码BT和运营模式 增持评级,东北证券,杨佳丽,增持,2015-02-12
2042,武汉控股：未来快速成长仍然值得期待 推荐评级,国联证券,马宝德,推荐,2015-02-12
2043,双环传动：客户结构优化升级成效初显 增持评级,国金证券,贺国文,增持,2015-02-12
2044,卡奴迪路：净利润大幅减少 推荐评级,长江证券,雷玉,推荐,2015-02-12
2045,TCL集团：转型值得期待 增持评级,民族证券,陈伟,增持,2015-02-12
2046,西藏矿业：锂业可望继起 增持评级,华泰证券,王茜 陆冰然 ,增持,2015-02-12
2047,久立特材：核电用钢再催化 增持评级,国金证券,杨件,增持,2015-02-12
2048,海利得：扣非后净利润增长六成 买入评级,民族证券,黄景文,买入,2015-02-12
2049,爱建股份：直接受益于上海自贸区金融改革全面提速 强烈推荐评级,方正证券,王松柏 童楠 刘欣琦 ,强烈推荐,2015-02-12
2050,嘉事堂：医药电商加速起航 买入评级,光大证券,江维娜,买入,2015-02-12
2051,一心堂：2015决战电商 增持评级,华泰证券,赵媛 杨烨辉 姚艺 ,增持,2015-02-12
2052,雪迪龙：国内领先的环境监测与环境信息化服务商 推荐评级,银河证券,邹序元 冯大军 ,推荐,2015-02-12
2053,老板电器：市占率上升带来业绩高增长 强烈推荐评级,民生证券,马科,强烈推荐,2015-02-12
2054,海利得：业绩大幅增长 买入评级,国海证券,代鹏举,买入,2015-02-12
2055,海得控制：2015年业绩或继续高增长 买入评级,华泰证券,章诚 肖群稀 胡浩峰 ,买入,2015-02-12
2056,康得新：向汽车后市场和3D产业入口级企业迈进 买入评级,安信证券,王席鑫 孙琦祥 袁善宸 ,买入,2015-02-12
2057,老板电器：15年仍可期待 买入评级,安信证券,衡昆,买入,2015-02-12
2058,东南网架：网架集团的钢结构和大健康产业将协同并进,广发证券,--,无,2015-02-12
2059,航民股份：将增厚业绩 推荐评级,长江证券,雷玉,推荐,2015-02-12
2060,中恒电气：布局能源互联网开辟全新成长空间 推荐评级,长江证券,胡路,推荐,2015-02-12
2061,恒泰艾普：Range项目取得进展 强烈推荐评级,国联证券,皮斌,强烈推荐,2015-02-12
2062,贝因美：合作有望提升公司价值 推荐评级,国元证券,周家杏,推荐,2015-02-12
2063,方兴科技：关注结构性投资机会 中性评级,华安证券,宫模恒,无,2015-02-12
2064,比亚迪：舍+得 买入评级,国金证券,张帅,买入,2015-02-12
2065,汉威电子：完善物联网产业布局 买入评级,申万宏源,刘晓宁 向志辉 ,买入,2015-02-12
2066,梅安森：大安全战略又落一子 推荐评级,长江证券,马先文,推荐,2015-02-12
2067,思美传媒：势不可挡 买入评级,齐鲁证券,谢刚,买入,2015-02-12
2068,富瑞特装：新业务布局加快 买入评级,申万宏源,李强 曲伟 ,买入,2015-02-12
2069,洪城水业：持续看好公司市值成长空间 强烈推荐评级,方正证券,梅韬 郭丽丽 ,强烈推荐,2015-02-12
2070,安控科技：进军油服领域 谨慎推荐评级,国联证券,皮斌,谨慎推荐,2015-02-12
2071,搜于特：互联化平台战略不改 强烈推荐评级,长城证券,黄淑妍,强烈推荐,2015-02-12
2072,豫园商城：盈利前景良好 买入评级,群益证券,张露,买入,2015-02-12
2073,天顺风能：巩固合作关系 买入评级,齐鲁证券,曾朵红 沈成 ,买入,2015-02-12
2074,国药股份：经营效率有望显著提升 买入评级,群益证券,闫永正,买入,2015-02-12
2075,千方科技：合作变现交通大数据 推荐评级,长江证券,马先文,推荐,2015-02-12
2076,东方雨虹：持续增长可期 买入评级,广发证券,邹戈 谢璐 ,买入,2015-02-12
2077,康美药业：不会被永远遗忘 买入评级,申万宏源,罗佳荣,买入,2015-02-12
2078,安信信托：盈利表现突出 增持评级,中信建投,刘义,增持,2015-02-12
2079,汉得信息：平台型质变可期 推荐评级,长江证券,马先文,推荐,2015-02-12
2080,汉威电子：物联网产业生态圈逐渐成型 买入评级,安信证券,邵琳琳,买入,2015-02-12
2081,嘉事堂：医药电商前景值得看好 买入评级,光大证券,江维娜,买入,2015-02-12
2082,老板电器：快速增长料将延续 买入评级,瑞银证券,廖欣宇,买入,2015-02-12
2083,数字政通：全力拥抱蓝海市场 买入评级,齐鲁证券,李振亚,买入,2015-02-12
2084,王府井：长期物业价值有望重估 中性评级,瑞银证券,廖欣宇 胡昀昀 ,中性,2015-02-12
2085,众生药业：投资机会显现 推荐评级,华融证券,张科然,推荐,2015-02-12
2086,思源电气：2015仍值得期待 强烈推荐评级,民生证券,陈龙,强烈推荐,2015-02-12
2087,上海机电：机器人业务布局迈出重要一步 买入评级,华泰证券,秦瑞 章诚 肖群稀 ,买入,2015-02-12
2088,煌上煌：看好门店全国化快速扩张 增持评级,安信证券,衡昆,增持,2015-02-12
2089,生意宝：不仅仅是互联网+保险 买入评级,光大证券,姜国平 范佳�| ,买入,2015-02-12
2090,民生银行：没有预期就是当前最恰当的预期 增持评级,国金证券,马鲲鹏,增持,2015-02-12
2091,柳工：但国企改革可关注,瑞银证券,李博,中性,2015-02-12
2092,东方雨虹：符合预期 买入评级,中银国际,董馨谣 李攀 ,买入,2015-02-12
2093,上海机电：电梯+机器人战略逐步清晰 推荐评级,长江证券,刘军,推荐,2015-02-12
2094,海利得：地博矿业投资损失拖累四季度业绩 强烈推荐评级,长城证券,杨超 余���� ,强烈推荐,2015-02-12
2095,威孚高科：估值待修复 强烈推荐评级,平安证券,王德安 余兵 ,强烈推荐,2015-02-12
2096,凯利泰：业务整合将迎来高增长 买入评级,中信建投,杨扬,买入,2015-02-12
2097,皖新传媒：进行海外布局 谨慎增持评级,上海证券,胡卉,谨慎增持,2015-02-11
2098,中原内配：同GKN战略合作有助加快推进产业链延伸,国金证券,吴文钊,买入,2015-02-11
2099,荣盛发展：融资再成长 买入评级,广发证券,乐加栋 郭镇 ,买入,2015-02-11
2100,青岛金王：定增方案顺利通过股东大会 增持评级,华泰证券,冯伟 朱丽丽 ,增持,2015-02-11
2101,海得控制：可期业绩持续高增长 买入评级,国金证券,马鹏清 张帅 ,买入,2015-02-11
2102,招商地产：淡季推盘力度减弱致使销售萎靡 买入评级,国海证券,孔令峰,买入,2015-02-11
2103,潍柴动力：下调评级至卖出 卖出评级,高华证券,--,卖出,2015-02-11
2104,金达莱：先政策提升估值弹性,申万宏源,向志辉,无,2015-02-11
2105,燕京啤酒：多重投资价值明显 推荐评级,银河证券,董俊峰 李琰 ,推荐,2015-02-11
2106,武汉控股：地方投融资平台价值依旧 强烈推荐评级,方正证券,梅韬 郭丽丽 ,强烈推荐,2015-02-11
2107,辉隆股份：盈利改善空间大 推荐评级,国元证券,李朝松,推荐,2015-02-11
2108,鼎捷软件：共建移动电商生态圈 推荐评级,长江证券,马先文,推荐,2015-02-11
2109,同方国芯：15年再度发力高增长可期 买入评级,申万宏源,张�J,买入,2015-02-11
2110,潮宏基：把握消费升级未来 增持评级,华泰证券,许世刚,增持,2015-02-11
2111,中南传媒：强力买入 买入评级,高华证券,廖绪发 方竹静 刘智景 ,买入,2015-02-11
2112,中国中铁：大股东认购彰显信心 买入评级,广发证券,唐笑,买入,2015-02-11
2113,华域汽车：将估值折让降至15% 中性评级,高华证券,--,中性,2015-02-11
2114,三全食品：鲜食进度春节后加速 买入评级,中银国际,刘颜 苏铖 ,买入,2015-02-11
2115,海宁皮城：看好P2P金融转型 买入评级,广发证券,洪涛 欧亚菲 ,买入,2015-02-11
2116,保利地产：但整体来看依旧稳健 买入评级,群益证券,王睿哲,买入,2015-02-11
2117,延华智能：外延并购助力未来业绩高增长 买入评级,广发证券,唐笑,买入,2015-02-11
2118,中南传媒：后续态势仍值期待 推荐评级,长江证券,刘疆,推荐,2015-02-11
2119,永高股份：高增长将继续 推荐评级,长江证券,范超,推荐,2015-02-11
2120,中南传媒：15年有四大催化剂 买入评级,华泰证券,许娟,买入,2015-02-11
2121,中国中铁：大股东认购彰显信心 买入评级,广发证券,唐笑,买入,2015-02-11
2122,鼎捷软件：完善公司企业互联网布局 推荐评级,方正证券,赵成,推荐,2015-02-11
2123,大亚科技：业绩存在巨大向上弹性 买入评级,申万宏源,周海晨 屠亦婷 ,买入,2015-02-11
2124,武汉控股：地方投融资平台价值依旧 强烈推荐评级,方正证券,梅韬 郭丽丽 ,强烈推荐,2015-02-11
2125,金达莱：先政策提升估值弹性,申万宏源,向志辉,无,2015-02-11
2126,燕京啤酒：多重投资价值明显 推荐评级,银河证券,董俊峰 李琰 ,推荐,2015-02-11
2127,辉隆股份：盈利改善空间大 推荐评级,国元证券,李朝松,推荐,2015-02-11
2128,天奇股份：开启盈利能力提升期买入评级,中信建投,高晓春,买入,2015-02-11
2129,潍柴动力：下调评级至卖出 卖出评级,高华证券,--,卖出,2015-02-11
2130,我武生物：长期前景看好 强烈推荐评级,民生证券,王莺,强烈推荐,2015-02-11
2131,鼎捷软件：共建移动电商生态圈 推荐评级,长江证券,马先文,推荐,2015-02-11
2132,华图教育：启动多元化战略转型,申万宏源,孟烨勇,无,2015-02-11
2133,一汽轿车：估值偏高 卖出评级,高华证券,--,卖出,2015-02-11
2134,中国中铁：再融资提升综合实力 增持评级,申万宏源,陆玲玲,增持,2015-02-11
2135,澳洋顺昌：二期更加耀眼 买入评级,太平洋证券,程志峰,买入,2015-02-11
2136,上汽集团：出于对A股的估值担忧移出强力买入名单 买入评级,高华证券,--,买入,2015-02-11
2137,中国神华：低于预期 买入评级,群益证券,高观朋,买入,2015-02-11
2138,TCL集团：期待转型成效显现 推荐评级,长江证券,徐春,推荐,2015-02-11
2139,延华智能：智慧医疗爆发式增长 持有评级,群益证券,韩伟琪,无,2015-02-11
2140,中国神华：业绩快报中2014年盈利同比下降20% 持有评级,中银国际,刘志成,持有,2015-02-11
2141,北陆药业：业绩进入快轨 买入评级,民族证券,纨钢,买入,2015-02-11
2142,梦洁家纺：未来业绩向上空间大 增持评级,华泰证券,朱丽丽 冯伟 ,增持,2015-02-11
2143,广电运通：清分机业务获得重要突破 买入评级,瑞银证券,周中,买入,2015-02-11
2144,招商地产：销售下滑 买入评级,群益证券,王睿哲,买入,2015-02-11
2145,省广股份：协同效应助力毛利提升 推荐评级,银河证券,殷睿,推荐,2015-02-11
2146,信维通信：强化连接器领域布局 买入评级,光大证券,田明华  顾建国 ,买入,2015-02-11
2147,延华智能：积极进军大健康 增持评级,光大证券,姜国平 范佳�| ,增持,2015-02-11
2148,中国远洋：干散货或持续疲弱 卖出评级,瑞银证券,饶呈方,卖出,2015-02-11
2149,塔牌集团：但Q4受基数影响回落明显 谨慎推荐评级,长江证券,范超,谨慎推荐,2015-02-11
2150,得润电子：汽车电子布局紧锣密鼓 买入评级,广发证券,许兴军,买入,2015-02-11
2151,欧迅体育：资质优良的体育营销第一股,申万宏源,张西林,无,2015-02-11
2152,威孚高科：因盈利增长稳健而重申买入评级 买入评级,高华证券,--,买入,2015-02-11
2153,海康威视：佳能拟收购安讯士的影响 买入评级,高华证券,李哲人,买入,2015-02-11
2154,丽江旅游：2014年归股东净利润同比增长20.5% 中性评级,瑞银证券,陈欣,中性,2015-02-11
2155,安诺其：优质成长股羽翼渐丰 买入评级,广发证券,王剑雨 郭敏 ,买入,2015-02-11
2156,皖新传媒：转型之路可期 推荐评级,国元证券,邹翠利,推荐,2015-02-11
2157,安控科技：油气行业信息化需求促快速增长 增持评级,国信证券,程成 李亚军 ,增持,2015-02-11
2158,海得控制：可期业绩持续高增长 买入评级,国金证券,马鹏清 张帅 ,买入,2015-02-11
2159,招商地产：淡季推盘力度减弱致使销售萎靡 买入评级,国海证券,孔令峰,买入,2015-02-11
2160,中国神华：低于预期 买入评级,群益证券,高观朋,买入,2015-02-11
2161,中国神华：业绩快报中2014年盈利同比下降20% 持有评级,中银国际,刘志成,持有,2015-02-11
2162,北陆药业：业绩进入快轨 买入评级,民族证券,纨钢,买入,2015-02-11
2163,TCL集团：期待转型成效显现 推荐评级,长江证券,徐春,推荐,2015-02-11
2164,梦洁家纺：未来业绩向上空间大 增持评级,华泰证券,朱丽丽 冯伟 ,增持,2015-02-11
2165,欧迅体育：资质优良的体育营销第一股,申万宏源,张西林,无,2015-02-11
2166,海康威视：佳能拟收购安讯士的影响 买入评级,高华证券,李哲人,买入,2015-02-11
2167,得润电子：汽车电子布局紧锣密鼓 买入评级,广发证券,许兴军,买入,2015-02-11
2168,威孚高科：因盈利增长稳健而重申买入评级 买入评级,高华证券,--,买入,2015-02-11
2169,丽江旅游：2014年归股东净利润同比增长20.5% 中性评级,瑞银证券,陈欣,中性,2015-02-11
2170,生意宝：大宗化工品电商交易平台即将上线 推荐评级,平安证券,林娟,推荐,2015-02-10
2171,TCL集团：收购军工资产打开未来空间 强烈推荐评级,民生证券,马科,强烈推荐,2015-02-10
2172,纳川股份：看好能源汽车领域 买入评级,申万宏源,王丝语,买入,2015-02-10
2173,招商轮船：上调公司业绩 买入评级,广发证券,张亮,买入,2015-02-10
2174,怡亚通：消费品分销渠道的创新者,川财证券,穆启国,无,2015-02-10
2175,三维丝：看好脱硝工程和运维新增长 买入评级,国海证券,谭倩,买入,2015-02-10
2176,友阿股份：O2O整合正当时 推荐评级,平安证券,徐问,推荐,2015-02-10
2177,安诺其：进一步打开成长空间 强烈推荐评级,方正证券,程磊 周铮 ,强烈推荐,2015-02-10
2178,华帝股份：基本面改善趋势确立 推荐评级,长江证券,徐春,推荐,2015-02-10
2179,云海金属：各尽所长 谨慎推荐评级,长江证券,葛军,谨慎推荐,2015-02-10
2180,重庆百货：积极寻找转型方向 增持评级,西南证券,熊莉,增持,2015-02-10
2181,丽江旅游：索道及演出业务增长良好 买入评级,群益证券,张露,买入,2015-02-10
2182,安利股份：国内高端PU革垄断龙头 买入评级,国信证券,李云鑫,买入,2015-02-10
2183,海印股份：构建商业+文娱+金融生态圈 买入评级,安信证券,张龙,买入,2015-02-10
2184,象屿股份：土地流转第一受益股 买入评级,华泰证券,李方新,买入,2015-02-10
2185,中国国旅：将受益于海南离岛免税购物政策放宽 增持评级,山西证券,刘伟杰,增持,2015-02-10
2186,拓邦股份：15年业绩持续高增长 增持评级,民族证券,陈伟,增持,2015-02-10
2187,海印股份：互联网金融战略迈出关键一步 买入评级,广发证券,欧亚菲,买入,2015-02-10
2188,智慧能源：布局供应链金融 强烈推荐评级,民生证券,陈龙,强烈推荐,2015-02-10
2189,凯利泰：并购战略常态化 增持评级,齐鲁证券,谢刚,增持,2015-02-10
2190,常山药业：继续打造新增长点 推荐评级,平安证券,叶寅 邹敏 魏巍 ,推荐,2015-02-10
2191,香雪制药：饮片是最大亮点 买入评级,广发证券,吴雅春,买入,2015-02-10
2192,TCL集团：敲开军用通信大门 增持评级,山西证券,石晋,增持,2015-02-10
2193,华帝股份：2015年经营有望加速向好 增持评级,渤海证券,安伟娜,增持,2015-02-10
2194,澳洋顺昌：LED芯片业务产能释放助力公司业绩增长 推荐评级,东兴证券,姜瑛 张济 ,推荐,2015-02-10
2195,华能国际：分红收益率高 买入评级,群益证券,许椰惜,买入,2015-02-10
2196,卫士通：爆发式增长可期 买入评级,广发证券,刘雪峰 康健 ,买入,2015-02-10
2197,智慧能源：供应链金融布局向前再迈一步 买入评级,东北证券,杜长春,买入,2015-02-10
2198,新都化工：荆州建设酸肥一体化基地 强烈推荐评级,长城证券,杨超 余���� ,强烈推荐,2015-02-10
2199,大冷股份：盈利提升空间大 买入评级,华泰证券,肖群稀 胡浩峰 秦瑞 ,买入,2015-02-10
2200,安诺其：有望颠覆染料传统经销模式 买入评级,安信证券,王席鑫 孙琦祥 ,买入,2015-02-10
2201,怡亚通：消费品分销渠道的创新者,川财证券,穆启国,无,2015-02-10
2202,拓邦股份：15年业绩持续高增长 增持评级,民族证券,陈伟,增持,2015-02-10
2203,生意宝：大宗化工品电商交易平台即将上线 推荐评级,平安证券,林娟,推荐,2015-02-10
2204,TCL集团：收购军工资产打开未来空间 强烈推荐评级,民生证券,马科,强烈推荐,2015-02-10
2205,富临运业：新兴业务启航在即 推荐评级,银河证券,周晔,推荐,2015-02-10
2206,华帝股份：2015年经营有望加速向好 增持评级,渤海证券,安伟娜,增持,2015-02-10
2207,招商轮船：上调公司业绩 买入评级,广发证券,张亮,买入,2015-02-10
2208,卫士通：安全手机放量在即 买入评级,安信证券,胡又文,买入,2015-02-10
2209,新北洋：2015年期待营销变革和重点行业开拓 买入评级,瑞银证券,周中,买入,2015-02-10
2210,TCL集团：完善集团战略布局 推荐评级,长江证券,徐春,推荐,2015-02-10
2211,保利地产：坚定买入 强烈推荐评级,中投证券,李少明 张岩 ,强烈推荐,2015-02-10
2212,博雅生物：四位一体驱动未来发展 推荐评级,国联证券,刘生平,推荐,2015-02-10
