,0,1,2,3,4
3712,日海通讯：员工持股计划彰显信心 增持评级,中信建投,武超则 于海宁 ,增持,2016-12-13
3713,碧水源：PPP加速落地高增长可期 买入评级,广发证券,郭鹏,买入,2016-12-13
3714,新达科技：专注产品的高端玻璃器皿生产厂商,山西证券,王磊,无,2016-12-13
3715,桐昆股份：享行业景气回升 增持评级,中信建投,王强 石亮 ,增持,2016-12-13
3716,丰东股份：强强联合目标打通财税闭环 谨慎增持评级,广发证券,刘雪峰,谨慎增持,2016-12-13
3717,壹桥股份：强化竞技体育类手游发行优势 买入评级,长江证券,马先文,买入,2016-12-13
3718,光维通信：双轮驱动值得期待 买入评级,山西证券,王磊,买入,2016-12-13
3719,碧水源：PPP推动业绩高增长 买入评级,申万宏源,刘晓宁 董宜安 ,买入,2016-12-13
3720,金风科技：深入合作实现业务共赢 买入评级,长江证券,邬博华,买入,2016-12-13
3721,富邦股份：未来剑指全球 推荐评级,国联证券,马群星,推荐,2016-12-13
3722,骅威文化：强化IP孵化运作能力 买入评级,广发证券,杨琳琳,买入,2016-12-13
3723,宏安翔：专注煤矿安全的顶板监测设备厂商,山西证券,王磊,无,2016-12-13
3724,湘电股份：军工业务发展有望提速 强烈推荐评级,东兴证券,杨若木,强烈推荐,2016-12-13
3725,金正大：顺势展英姿 买入评级,长江证券,马太,买入,2016-12-13
3726,利源精制：看涨期权价值凸显 买入评级,安信证券,齐丁 衡昆 ,买入,2016-12-13
3727,中颖电子：多项新品突破在即 推荐评级,长城证券,赵成,推荐,2016-12-13
3728,桐昆股份：涤纶长丝行业盈利改善 买入评级,国海证券,代鹏举,买入,2016-12-13
3729,高盟新材：收购华森塑胶 增持评级,中信建投,罗婷,增持,2016-12-13
3730,思创医惠：财务压力释放 买入评级,广发证券,刘雪峰,买入,2016-12-13
3731,津膜科技：跨区域持续复制可期 买入评级,长江证券,童飞,买入,2016-12-13
3732,万里扬：成就内资自动变速箱真龙头 买入评级,西南证券,高翔,买入,2016-12-13
3733,史丹利：农服花开 买入评级,长江证券,马太,买入,2016-12-13
3734,泸州老窖：进入新一轮发力周期 买入评级,安信证券,苏铖,买入,2016-12-13
3735,雅克科技：Q4主业有望反转 买入评级,申万宏源,宋涛,买入,2016-12-13
3736,林洋能源：业绩增长再添保障 买入评级,长江证券,邬博华 张�� ,买入,2016-12-13
3737,*ST江化：正丁烷法顺酐获益颇丰 推荐评级,国联证券,马群星,推荐,2016-12-13
3738,地尔汉宇：新业务打开想象空间 增持评级,西南证券,朱会振,增持,2016-12-13
3739,万里扬：插电混迎良机凸显公司价值 买入评级,广发证券,张乐 闫俊刚 唐�� ,买入,2016-12-13
3740,杉杉股份：打造大储能时代 推荐评级,平安证券,朱栋,推荐,2016-12-13
3741,金新农：养殖后周期的率先受益者 买入评级,西南证券,朱会振,买入,2016-12-13
3742,碧水源：新时代迎来新机遇 买入评级,中信建投,王�t佳 万炜 ,买入,2016-12-13
3743,三特索道：2017业绩有望提升 推荐评级,方正证券,贺燕青,推荐,2016-12-13
3744,丰东股份：构建财+税新生态 买入评级,安信证券,胡又文,买入,2016-12-13
3745,碧水源：PPP龙头高增长 买入评级,国信证券,陈青青 姚键 ,买入,2016-12-13
3746,艾迪西：业绩有望超预期 买入评级,长江证券,韩轶超,买入,2016-12-13
3747,铁汉生态：发展动能强劲 买入评级,东北证券,王小勇,买入,2016-12-13
3748,盈峰环境：环境治理更进一步 买入评级,中信建投,王�t佳 万炜 ,买入,2016-12-13
3749,津膜科技：成长逻辑正逐步兑现 买入评级,广发证券,郭鹏,买入,2016-12-13
3750,思美传媒：泛内容坚定起航 买入评级,东北证券,刘立喜 李慧 ,买入,2016-12-13
3751,科士达：展新能源宏图 买入评级,西南证券,王颖婷,买入,2016-12-13
3752,东软集团：公司资产价值待重估 推荐评级,方正证券,安永平,推荐,2016-12-13
3753,安徽合力：期待国企改革落地 买入评级,国元证券,李茂娟,买入,2016-12-13
3754,首航节能：光热项目资金将到位 推荐评级,国联证券,马宝德,推荐,2016-12-13
3755,卫星石化：PDH迎来高盈利时期 推荐评级,长城证券,余���� 杨超 顾锐 ,推荐,2016-12-13
3756,中粮屯河：中国糖业巨头雏形显现 买入评级,安信证券,吴立 刘哲铭 李佳丰 ,买入,2016-12-12
3757,洲际油气：海外油气布局再加码 买入评级,申万宏源,谢建斌,买入,2016-12-12
3758,凯撒文化：IP布局望兑现 谨慎推荐评级,财富证券,杜杨,谨慎推荐,2016-12-12
3759,加加食品：明年KA渠道投入有望加大 增持评级 ,国海证券,余春生,增持,2016-12-12
3760,碧水源：安全边际再提升 买入评级,长江证券,童飞,买入,2016-12-12
3761,上海电力：海外业务持续发力 增持评级,申万宏源,刘晓宁 叶旭晨 韩启明 ,增持,2016-12-12
3762,日海通讯：优质资产注入成为长期看点 增持评级,中信建投,武超则 于海宁 ,增持,2016-12-12
3763,蓝英装备：A股稀缺工业服务标的 买入评级,申万宏源,曲伟,买入,2016-12-12
3764,东方电子：业绩动力增强 买入评级,联讯证券,王凤华,买入,2016-12-12
3765,骅威文化：共同打造互联网阅读平台 买入评级,中泰证券,康雅雯,买入,2016-12-12
3766,联兴科技：传统行业新型商态 多点发力业绩可期,申万宏源,叶俊仙,无,2016-12-12
3767,蓝思科技：收购联胜物美价廉 买入评级,长江证券,莫文宇,买入,2016-12-12
3768,汤臣倍健：关注明年合资品牌发力 增持评级,申万宏源,吕昌 潘�[ ,增持,2016-12-12
3769,兔宝宝：调整带来机会 买入评级,长江证券,范超 李金宝 ,买入,2016-12-12
3770,长青股份：开启新一轮成长 买入评级,申万宏源,宋涛,买入,2016-12-12
3771,保变电气：迎来业绩修复期 买入评级,联讯证券,王凤华,买入,2016-12-12
3772,湘电股份：舰船综合电力系统加速前行 强烈推荐评级,东兴证券,杨若木,强烈推荐,2016-12-12
3773,搜于特：助力业绩快速增长 买入评级,广发证券,糜韩杰,买入,2016-12-12
3774,骆驼股份：新能源汽车动力电池项目正式起航 买入评级,联讯证券,王凤华,买入,2016-12-12
3775,骆驼股份：订单纷至沓来 强烈推荐评级,东兴证券,杨若木,强烈推荐,2016-12-12
3776,华锦股份：业绩有望持续增长 买入评级,申万宏源,谢建斌,买入,2016-12-12
3777,博晖创新：未来前景可期 强烈推荐评级,东兴证券,张金洋,强烈推荐,2016-12-12
3778,威孚高科：因11月份卡车销量增势强劲而重申买入评级 买入评级,高华证券,丁妤倩 杨一朋 ,买入,2016-12-12
3779,美亚柏科：发力网络空间安全及大数据行业 推荐评级,平安证券,张冰,推荐,2016-12-12
3780,宁波建工：公司转型布局全面加速 增持评级,申万宏源,李杨,增持,2016-12-12
3781,象屿股份：粮储业务仍为关注重点 买入评级,国海证券,冯胜,买入,2016-12-12
3782,新纶科技：打开成长空间 买入评级,太平洋证券,杨林,买入,2016-12-12
3783,大亚圣象：控股股东增持显信心 买入评级,中信建投,花小伟,买入,2016-12-12
3784,北方国际：集团支持力度提升 增持评级,申万宏源,李杨,增持,2016-12-12
3785,骆驼股份：2017年业绩可期 强烈推荐评级,平安证券,王德安 余兵 ,强烈推荐,2016-12-12
3786,奥瑞金：包装航母稳前行 买入评级,中信建投,花小伟,买入,2016-12-12
3787,众至诚：内生+外延 买入评级,山西证券,王磊,买入,2016-12-12
3788,银之杰：大数据到消费金融落地 买入评级,国海证券,孔令峰,买入,2016-12-12
3789,天翔环境：在区域环保龙头之路上快速前行 强烈推荐评级,平安证券,余兵,强烈推荐,2016-12-12
3790,搜于特：定增资金到位助力产业链整合加速推进 强烈推荐评级,方正证券,韩旭,强烈推荐,2016-12-12
3791,恒华科技：配售电一体化服务进程再进一步 推荐评级,银河证券,沈海兵,推荐,2016-12-12
3792,湘电股份：军民融合是未来看点 增持评级,申万宏源,刘晓宁 韩启明 ,增持,2016-12-12
3793,津膜科技：异地拓展明显提速 推荐评级,国联证券,马宝德,推荐,2016-12-12
3794,华兰生物：创新药布局再下一城 买入评级,中泰证券,程娇翼,买入,2016-12-12
3795,均胜电子：合纵连横打造汽车电子龙头 买入评级,东北证券,王建伟,买入,2016-12-12
3796,天地科技：明年存量更新可期 买入评级,联讯证券,王凤华,买入,2016-12-12
3797,道森股份：井口及井控设备领先企业 谨慎增持评级,广发证券,刘芷君 罗立波 ,谨慎增持,2016-12-12
3798,长电科技：业绩补偿显经营信心 推荐评级,国联证券,牧原,推荐,2016-12-12
3799,跨境通：重点布局进口跨境市场 推荐评级,银河证券,马莉 陈腾曦 ,推荐,2016-12-12
3800,跨境通：搭建跨境双向立体零售生态圈 买入评级,申万宏源,王立平,买入,2016-12-12
3801,博晖创新：进一步助力2017年业绩高速增长 增持评级,中泰证券,程娇翼,增持,2016-12-12
3802,宝通科技：加快并购步伐 买入评级,广发证券,杨琳琳,买入,2016-12-12
3803,凤凰光学：光电业务整合迈出第一步 推荐评级,银河证券,鞠厚林 傅楚雄 李良 ,推荐,2016-12-12
3804,首航节能：龙头崛起 强烈推荐评级,平安证券,朱栋,强烈推荐,2016-12-11
3805,科华生物：管理和资源使用有效性进一步提高 买入评级,中泰证券,程娇翼,买入,2016-12-11
3806,奥瑞金：买入时点到来 推荐评级,银河证券,马莉,推荐,2016-12-11
3807,跨境通：完善跨境双向立体零售生态圈 买入评级,长江证券,雷玉,买入,2016-12-11
3808,爱尔眼科：夯实未来发展基础 买入评级,西南证券,朱国广,买入,2016-12-11
3809,华建集团：受益于国企改革持续推进 买入评级,长江证券,周松,买入,2016-12-11
3810,中颖电子：AMOLED芯片静待起量 推荐评级 ,平安证券,刘舜逢,推荐,2016-12-11
3811,罗莱生活：持续推进大家居业务布局 买入评级,长江证券,雷玉,买入,2016-12-11
3812,山西汾酒：调整结束 买入评级,中泰证券,胡彦超,买入,2016-12-11
3813,新研股份：看好业绩成长空间 强烈推荐评级,方正证券,韩振国,强烈推荐,2016-12-11
3814,许继电气：特高压直流业务快速增长 推荐评级,国联证券,马宝德,推荐,2016-12-11
3815,均胜电子：打造全球智能汽车领先企业 推荐评级,方正证券,于特 白宇 岳清慧 ,推荐,2016-12-11
3816,国睿科技：海空军装备放量助力业绩大飞跃 买入评级,联讯证券,王凤华,买入,2016-12-11
3817,恒华科技：树电改标杆案例 买入评级,安信证券,胡又文,买入,2016-12-11
3818,洲明科技：PPP为城市照明注入活力 推荐评级,银河证券,王莉 杨明辉 ,推荐,2016-12-11
3819,坚瑞沃能：运营价值逐步凸显 强烈推荐评级,东兴证券,郑闵钢,强烈推荐,2016-12-11
3820,贝因美：公司拐点有待观察 增持评级,东吴证券,马浩博  汤玮亮 ,增持,2016-12-10
3821,尤洛卡：轨交制导双轨并行 买入评级,安信证券,邹润芳,买入,2016-12-10
3822,皖维高新：募投项目值得期待 增持评级,上海证券,邵锐,增持,2016-12-09
3823,中文在线：年报拟推高送转 关注外延并购与整合效果,中信建投,陈萌,无,2016-12-09
3824,贵州茅台：明后年提价条件逐步成熟 买入评级,申万宏源,吕昌,买入,2016-12-09
3825,新大陆：涉足消费金融新蓝海 买入评级,申万宏源,刘洋,买入,2016-12-09
3826,恒立液压：高端泵阀明年迎拐点 买入评级,安信证券,王书伟 邹润芳 朱元骏 ,买入,2016-12-09
3827,华兰生物：长期看单抗创新药布局 买入评级,中泰证券,程娇翼,买入,2016-12-09
3828,联得装备：显示器模组设备行业龙头企业 买入评级,广发证券,许兴军 罗立波 ,买入,2016-12-09
3829,铜陵有色：混改激励或助公司2017迎业绩拐点 买入评级,长江证券,葛军 孙景文 ,买入,2016-12-09
3830,清新环境：外延扩张思路维持不变 推荐评级,财富证券,邹建军,推荐,2016-12-09
3831,金通灵：又获大订单 买入评级,国信证券,杨敬梅,买入,2016-12-09
3832,中国石化：油价上涨推动业绩渐入佳境 买入评级,申万宏源,谢建斌,买入,2016-12-09
3833,中南文化：助力影视腾飞 买入评级,长江证券,马先文,买入,2016-12-09
3834,中炬高新：估值安全边际仍高 买入评级,安信证券,苏铖,买入,2016-12-09
3835,新海宜：电动物流车有望释放高弹性 增持评级,国海证券,谭倩,增持,2016-12-09
3836,安信信托：看好公司长期价值 强烈推荐评级,平安证券,励雅敏,强烈推荐,2016-12-09
3837,乐普医疗：非公开发行获准 买入评级,东吴证券,洪阳,买入,2016-12-09
3838,新开普：顺势拓展校园金融+职业教育 强烈推荐评级,东兴证券,孔凌飞,强烈推荐,2016-12-09
3839,中化国际：精细化工初显峥嵘 推荐评级,银河证券,裘孝锋 赵乃迪 ,推荐,2016-12-09
3840,宏图高科：金融场景化再下一城 买入评级,广发证券,洪涛 倪华 ,买入,2016-12-09
3841,新大陆：涉足消费金融新蓝海 买入评级,申万宏源,刘洋,买入,2016-12-09
3842,金通灵：又获大订单 买入评级,国信证券,杨敬梅,买入,2016-12-09
3843,铜陵有色：混改激励或助公司2017迎业绩拐点 买入评级,长江证券,葛军 孙景文 ,买入,2016-12-09
3844,联得装备：显示器模组设备行业龙头企业 买入评级,广发证券,许兴军 罗立波 ,买入,2016-12-09
3845,华兰生物：长期看单抗创新药布局 买入评级,中泰证券,程娇翼,买入,2016-12-09
3846,贵州茅台：明后年提价条件逐步成熟 买入评级,申万宏源,吕昌,买入,2016-12-09
3847,乐普医疗：非公开发行获准 买入评级,东吴证券,洪阳,买入,2016-12-09
3848,新海宜：电动物流车有望释放高弹性 增持评级,国海证券,谭倩,增持,2016-12-09
3849,安信信托：看好公司长期价值 强烈推荐评级,平安证券,励雅敏,强烈推荐,2016-12-09
3850,安信信托：金融股权投资运作空间提升 增持评级,申万宏源,王丛云,增持,2016-12-09
3851,劲嘉股份：智能包装再迈进 买入评级,中信建投,花小伟,买入,2016-12-08
3852,铜陵有色：现价买入 买入评级,中信建投,陈炳辉 谢鸿鹤 ,买入,2016-12-08
3853,金风科技：国际化战略逐步实施 推荐评级,国联证券,马宝德,推荐,2016-12-08
3854,金风科技：Apple合作拓展品牌影响力 买入评级,广发证券,陈子坤 王理廷 ,买入,2016-12-08
3855,中国天楹：广阔合作空间开启 买入评级,长江证券,童飞,买入,2016-12-08
3856,美盛文化：加速推进泛娱乐业务布局 买入评级,中泰证券,康雅雯,买入,2016-12-08
3857,兰卫检验：发布定增预案 开启发展新篇,上海证券,魏�S,无,2016-12-08
3858,金明精机：工业4.0和大健康战略值得看好 推荐评级,平安证券,黎�j,推荐,2016-12-08
3859,爱尔眼科：跨跃发展新纪元 增持评级,申万宏源,杜舟,增持,2016-12-08
3860,美盛文化：提高经营及变现能力 买入评级,长江证券,雷玉,买入,2016-12-08
3861,福田汽车：品牌复活再造经典 买入评级,中银国际,彭勇,买入,2016-12-08
3862,爱尔眼科：助力公司高增长 买入评级,联讯证券,王凤华,买入,2016-12-08
3863,江南红箭：兵工集团资本运作加快推进 买入评级,安信证券,邹润芳,买入,2016-12-08
3864,招商蛇口：资产荒下的优选配置标的 增持评级,申万宏源,王胜,增持,2016-12-08
3865,星美联合：更名欢瑞世纪 买入评级,中泰证券,王�� 赵坤 ,买入,2016-12-08
3866,铜陵有色：新希望 推荐评级,财富证券,龙靓,推荐,2016-12-08
3867,苏北花卉：苏北地区园林绿化龙头 买入评级,山西证券,平海庆,买入,2016-12-08
3868,赛乐奇：国内生物传感器基因芯片技术领先者,山西证券,张旭,无,2016-12-08
3869,恩华药业：营销改革促成效 买入评级,国金证券,李敬雷,买入,2016-12-08
3870,许继电气：多项业务现拐点 买入评级,中信建投,徐伟,买入,2016-12-08
3871,中光防雷：防雷龙头迎市场整合机遇 买入评级,中银国际,吴友文,买入,2016-12-08
3872,卧龙电气：专注做强电机电控 推荐评级,中投证券,张镭,推荐,2016-12-08
3873,金风科技：加速开拓用电及海外市场 买入评级,申万宏源,刘晓宁 韩启明 ,买入,2016-12-08
3874,爱尔眼科：外延拓展内部提升双驱动 推荐评级,东兴证券,张金洋,推荐,2016-12-08
3875,围海股份：正式打响文化娱乐并购第一枪 增持评级,申万宏源,李杨,增持,2016-12-08
3876,爱迪尔：钻石珠宝产业链整合提速 买入评级,广发证券,洪涛 叶群 ,买入,2016-12-08
3877,梦网荣信：智能流量业务有望加速启动 买入评级,安信证券,胡又文,买入,2016-12-08
3878,爱尔眼科：证实未来广阔发展空间 推荐评级,银河证券,李平祝 霍辰伊 ,推荐,2016-12-08
3879,长高集团：拓展售配电业务 谨慎推荐评级,财富证券,邹建军,谨慎推荐,2016-12-08
3880,飞凯材料：打造电子材料新平台 增持评级,申万宏源,宋涛 李辉 ,增持,2016-12-08
3881,新纶科技：有望成为功能材料王者 推荐评级,银河证券,王莉 杨明辉 ,推荐,2016-12-08
3882,五粮液：减少合同供应 买入评级,高华证券,廖绪发,买入,2016-12-08
3883,金风科技：进一步推进国际化战略 买入评级,联讯证券,郭佳楠 王凤华 ,买入,2016-12-08
3884,通源石油：搭建资本化平台打造一体化油服供应商 谨慎推荐评级,银河证券,王华君 贺泽安 ,谨慎推荐,2016-12-08
3885,奥康国际：斯凯奇有望推动业绩增长 买入评级,广发证券,糜韩杰,买入,2016-12-08
3886,东方精工：切入动力锂电池领域打开新空间 推荐评级,东兴证券,郑闵钢,推荐,2016-12-08
3887,金通灵：从设备到总包业务模式升级驱动业绩大幅增长 推荐评级,银河证券,王华君 贺泽安 ,推荐,2016-12-08
3888,科达自控：服务带动销售 物联网助力价值再现,山西证券,王磊,无,2016-12-08
3889,龙韵股份：看好明年业务触底回升 增持评级,国海证券,孔令峰,增持,2016-12-07
3890,新华保险：结构优化 买入评级,国元证券,常格非,买入,2016-12-07
3891,中金环境：员工分享持股红利 强烈推荐评级,平安证券,余兵,强烈推荐,2016-12-07
3892,山鹰纸业：规模优势开始体现 谨慎推荐评级,银河证券,马莉,谨慎推荐,2016-12-07
3893,苏宁云商：物流和金融迎放量增长 买入评级,中泰证券,彭毅,买入,2016-12-07
3894,中国西电：海外市场稳扎稳打 增持评级,渤海证券,伊晓奕,增持,2016-12-07
3895,上汽集团：三驾马车拉动盈利向上 强烈推荐评级,平安证券,王德安 余兵 ,强烈推荐,2016-12-07
3896,围海股份：第二主业加速拓展 买入评级,中泰证券,杨涛,买入,2016-12-07
3897,金杯电工：打开利润增长空间 增持评级,申万宏源,刘晓宁 韩启明 ,增持,2016-12-07
3898,劲嘉股份：践行智能包装大战略 买入评级,安信证券,周文波 雷慧华 ,买入,2016-12-07
3899,盈峰环境：快速向综合型环保企业转型 推荐评级,财富证券,邹建军,推荐,2016-12-07
3900,铜陵有色：员工持股彰显信心 买入评级,广发证券,巨国贤 赵鑫 ,买入,2016-12-07
3901,万东医疗：服务锦上添花 推荐评级,中投证券,张镭,推荐,2016-12-07
3902,中航机电：资本运作持续推进 买入评级,广发证券,真怡 胡正洋 赵炳楠 ,买入,2016-12-07
3903,中牧股份：管理层变更有望助力公司腾飞 买入评级,中泰证券,陈奇,买入,2016-12-07
3904,中兴通讯：开拓海外市场 强烈推荐评级,方正证券,马军,强烈推荐,2016-12-07
3905,星宇股份：稳稳的幸福增长 买入评级,申万宏源,蔡麟琳,买入,2016-12-07
3906,顾家家居：软装龙头启航 买入评级,中信建投,花小伟,买入,2016-12-07
3907,长荣股份：长期受益消费升级 买入评级,国元证券,李茂娟,买入,2016-12-07
3908,万科A：当前股价已计入了加杠杆进行净资产价值扩张的潜力 卖出评级,高华证券,王逸,卖出,2016-12-07
3909,中兴通讯：收购土耳其NETAS 买入评级,东北证券,王建伟,买入,2016-12-07
3910,老鹰教育：美术高考培训龙头崛起 买入评级,中泰证券,黄旭良,买入,2016-12-07
3911,佰利联：有望继续助推钛白粉价格上涨 增持评级,太平洋证券,杨林,增持,2016-12-07
3912,神雾环保：煤炭清洁高效利用领域的革新者 推荐评级,财富证券,邹建军,推荐,2016-12-07
3913,神州数码：撬动行业云巨变 买入评级,申万宏源,顾海波 何俊锋 ,买入,2016-12-07
3914,中国天楹：公司开启大固废全产业布局 买入评级,长江证券,童飞,买入,2016-12-07
3915,康复得：消费升级会议纪要系列四,中泰证券,张帆,无,2016-12-07
3916,神州数码：强强联合打造行业云 买入评级,中信建投,武超则 程杲 韩鹏程 ,买入,2016-12-07
3917,上海梅林：牛羊肉战略扬帆起航 买入评级,安信证券,苏铖,买入,2016-12-07
3918,北京君正：开启国内CMOS新纪元 买入评级,广发证券,许兴军 王亮 ,买入,2016-12-07
3919,中国重汽：单月销量同比大幅增长80.7% 买入评级,广发证券,张乐 闫俊刚 唐�� ,买入,2016-12-07
3920,长城汽车：战略车型喜获丰收 审慎推荐评级,华鑫证券,徐鹏,审慎推荐,2016-12-07
3921,华海药业：进军管控类药品 强烈推荐评级,东兴证券,张金洋,强烈推荐,2016-12-07
3922,二三四五：互联网小额消费贷款龙头隐现 买入评级,中信建投,武超则 程杲 ,买入,2016-12-07
3923,慈文传媒：多渠道共生打开盈利空间 买入评级,国元证券,李典,买入,2016-12-07
3924,天津港：打造环渤海港口龙头 买入评级,东北证券,陈照林 瞿永忠 ,买入,2016-12-06
3925,安琪酵母：中长期发展逻辑扎实 买入评级,安信证券,苏铖,买入,2016-12-06
3926,深圳机场：航楼租赁增厚利润 买入评级,广发证券,商田,买入,2016-12-06
3927,海大集团：彰显长期成长信心 买入评级,长江证券,陈佳,买入,2016-12-06
3928,天舟文化：手游和教育及出版传媒三足鼎立的传媒集团 谨慎推荐评级,财富证券,杜杨,谨慎推荐,2016-12-06
3929,爱普股份：外延发展潜在空间巨大 买入评级,安信证券,苏铖,买入,2016-12-06
3930,澳洋顺昌：再造一个新澳洋 强烈推荐评级,东兴证券,郑闵钢,强烈推荐,2016-12-06
3931,贵州茅台：形势可喜 买入评级,高华证券,廖绪发,买入,2016-12-06
3932,兴蓉环境：一带一路大有可为 买入评级,东吴证券,袁理,买入,2016-12-06
3933,润达医疗：大手笔布局步步前进 推荐评级,平安证券,叶寅 魏巍 ,推荐,2016-12-06
3934,北部湾旅：引领健康生活方式的海洋旅游服务商 买入评级,国元证券,朱厚中,买入,2016-12-06
3935,百川能源：市值成长进入新阶段 买入评级,申万宏源,刘晓宁 王璐 ,买入,2016-12-06
3936,东方雨虹：进军建筑涂料领域,广发证券,邹戈 谢璐 ,买入,2016-12-06
3937,大连国际：战略部署 买入评级,国信证券,王念春,买入,2016-12-06
3938,润达医疗：RBM私有化落地+新设产业并购基金 买入评级,中泰证券,程娇翼,买入,2016-12-06
3939,四川路桥：低估值极具吸引力 买入评级,中泰证券,杨涛,买入,2016-12-06
3940,祥云飞龙：技术与周期共振 盈利反转正当时,广发证券,陈子坤 郭鹏 ,无,2016-12-06
3941,中际装备：收购苏州旭创 布局光器件 强烈推荐评级,方正证券,马军,强烈推荐,2016-12-06
3942,东和环保：国内知名危废处理设备制造商 增持评级,山西证券,平海庆,增持,2016-12-06
3943,赣粤高速：主业回升 买入评级,广发证券,商田,买入,2016-12-06
3944,格力地产：地产关注核心城市 增持评级,东北证券,王小勇,增持,2016-12-06
3945,洲明科技：怀大格局理想 买入评级,中信建投,陈萌 徐博 彭琦 ,买入,2016-12-06
3946,康得新：打造多维度新材料平台 增持评级,上海证券,邵锐,增持,2016-12-06
3947,博创科技：业务稳步推进 增持评级,东北证券,王建伟,增持,2016-12-06
3948,银泰资源：再造一个银泰 买入评级,国海证券,李帅华 代鹏举 ,买入,2016-12-06
3949,海鸥卫浴：整装卫浴先行者 买入评级,国元证券,施雪清,买入,2016-12-06
3950,金杯电工：披云雾而睹青天 买入评级,华金证券,谭志勇,买入,2016-12-06
3951,中航机电：未来仍有较强整合预期  推荐评级,银河证券,鞠厚林 傅楚雄 李良 ,推荐,2016-12-06
3952,西王食品：国内保健品市场开拓打开成长空间 买入评级,安信证券,苏铖,买入,2016-12-06
3953,亚宝药业：贴剂产品有望快速放量 买入评级,安信证券,吴永强,买入,2016-12-05
3954,圆通速递：定增85亿加速向综合物流服务商转型 增持评级,东北证券,瞿永忠 王晓艳 ,增持,2016-12-05
3955,天地科技：明年有望受益煤机行业存量市场更新 增持评级,东吴证券,陈显帆,增持,2016-12-05
3956,中体产业：核心竞争力得到体现和强化 增持评级,渤海证券,姚磊,增持,2016-12-05
3957,游族网络：打造全球轻娱乐供应商 买入评级,东吴证券,张良卫,买入,2016-12-05
3958,郑煤机：上游设备商业绩回暖正当时 推荐评级,银河证券,贺泽安 王华君 ,推荐,2016-12-05
3959,康弘药业：你是我的眼 买入评级,国元证券,金红,买入,2016-12-05
3960,陕天然气：管网覆盖规模稳健扩张 买入评级,申万宏源,刘晓宁 王璐 韩启明 ,买入,2016-12-05
3961,新北洋：定增扩张产能 推荐评级,长城证券,周伟佳,推荐,2016-12-05
3962,烽火通信：股价短期调整无需担忧 买入评级,西南证券,刘言,买入,2016-12-05
3963,郑煤机：上游设备商业绩回暖正当时 推荐评级,银河证券,贺泽安 王华君 ,推荐,2016-12-05
3964,游族网络：打造全球轻娱乐供应商 买入评级,东吴证券,张良卫,买入,2016-12-05
3965,康弘药业：你是我的眼 买入评级,国元证券,金红,买入,2016-12-05
3966,海南海药：看好公司长远发展 买入评级,中银国际,王军,买入,2016-12-05
3967,常熟银行：深耕本土的小微特色银行 买入评级,广发证券,屈俊 沐华 ,买入,2016-12-05
3968,百川能源：未来高速成长可期 买入评级,安信证券,邵琳琳 杨心成 ,买入,2016-12-05
3969,二维碳素：公司膜法致胜 推荐评级,平安证券,鄢祝兵 邵青 陈建文 ,推荐,2016-12-05
3970,西部牧业：业绩弹性大 推荐评级,财富证券,刘雪晴,推荐,2016-12-05
3971,高新兴：拓展物联网全产业链布局 买入评级,川财证券,王传晓,买入,2016-12-05
3972,高能环境：行业景气助力公司高速成长 推荐评级,财富证券,邹建军,推荐,2016-12-05
3973,万安科技：再次布局正当时 买入评级,东北证券,王建伟,买入,2016-12-05
3974,百川能源：动力充足再创佳绩 强烈推荐评级,方正证券,郭丽丽,强烈推荐,2016-12-05
3975,森源电气：打开成长新篇章 买入评级,国信证券,杨敬梅,买入,2016-12-05
3976,信维通信：打造领先音射频一站式解决方案供应商 买入评级,广发证券,许兴军 王亮 ,买入,2016-12-05
3977,丰林集团：中国精造确立行业龙头地位 推荐评级,方正证券,韩旭,推荐,2016-12-05
3978,江特电机：助力明年业绩增长 强烈推荐评级,中投证券,张镭,强烈推荐,2016-12-05
3979,东方雨虹：国际化战略助力发展 增持评级,中信建投,王愫,增持,2016-12-05
3980,嘉行传媒：年轻偶像化市场的收割机 买入评级,东北证券,刘立喜,买入,2016-12-05
3981,天地科技：煤价上涨 推荐评级,银河证券,王华君 贺泽安 ,推荐,2016-12-05
3982,金一文化：打造全产业链服务提供商 推荐评级,方正证券,韩旭,推荐,2016-12-05
3983,天顺风能：叶片达成战略合作 买入评级,中泰证券,沈成,买入,2016-12-05
3984,海得控制：内生外延并举 推荐评级,国联证券,马宝德,推荐,2016-12-05
3985,东风科技：汽车电子正起飞 买入评级,川财证券,王传晓,买入,2016-12-05
3986,顺络电子：共拓外延式发展空间 增持评级,渤海证券,徐勇,增持,2016-12-05
3987,亚宝药业：贴剂产品有望快速放量 买入评级,安信证券,吴永强,买入,2016-12-05
3988,圆通速递：定增85亿加速向综合物流服务商转型 增持评级,东北证券,瞿永忠 王晓艳 ,增持,2016-12-05
3989,天地科技：明年有望受益煤机行业存量市场更新 增持评级,东吴证券,陈显帆,增持,2016-12-05
3990,合力泰：员工持股计划彰显信心 买入评级,东北证券,王建伟,买入,2016-12-05
3991,天汽模：做大做强 买入评级,光大证券,刘洋,买入,2016-12-05
3992,益佰制药：医疗平台布局加速 买入评级,东吴证券,洪阳,买入,2016-12-05
3993,大众公用：金融创投硕果累累 买入评级,安信证券,邵琳琳 杨心成 ,买入,2016-12-05
3994,华润三九：携手赛诺菲打造妇儿用药新龙头 推荐评级,国联证券,周静,推荐,2016-12-04
3995,中光防雷：开启外延并购新格局 增持评级,西南证券,刘言,增持,2016-12-04
