,0,1,2,3,4
2041,汽车：汽车后市场开始崛起,天相投顾,张雷,中性,2012-01-30
2042,日常消费品：估值中枢下移 催化因素有限,山西证券,罗 胤 ,无,2012-01-30
2043,地产：2011年销售及2012年开工情况,广发证券,赵强 沈爱卿 徐军平 ,买入,2012-01-30
2044,旅游酒店：旅游持续升温 出境游成热点,东北证券,周思立,优于大势,2012-01-30
2045,信息科技：春节期间电子产品销售稳健,高华证券,胡玲玲,无,2012-01-30
2046,煤炭石油：2011全年粗钢产量6.96亿吨 远好于之前月度数据,光大证券,张力扬,买入,2012-01-30
2047,有色金属：美元短期由强转弱 贱贵金属持续走强,国信证券,彭波,中性,2012-01-30
2048,钢铁：钢铁行业调研,莫尼塔,--,无,2012-01-30
2049,公用事业：核电重启再上日程,中信建投,徐超,增持,2012-01-30
2050,商业零售：全国春节消费同比增长约16% 与元旦基本持平,国信证券,孙菲菲,谨慎推荐,2012-01-30
2051,旅游酒店：2012年春节黄金周旅游收入稳步增长,瑞银证券,潘嘉怡 赵琳 ,无,2012-01-30
2052,汽车：1月份调研报告,莫尼塔,--,无,2012-01-30
2053,有色金属：上周大宗金属大幅上涨 本周预计先抑后扬震荡上行,南京证券,张文刚 周飞 ,增持,2012-01-30
2054,钢铁：钢材市场冬眠正酣 价格弱势持稳,山西证券,刘俊清,中性,2012-01-30
2055,日常消费品：等待整体性机会布局成长股,宏源证券,郦彬,增持,2012-01-30
2056,化工：假日期间产品价格持稳 成交清淡,长城证券,刘 斐 ,中性,2012-01-30
2057,医疗保健：单采血浆站审批部分放松 龙头公司受益,万联证券,宋颖,买入,2012-01-30
2058,建材：水泥价格维稳沪粤玻璃价格持续上涨,天相投顾,车玺,无,2012-01-30
2059,金融：新资本监管要求有所放松 缓解商行资本金压力,瑞银证券,励雅敏,无,2012-01-30
2060,媒体：传媒板块迎来重挫 后期关注业绩稳定的超跌股,国联证券,李 斌 ,无,2012-01-30
2061,地产：1月第5周周报,渤海证券,刘金明,中性,2012-01-30
2062,商业零售：2012年春节消费增速放缓 回落幅度小于预期,银河证券,陈雷 卞晓宁 ,谨慎推荐,2012-01-30
2063,日常消费品：豆粕猪肉价格继续反弹,长江证券,陈志坚,看好,2012-01-30
2064,煤炭石油：短期涨幅较大 逢高适量减持 逢低继续增配,国都证券,王树宝,推荐,2012-01-30
2065,半导体、电子设备：企稳仍需等待,爱建证券,朱志勇,中性,2012-01-30
2066,商业零售：春节增速平稳三四线蓝海潜力犹存,东兴证券,高坤,看好,2012-01-30
2067,建材：水利投资拉动水泥需求的力度加大,银河证券,洪 亮 郝飞飞 ,谨慎推荐,2012-01-30
2068,机械制造：工程机械反弹有望延续,长江证券,刘元瑞,看好,2012-01-30
2069,旅游酒店：2012年春节旅游收入超预期 建议布局旅游旺季,天相投顾,王旭,增持,2012-01-30
2070,商业零售：业绩预期下调 估值调整中孕育机会,国信证券,孙菲菲,谨慎推荐,2012-01-30
2071,有色金属：全球经济周期出现明显好转 风险因素逐渐淡化,南京证券,张文刚 周飞 ,增持,2012-01-30
2072,造纸印刷包装：交易清淡 价格稳定,齐鲁证券,朱嘉 孙国东 ,推荐,2012-01-30
2073,旅游酒店：旅游规模持续扩大 西部后来居上,国海证券,刘金沪,强于大市,2012-01-30
2074,钢铁：钢价企稳期货大涨 库存上升源于假期,长江证券,刘元瑞,中性,2012-01-30
2075,日常消费品：农林牧渔行业点评报告,大通证券,张喜,中性,2012-01-30
2076,钢铁：钢价稳中小涨 钢铁股大跌,广发证券,冯刚勇,持有,2012-01-30
2077,造纸印刷包装：浆纸价格暂稳 建议关注超跌个股,长城证券,寻春珍,中性,2012-01-30
2078,电力：新十大节能工程开始推广,联合证券,王海生 袁瑶 江艳 ,增持,2012-01-30
2079,工业综合：财政压力与新军事战略的权衡,中信建投,冯福章,增持,2012-01-30
2080,金融：每日跟踪,光大证券,沈维,买入,2012-01-30
2081,建材：进入春节长假 需求停滞价格稳定,湘财证券,黄顺卿,中性,2012-01-30
2082,旅游酒店：寒风不减龙年春色 期待《纲要》带来惊喜,国信证券,曾光,谨慎推荐,2012-01-30
2083,化工：化纤整体维稳酸碱价格多大幅下滑,天相投顾,张淑龙,无,2012-01-30
2084,有色金属：有色金属十二五规划发布 淘汰落后产能 推进产业转型升级,东兴证券,林阳,看好,2012-01-30
2085,交通运输：运力紧张春运再现 航运进入蛰伏期,长城证券,刘 昆 ,中性,2012-01-30
2086,日常消费品：估值中枢下移 催化因素有限,山西证券,罗 胤 ,无,2012-01-30
2087,医疗保健：一枝独秀不是春,国海证券,黄秋菡,中性,2012-01-30
2088,建材：华东华南小幅上涨 其他区域价格平稳,湘财证券,黄顺卿,中性,2012-01-30
2089,钢铁：节后仍将维持弱平衡状态,长城证券,刘昆,中性,2012-01-30
2090,旅游酒店：龙年春节旅游业维持较高景气,方正证券,陈光尧,增持,2012-01-30
2091,化工：节前最后一周 鲜有成交 建议关注丁苯橡胶二甲醚,中信建投,李静  梁斌 ,中性,2012-01-30
2092,商业零售：春节销售平稳增长 品类和区域表现分化,长城证券,姚雯琦,推荐,2012-01-30
2093,日常消费品：白酒调整幅度大 短期有修正空间,国信证券,黄茂,推荐,2012-01-30
2094,电气设备：行业竞争激烈 一次设备龙头业绩预亏,中航证券,薄小明,无,2012-01-30
2095,电气设备：远近高低各不同,国信证券,杨敬梅,推荐,2012-01-30
2096,汽车：1月份调研报告,莫尼塔,--,无,2012-01-30
2097,媒体：关注2012年电影限价令或将出台,民生证券,李锋,推荐,2012-01-30
2098,钢铁：钢材市场冬眠正酣 价格弱势持稳,山西证券,刘俊清,中性,2012-01-30
2099,建材：水泥价格维稳沪粤玻璃价格持续上涨,天相投顾,车玺,无,2012-01-30
2100,医疗保健：医药行业周报,宏源证券,孙伟娜,增持,2012-01-30
2101,化工：假日期间产品价格持稳 成交清淡,长城证券,刘 斐 ,中性,2012-01-30
2102,电力：新十大节能工程开始推广,联合证券,王海生 袁瑶 江艳 ,增持,2012-01-30
2103,商业零售：未来关注三组数据 寻找估值预期差的企业,光大证券,唐佳睿,增持,2012-01-30
2104,电力：电网投资稳步上升 原材料价格重新抬头,方正证券,张远,增持,2012-01-30
2105,建材：水泥企业停窑 股价取决于政策,国信证券,邱波,谨慎推荐,2012-01-30
2106,钢铁：跟踪及上市公司公告点评,银河证券,胡皓,谨慎推荐,2012-01-30
2107,日常消费品：迎来消费淡季 积极防御为主,中信建投,黄付生,增持,2012-01-30
2108,钢铁：节日期间钢价平稳 库存明显上升,瑞银证券,孙旭 唐骁波 ,无,2012-01-30
2109,日常消费品：等待整体性机会布局成长股,宏源证券,郦彬,增持,2012-01-30
2110,旅游酒店：2012年春节旅游收入超预期 建议布局旅游旺季,天相投顾,王旭,增持,2012-01-30
2111,有色金属：上周大宗金属大幅上涨 本周预计先抑后扬震荡上行,南京证券,张文刚 周飞 ,增持,2012-01-30
2112,建材：水利投资拉动水泥需求的力度加大,银河证券,洪 亮 郝飞飞 ,谨慎推荐,2012-01-30
2113,半导体、电子设备：iBooks2 掀开电子课本新篇章,安信证券,侯利 胡又文 ,领先大市,2012-01-30
2114,媒体：传媒板块迎来重挫 后期关注业绩稳定的超跌股,国联证券,李 斌 ,无,2012-01-30
2115,造纸印刷包装：浆纸价格暂稳 建议关注超跌个股,长城证券,寻春珍,中性,2012-01-30
2116,商业零售：春节增速平稳三四线蓝海潜力犹存,东兴证券,高坤,看好,2012-01-30
2117,商业零售：2012年春节消费增速放缓 回落幅度小于预期,银河证券,陈雷 卞晓宁 ,谨慎推荐,2012-01-30
2118,旅游酒店：2012年周报第4期,国海证券,刘金沪,强于大市,2012-01-30
2119,地产：1月第5周周报,渤海证券,刘金明,中性,2012-01-30
2120,医疗保健：医药板块估值恢复 医药工业及医疗器械‘十二五’规划发布,天相投顾,彭晓,无,2012-01-30
2121,有色金属：隔夜基本金属下跌 假日内上涨,大通证券,赵彦辉,中性,2012-01-30
2122,医疗保健：中药成本压力缓解 化药成本压力骤升,民生证券,李平祝,推荐,2012-01-30
2123,机械制造：先进装备是工业转型升级的关键,东兴证券,王明德,中性,2012-01-30
2124,医疗保健：医药行业迎来利好 关注血液制品公司,太平洋证券,程晓东,中性,2012-01-30
2125,医疗保健：工信部《医药工业十二五发展规划》发布 行业将确定平稳较快增长 医药行业结构性机会凸显,平安证券,凌军,无,2012-01-30
2126,煤炭石油：密切关注伊朗局势进展,山西证券,张红兵,看好,2012-01-30
2127,公用事业：核电新项目审批重启渐近 行业或进入回暖,国联证券,赵心,无,2012-01-30
2128,金融：小幅上调2012年银行利润增速至20%,联合证券,戴志锋 林媛媛 ,增持,2012-01-30
2129,商业零售：总体增速有所回落 中西部表现略好,民生证券,田慧蓝,推荐,2012-01-30
2130,钢铁：春节期间库存显著回升,东吴证券,葛帮亮,中性,2012-01-30
2131,金融：信息周报,华龙证券,--,无,2012-01-30
2132,地产：1月份第四周 春节期间销售停滞 库存月数目前约20个月,高华证券,王逸 孙贤兵 李薇 ,无,2012-01-30
2133,机械制造：板材成形机床行业深度,广发证券,真怡 陈金东 ,持有,2012-01-30
2134,服装纺织：四季度行业明显下滑 12月增速环比有所回升,联合证券,程远 丰婧 张蕾 ,增持,2012-01-30
2135,电力：年末抢装潮未大幅改善业绩,银河证券,邹序元,中性,2012-01-30
2136,交通运输：BDI逼近历史低点 油运节间成交平淡,长江证券,刘元瑞,中性,2012-01-30
2137,建材：2012年周报第4期,国海证券,张晓霞,中性,2012-01-30
2138,有色金属：重总量控制促结构调整,天相投顾,杨晓雷,增持,2012-01-30
2139,有色金属：美联储低利率决议支撑基本金属,方正证券,邓新荣,中性,2012-01-30
2140,旅游酒店：旅游规模持续扩大 西部后来居上,国海证券,刘金沪,强于大市,2012-01-30
2141,公用事业：温总理能源峰会打气 核电项目开闸在即,方正证券,张远德,增持,2012-01-30
2142,化工：4季度业绩如期下行,国信证券,刘旭明 张栋梁 吴琳琳 ,谨慎推荐,2012-01-30
2143,旅游酒店：收入超千亿 区域分化明显看好成长股,民生证券,李振飞,推荐,2012-01-30
2144,商业零售：龙年黄金周数据符合预期,联合证券,耿邦昊,增持,2012-01-30
2145,煤炭石油：下游依然低迷 反弹进入尾声,爱建证券,汪思伟,强于大市,2012-01-30
2146,信息科技：通信行业周报,长江证券,陈志坚,看好,2012-01-29
2147,信息科技：4G国际标准正式通过 我国TD－LTE入选,华宝证券,吴炳华,中性,2012-01-29
2148,服装纺织：2012年春节服装零售额同比增18.7%,光大证券,李婕,中性,2012-01-29
2149,汽车：12月汽车销量基本符合预期,银河证券,邱世梁,谨慎推荐,2012-01-29
2150,交通运输：农历新年期间BDI暴跌 中国因素对航运市场影响较大,广发证券,杨志清,持有,2012-01-29
2151,煤炭石油：流动性预期好转 需求仍显疲弱,宏源证券,王京乐,增持,2012-01-29
2152,化工：beta类投资继续首选 流动性最值得关注,光大证券,程磊 张力扬 王席鑫 ,增持,2012-01-29
2153,有色金属：宽松盛宴继续 后期黄金值得期待,长江证券,葛军,中性,2012-01-29
2154,商业零售：2012年春节消费增速回落 等待基本面好转,国金证券,文瑶,增持,2012-01-29
2155,媒体：成长类公司估值具备买入吸引力,银河证券,许耀文 田洪港 孙 津 ,推荐,2012-01-29
2156,公用事业：环保板块风险已得到较大释放,光大证券,陈俊鹏,增持,2012-01-29
2157,交通运输：流动性释放 关注高弹性品种,平安证券,储 海 ,无,2012-01-29
2158,媒体：传媒行业周报,中投证券,冷星星,看好,2012-01-29
2159,半导体、电子设备：行业景气接近底部 反转迹象逐渐明显,光大证券,周励谦,买入,2012-01-29
2160,金融：宜缓不宜急 加速未当时,国金证券,陈建刚,增持,2012-01-29
2161,钢铁：关注有业绩基础和成长空间的公司,中投证券,初学良,中性,2012-01-29
2162,金融：现金回流将对冲到期逆回购 关注节后央行政策,光大证券,沈维,买入,2012-01-29
2163,医疗保健：卫生部提出十二五增加浆站设置 提升采浆量,长江证券,刘元瑞,看好,2012-01-29
2164,信息科技：苹果2011Q4业绩超预期 iPhoneiPadMac销售均创历史新高,联合证券,卢山  李欣 ,增持,2012-01-29
2165,地产：成交遇冷 政策渐暖,国金证券,曹旭特,持有,2012-01-29
2166,地产：今年春节楼市比往年更加冷清,广发证券,赵强 徐军平 沈爱卿 ,买入,2012-01-29
2167,机械制造：看好工程机械继续反弹,银河证券,邱世梁  邹润芳  鞠厚林 ,推荐,2012-01-29
2168,医疗保健：十二五规划出台 为黄金十年定调,国联证券,周静,优异,2012-01-29
2169,有色金属：金价短期上升持续 逐渐进入风险区间,光大证券,汪前明,增持,2012-01-29
2170,有色金属：云南铜业2011年业绩预告 四季度业绩大幅亏损,光大证券,汪前明,增持,2012-01-29
2171,商业零售：零售行业周报,长江证券,童兰,看好,2012-01-29
2172,商业零售：节日旺季缩短 但龙年春节消费增速回落幅度好于预期,广发证券,欧亚菲,买入,2012-01-29
2173,钢铁：春节期间要闻,银河证券,胡皓,谨慎推荐,2012-01-28
2174,化工：产品价格与盈利能力趋稳 需求整体疲弱,广发证券,王剑雨 曹勇 ,持有,2012-01-28
2175,半导体、电子设备：东京LED照明展落幕 全球LED照明应用加速,华宝证券,吴炳华,中性,2012-01-28
2176,信息科技：工业转型升级势在必行 软件服务业持续受益,华宝证券,吴炳华,买入,2012-01-28
2177,机械制造：把握反弹 关注优质成长股,光大证券,陆洲,买入,2012-01-28
2178,钢铁：钢价具备回升动力 盈利或随之小幅改善,银河证券,胡 皓 ,谨慎推荐,2012-01-28
2179,有色金属：严寒过后 春天来临,华宝证券,王广举,买入,2012-01-28
2180,化工：化工品价格趋稳 价差小幅上涨,广发证券,王剑雨 曹勇 ,持有,2012-01-28
2181,钢铁：粗钢日均产量连续第7旬低于170万吨,银河证券,胡 皓 ,谨慎推荐,2012-01-28
2182,化工：化工产品价格趋稳 天然橡胶领涨,国联证券,张忠,无,2012-01-27
2183,信息科技：等待2012年二季度行业转折点 重申买入神州泰岳,高华证券,胡玲玲,无,2012-01-26
2184,家用电器：空调库存升至历史新高 一季度产销量或继续下滑,国都证券,杨志刚,中性,2012-01-25
2185,旅游酒店：餐饮旅游行业周报,东北证券,周思立,优于大势,2012-01-24
2186,金融：资金面先紧后松 关注节后央行政策,光大证券,沈维,买入,2012-01-22
2187,煤炭石油：成本支撑动煤价格 稀缺拉动焦煤价格,光大证券,张力扬,买入,2012-01-22
2188,建材：春节来临 水泥市场基本处于停市状态,湘财证券,许雯,无,2012-01-22
2189,地产：观望情绪依旧 成交继续下跌,长江证券,苏雪晶,看好,2012-01-22
2190,机械制造：短期内仍可关注超跌反弹机会,国联证券,赵心,无,2012-01-22
2191,有色金属：近期白银上涨安全系数大于黄金,光大证券,汪前明,增持,2012-01-21
2192,钢铁：等待需求恢复,齐鲁证券,笃慧,推荐,2012-01-21
2193,商业零售：估值底形成 面朝大海春暖花开,宏源证券,陈旭,增持,2012-01-21
2194,煤炭石油：本周新闻,大通证券,陈文倩,中性,2012-01-20
2195,交通运输：2012年通用航空飞行小时目标稳增10% 低空开放需等待,广发证券,董丁,持有,2012-01-20
2196,汽车：年底需求回升 2012整体向好,国信证券,左涛,中性,2012-01-20
2197,化工：化纤工业十二五发展规划正式发布,东海证券,王会芹,无,2012-01-20
2198,电气设备：PM2.5 概念向业绩转化的步伐加快,民生证券,陈龙,无,2012-01-20
2199,煤炭石油：看好年后需求回暖,光大证券,张力扬,买入,2012-01-20
2200,医疗保健：以创新求升级 以质量谋转型,联合证券,胡骥,增持,2012-01-20
2201,化工：原油价格高位震荡 化工产品报价稳中有升,东兴证券,杨若木,看好,2012-01-20
2202,商业零售：2011年报前瞻及对近期行情的判断,民生证券,田慧蓝,推荐,2012-01-20
2203,医疗保健：医药板块节前平稳 节后仍然谨慎为上,德邦证券,李项峰,无,2012-01-20
2204,日常消费品：行业点评,大通证券,张喜,中性,2012-01-20
2205,机械制造：1月第4周周报,渤海证券,杜朴,中性,2012-01-20
2206,金融：盈利估值双驱动,东吴证券,石慧,增持,2012-01-20
2207,汽车：白马出没适时布局,平安证券,王德安  余兵 ,增持,2012-01-20
2208,钢铁：钢铁产量出现回升 看好焦煤长期走势,光大证券,张力扬,买入,2012-01-19
2209,钢铁：产业整合 规划未来成为2011年主要内容,山西证券,刘俊清,无,2012-01-19
2210,有色金属：寻找2012船票,中银国际,乐宇坤,中性,2012-01-19
2211,煤炭石油：中海油2012年战略指引点评,银河证券,裘孝锋  王 强 ,推荐,2012-01-19
2212,媒体：关注基本面较好个股的反弹及买入机会,中投证券,冷星星,看好,2012-01-19
2213,金融：人民币贷款占比上升 表外收缩致使社会融资额下降,瑞银证券,励雅敏,无,2012-01-19
2214,电力：煤价疲软和利好政策将推动价值重估 将华能H股加入强力买入名单,高华证券,周刚,无,2012-01-19
2215,媒体：传媒战略日报,民生证券,李锋,推荐,2012-01-19
2216,服装纺织：十二五规划出台 希望与挑战并存,爱建证券,吴正武,中性,2012-01-19
2217,钢铁：跟踪及上市公司公告点评,银河证券,胡皓,谨慎推荐,2012-01-19
2218,医疗保健：十二五规划出台 创新与转型引领未来趋势,广发证券,贺菊颖,买入,2012-01-19
2219,医疗保健：进入高速发展期,国联证券,周静,优异,2012-01-19
2220,钢铁：钢价总体平稳 钢铁股小涨,广发证券,冯刚勇,持有,2012-01-19
2221,有色金属：结构调整 转型升级,大通证券,赵彦辉,中性,2012-01-19
2222,汽车：外资争夺重卡出口有望跃升,西南证券,刘 峰 ,无,2012-01-19
2223,日常消费品：农产品整体供给宽裕 节后价格或重回跌势,莫尼塔,马冬凡,中性,2012-01-19
2224,公用事业：安全第一 关注未来,东海证券,徐缨,无,2012-01-19
2225,钢铁：终端需求低迷 中间需求可期,银河证券,胡皓,谨慎推荐,2012-01-19
2226,地产：商业地产好于住宅,爱建证券,左红英,中性,2012-01-19
2227,建材：有机硅 深加工领域空间广阔,宏源证券,祖广平 张延明 ,增持,2012-01-19
2228,有色金属：2011年前11月基本金属供求过剩,大通证券,赵彦辉,中性,2012-01-19
2229,金融：债券牛市可期 建议加大配置,爱建证券,张志鹏,无,2012-01-19
2230,医疗保健：突出创新和关注基层需求并举,上海证券,赵冰,有吸引力,2012-01-19
2231,有色金属：厦门钨业2011年业绩预计同比增长190%,光大证券,汪前明,增持,2012-01-19
2232,地产：研究日报,光大证券,万知,买入,2012-01-19
2233,服装纺织：服装涨幅高于纺织 华芳纺织大起大落,广发证券,马涛 林海 ,买入,2012-01-19
2234,医疗保健：保基层 重创新,齐鲁证券,谢刚,推荐,2012-01-19
2235,化工：碳纤维 国内需求缺口巨大,宏源证券,祖广平 张延明 ,增持,2012-01-19
2236,电气设备：装机量略超预期 看好上半年补库存行情,民生证券,陈龙,推荐,2012-01-19
2237,日常消费品：行业点评,大通证券,张喜,中性,2012-01-19
2238,医疗保健：医疗器械科技产业十二五专项规划点评,中投证券,周锐,看好,2012-01-19
2239,地产：周期股首选,长江证券,苏雪晶,看好,2012-01-19
2240,煤炭石油：动力煤价继续下滑企稳迹象隐现,大通证券,陈文倩,中性,2012-01-19
2241,金融：把脉代理人渠道首年保费收入 买入平安A／H和新华保险H股,高华证券,赵慧颖 马宁 ,无,2012-01-19
2242,旅游酒店：餐饮旅游行业周周报,渤海证券,齐艳莉,中性,2012-01-19
2243,建材：行业进入最暗时期 黎明已不遥远,山西证券,赵红,中性,2012-01-19
2244,钢铁：钢市矿市低迷收官,联合证券,印晓明,中性,2012-01-19
2245,钢铁：高分红 低景气中投资新看点,中信建投,王��,中性,2012-01-19
2246,电力：输电主网建设减速,联合证券,王海生,增持,2012-01-19
2247,商业零售：行业走势较弱 社会零售总额增速反弹,东北证券,罗旷怡,同步大势,2012-01-19
2248,有色金属：反弹尚可持续 仍需谨慎对待,光大证券,汪前明,增持,2012-01-19
2249,煤炭石油：十二五海油计划按部就班,瑞银证券,严蓓娜,无,2012-01-19
2250,医疗保健：政策之靴终落地 拨得云开见月明,国联证券,周静,优异,2012-01-19
2251,机械制造：行业下行趋势下的投资选择,中银国际,许民乐  史祺  胡文洲 ,中性,2012-01-18
2252,钢铁：钢价稳定 钢铁股小跌,广发证券,冯刚勇,持有,2012-01-18
2253,商业零售：下滑态势企稳 估值进入底部区域,东兴证券,高坤,看好,2012-01-18
2254,商业零售：盈利趋势前低后高 市场预期逐步转变,长城证券,姚雯琦,推荐,2012-01-18
2255,日常消费品：估值重挫与行业及企业高景气严重背离,东兴证券,刘家伟,看好,2012-01-18
2256,服装纺织：运动品牌之困,东兴证券,谭可,中性,2012-01-18
2257,商业零售：销售增速年度现回升 全年仍放缓,民生证券,田慧蓝,推荐,2012-01-18
2258,公用事业：短期调整无碍长期成长,莫尼塔,丁志远,无,2012-01-18
2259,公用事业：价格趋稳 等待行业整合进行,宏源证券,王静 赵曦 ,增持,2012-01-18
2260,煤炭石油：煤价将稳 后期看海外需求,光大证券,张力扬,买入,2012-01-18
2261,机械制造：布局低估值龙头和油气开采板块,长城证券,严福��,中性,2012-01-18
2262,地产：超过08年的资金链恶化 正逐步靠近,莫尼塔,施琪,中性,2012-01-18
2263,日常消费品：农林牧渔行业点评报告,大通证券,张喜,中性,2012-01-18
2264,地产：多项开发数据创新低 下行趋势进一步明确,中银国际,周路,中性,2012-01-18
2265,有色金属：铜板带箔企业需求不乐观,大通证券,赵彦辉,中性,2012-01-18
2266,地产：全面确立下行趋势,联合证券,鱼晋华 周雅婷 ,中性,2012-01-18
2267,地产：回落范围扩大 降幅则有所减缓,东兴证券,郑闵钢,看好,2012-01-18
2268,金融：一季度压力仍在 全年或温和走高 首选新华保险H和平安A 强力买入,高华证券,赵慧颖 马宁 ,中性,2012-01-18
2269,地产：流动性春风送暖 把握龙头与特色机会,长城证券,刘 昆 ,推荐,2012-01-18
2270,化工：原油高位震荡 己二酸快速上涨,中原证券,李琳琳,无,2012-01-18
2271,建材：产业资本积极介入 中长期底部逐渐显现,万联证券,龚玉策,中性,2012-01-18
2272,煤炭石油：流动性拐点出现 反弹的第一个阶段已经到来,长城证券,刘 斐 ,推荐,2012-01-18
2273,信息科技：计算机行业周报,长江证券,马先文,看好,2012-01-18
2274,医疗保健：立足中国放眼全球,联合证券,胡骥,增持,2012-01-18
2275,有色金属：金属价格表现高于市场预期,德邦证券,--,中性,2012-01-18
2276,医疗保健：OTC类产品竞争激烈 品牌效应凸显,上海证券,赵冰,有吸引力,2012-01-18
2277,公用事业：重启难现昔日辉煌,第一创业,何本虎,中性,2012-01-18
2278,商业零售：11年业绩低于预期可能不是个别现象,国信证券,孙菲菲,谨慎推荐,2012-01-18
2279,有色金属：焦作万方2011年业绩预告同比增长250%,光大证券,汪前明,增持,2012-01-18
2280,金融：信贷投放平稳 账面不良有压力,银河证券,邱志承 黄飙 ,谨慎推荐,2012-01-18
2281,公用事业：节能环保行业周报,华融证券,周隆斌,看好,2012-01-18
2282,机械制造：预计业绩超预期 将继续反弹,银河证券,邱世梁 邹润芳 鞠厚林 ,推荐,2012-01-18
2283,汽车：2011年行业销量增长14% 2012年校车值得期待,平安证券,王德安  余兵 ,增持,2012-01-18
2284,地产：成交低位反弹 坚持积极布局,长城证券,刘 昆 ,推荐,2012-01-18
2285,医疗保健：创新是行业发展的主旋律,齐鲁证券,谢刚,推荐,2012-01-18
2286,化工：流动性释放 周期性强子行业将会受益,东兴证券,杨若木,看好,2012-01-18
2287,汽车：继续积极增持低估值优质汽车股,长城证券,冉 飞 ,推荐,2012-01-18
2288,服装纺织：板块跟随大盘调整 纺织依然强于服装,广发证券,马涛 林海 ,买入,2012-01-18
2289,机械制造：行业预期改善 反弹在即 把握配�Z节奏,安信证券,王书伟 张仲杰 ,领先大市,2012-01-18
2290,日常消费品：对2012年消费需求减速不必太悲观,瑞银证券,彭子��,无,2012-01-18
2291,汽车：微车跨入普及加速的区间 增长受农村经济活动影响,莫尼塔,陈殷,买入,2012-01-18
2292,汽车：行业增速13年新低 自主品牌乘用车形势不容乐观,东海证券,闻祥,无,2012-01-18
2293,媒体：传媒行业1月第3周周报,渤海证券,崔健,中性,2012-01-18
2294,煤炭石油：本周行业新闻,大通证券,陈文倩,无,2012-01-18
2295,地产：多项开发数据创新低 下行趋势进一步明确,中银国际,周路,中性,2012-01-18
2296,商业零售：2011社销增速17.1% 零售相关商品增速低于同期,光大证券,唐佳睿,增持,2012-01-18
2297,地产：投资销售增速放缓 价格调整压力加大,新时代证券,裴明华,增持,2012-01-18
2298,信息科技：移动支付与银行卡IC化并进 看好IC设计龙头及具有稳定市场份额的芯片封装公司,中投证券,王鹏,看好,2012-01-18
2299,机械制造：谨慎参与反弹 关注确定成长及主题投资机会,平安证券,叶国际 张微 ,无,2012-01-18
2300,电气设备：交流特高压的春天,中投证券,张镭,看好,2012-01-18
2301,公用事业：政策频出 形势趋佳,国海证券,杨娟荣,强于大市,2012-01-17
2302,商业零售：12月消费增速略有回升,联合证券,耿邦昊,增持,2012-01-17
2303,汽车：日系车复苏经济型SUV崛起,齐鲁证券,白宇 刘江啸 ,无,2012-01-17
2304,信息科技：中国网民数达5.13亿手机网民达3.56亿,天相投顾,邹高,无,2012-01-17
2305,日常消费品：春节临近 农产品价格反弹,国海证券,孙霞,中性,2012-01-17
2306,汽车：2011年产销数据点评,广发证券,汤俊 杨华超 黎韦清 ,持有,2012-01-17
2307,有色金属：控制产量增速将是2012年的主要目标,齐鲁证券,闫磊 笃慧 ,无,2012-01-17
2308,地产：地产投资加速调整 政策进入观察期,莫尼塔,施琪,中性,2012-01-17
2309,煤炭石油：港口煤价连降九周,中信建投,李俊松,增持,2012-01-17
2310,有色金属：短期反弹看好资源股,光大证券,汪前明,增持,2012-01-17
2311,媒体：严格票房数据 电影市场进一步规范,德邦证券,李明选,推荐,2012-01-17
2312,电力：盈利回升趋势未改 配置价值依然突出,银河证券,邹序元,推荐,2012-01-17
2313,交通运输：春运首周客源火爆超预期,第一创业,郭强,推荐,2012-01-17
2314,地产：投资增速持续回落 价格调整明显加快,湘财证券,苏多永,增持,2012-01-17
2315,商业零售：购物卡等零售热点问题讨论,国信证券,孙菲菲,无,2012-01-17
2316,煤炭石油：新型能源憧憬再生,宏源证券,王京乐,无,2012-01-17
2317,信息科技：每周观点,联合证券,姚宏光,增持,2012-01-17
2318,商业零售：消费投资精英沙龙一 Hold住的2012,宏源证券,陈旭,无,2012-01-17
2319,媒体：传媒战略日报,民生证券,李锋,推荐,2012-01-17
2320,有色金属：控制产量增速将是2012年的主要目标,齐鲁证券,闫磊 笃慧 ,无,2012-01-17
2321,公用事业：政策频出 形势趋佳,国海证券,杨娟荣,强于大市,2012-01-17
2322,商业零售：12月消费增速略有回升,联合证券,耿邦昊,增持,2012-01-17
2323,汽车：日系车复苏经济型SUV崛起,齐鲁证券,白宇 刘江啸 ,无,2012-01-17
2324,煤炭石油：新型能源憧憬再生,宏源证券,王京乐,无,2012-01-17
2325,地产：投资增速持续回落 价格调整明显加快,湘财证券,苏多永,增持,2012-01-17
2326,煤炭石油：基本面低迷 货币政策走势主导近期板块走势,中银国际,唐倩 沈涛 ,中性,2012-01-17
2327,地产：全国市场月度追踪 2011年12月,高华证券,王逸 孙贤兵 李薇 ,无,2012-01-17
2328,煤炭石油：港口煤价连降九周,中信建投,李俊松,增持,2012-01-17
2329,商业零售：年尾消费促增长 CPI创年内新低,民生证券,田慧蓝,推荐,2012-01-17
2330,钢铁：钢价趋稳 钢铁股大涨,广发证券,冯刚勇,持有,2012-01-17
2331,地产：迎接高库存下的需求萎缩,民生证券,肖肖 赵若琼 ,中性,2012-01-17
2332,煤炭石油：中国煤炭行业周报,瑞银证券,牟其峥,无,2012-01-17
2333,有色金属：基本金属反弹,大通证券,赵彦辉,中性,2012-01-17
2334,交通运输：运板块反弹 情理之中意料之外,光大证券,丁贤达,中性,2012-01-17
