,0,1,2,3,4
4263,双鹭药业：增势良好 弹性绝佳,长城证券,姚雯琦,推荐,2013-02-27
4264,长信科技：2012业绩符合预期 2013将显著受益大屏蓝海,群益证券,陈奇,买入,2013-02-27
4265,好想你：业绩基本符合预期 进军商超或迎突破,国海证券,刘金沪,增持,2013-02-27
4266,华帝股份：业绩略好于预期 经营较为平稳,东莞证券,蒋孟钢,谨慎推荐,2013-02-27
4267,美亚柏科：业绩符合预期 2013年业务景气度有望上升,光大证券,浦俊懿 符健 ,买入,2013-02-27
4268,达安基因：业绩增长提速 预计2012 2014年复合增速35%,东兴证券,宋凯,强烈推荐,2013-02-27
4269,东华能源：股价调整恰是买入良机,宏源证券,柴沁虎,买入,2013-02-27
4270,康缘药业：2012年年报点评,宏源证券,卫雯清,买入,2013-02-27
4271,宝莱特：12年符合预期 13年值得期待,长城证券,姚雯琦,推荐,2013-02-27
4272,友阿股份：内生增长为业绩主要推动力,安信证券,张静,买入,2013-02-27
4273,迪安诊断：模式决定业绩持续快速成长 股权激励推出显示信心,中投证券,周锐,推荐,2013-02-27
4274,双鹭药业：2012年业绩快报点评,中银国际,王军 焦阳 ,无,2013-02-27
4275,海格通信：业绩增长符合预期 继续受益于军队信息化提升,国海证券,杨鑫林,买入,2013-02-27
4276,英力特：需求萎缩 供给增加 压力下前行,第一创业,景殿英,无,2013-02-27
4277,三全食品：低成本扩张战略显现,国信证券,黄茂,推荐,2013-02-27
4278,宋城股份：业绩符合预期 期待异地项目,东北证券,耿云,推荐,2013-02-27
4279,华策影视：业绩符合预期 主业良性循环,国海证券,--,增持,2013-02-27
4280,陕鼓动力：透平机械龙头 稳步增长,第一创业,李人杰,谨慎买入,2013-02-27
4281,永辉超市：Q1业绩大超市场预期 上调盈利预测及目标价 持续强烈推荐,中投证券,樊俊豪,强烈推荐,2013-02-27
4282,雏鹰农牧：猪价下跌拖累公司净利润下滑,东兴证券,王昕,强烈推荐,2013-02-27
4283,步步高：2012年业绩符合预期 未来将延续较高增速,中投证券,徐晓芳,强烈推荐,2013-02-27
4284,超图软件：12年业绩大幅下滑 新的一年开始新的希望,国金证券,易欢欢,买入,2013-02-27
4285,双鹭药业：业绩符合预期 贝科能有望持续放量,第一创业,吕丽华,谨慎买入,2013-02-27
4286,星网锐捷：长期发展前景依旧看好,齐鲁证券,刘江啸,推荐,2013-02-27
4287,科达机电：广西信发项目示范效应初显 氧化铝行业市场即将全面铺开,中投证券,张镭,强烈推荐,2013-02-27
4288,雪迪龙：环保意识提升 火电脱硝带动公司业绩成长,东兴证券,弓永峰,推荐,2013-02-27
4289,太阳鸟：收入确认略有延迟 高成长性维持不变,民生证券,张微,推荐,2013-02-27
4290,正邦科技：猪价低靡 养殖扩张过快致业绩低于预期,银河证券,吴立,谨慎推荐,2013-02-27
4291,永辉超市：一季度业绩大幅增长 资金周转渐趋顺畅,湘财证券,王俊杰,无,2013-02-27
4292,中科电气：新品促今年业绩爆发 强烈推荐评级,广证恒生,姚玮,强烈推荐,2013-02-27
4293,三全食品：收入重回增长 利润仍待释放,宏源证券,苏青青,买入,2013-02-27
4294,赣锋锂业：业绩稳健增长 符合预期,第一创业,何本虎,谨慎买入,2013-02-27
4295,江南嘉捷：地产转好预期提振 13年电梯需求,宏源证券,庞琳琳,增持,2013-02-27
4296,巨龙管业：业绩符合预期 今年有望高增长,长江证券,刘元瑞,谨慎推荐,2013-02-27
4297,双鹭药业：增势良好 弹性绝佳,长城证券,姚雯琦,推荐,2013-02-27
4298,奥拓电子：股权激奠定公司持续增长,国海证券,钱文礼,买入,2013-02-27
4299,广联达：四季度超预期 全年销售目标完成,国金证券,易欢欢 赵国栋 ,买入,2013-02-27
4300,巨星科技：美国双复苏注入内生式增长强心剂,宏源证券,庞琳琳,买入,2013-02-27
4301,新文化：业绩略超预期 13年量价齐升或将带来超预期惊喜 提高至买入评级,湘财证券,朱程辉,买入,2013-02-27
4302,亚太股份：单季业绩大幅改善 或迎来持续反弹期,东兴证券,苏杨,强烈推荐,2013-02-27
4303,惠博普：外延式扩张有望促使2013年业绩高增长,瑞银证券,李博,买入,2013-02-27
4304,信立泰：2012 稳步向国内心血管专科用药龙头地位进发,瑞银证券,季序我,买入,2013-02-27
4305,广田股份：业绩达到行权条件 股权激励行情或进一步深化,民生证券,神爱前,强烈推荐,2013-02-27
4306,迪安诊断：筑巢引凤股权激励设计体现稳定团队作用,日信证券,谢宁宁,买入,2013-02-27
4307,朗姿股份：四季度实现收入增速55.3%,国信证券,李世新,推荐,2013-02-27
4308,中威电子：部分收入无法在12年度确认为业绩低于预期主因,民生证券,尹沿技,强烈推荐,2013-02-27
4309,友阿股份：12年业绩超预期 13年进入扩张期,平安证券,耿邦昊 洪涛 ,推荐,2013-02-27
4310,华谊兄弟：《西游除魔篇》合作分成协议点评,第一创业,任文杰,谨慎买入,2013-02-27
4311,齐翔腾达：年报业绩略低于市场预期 未来碳四组分挖潜或是大方向,光大证券,孙琦祥 程磊 ,增持,2013-02-27
4312,格林美：电池材料拓展利润增长点 维持强烈推荐,第一创业,何本虎,买入,2013-02-27
4313,步步高：湖南省全覆盖规模效应逐渐显现,安信证券,张静,增持,2013-02-27
4314,步步高：渠道下沉+购物中心化是未来看点,平安证券,耿邦昊,强烈推荐,2013-02-27
4315,中国卫星：业绩符合预期 卫星研制和应用双业务较快增长,广发证券,真怡,买入,2013-02-27
4316,贝因美：股价调整创造买入时机 继续强烈推荐,平安证券,丁芸洁 文献 汤玮亮 ,强烈推荐,2013-02-27
4317,迪安诊断：业绩保持高增长 行业趋势向好,长江证券,邹朋 刘舒畅 ,推荐,2013-02-27
4318,罗莱家纺：业绩符合预期 13年利润率有望显著好转,中银国际,刘都,无,2013-02-27
4319,友阿股份：收入增速符合预期 费用控制较好致净利润增速超预期,民生证券,田慧蓝 王羽 ,强烈推荐,2013-02-27
4320,海大集团：历经寒冬考验 期待新春绽放,齐鲁证券,谢刚 胡彦超 ,推荐,2013-02-27
4321,林洋电子：智能节能新能源三引擎助推公司发展,国信证券,杨敬梅,推荐,2013-02-27
4322,双鹭药业：收入增长超预期 业绩增长基本符合预期 在研品种值得关注,中投证券,周锐,推荐,2013-02-27
4323,宋城股份：2012年业绩符合预期 异地扩张将拨云见日 维持买入评级,高华证券,刘智景 廖绪发 ,买入,2013-02-27
4324,格林美：准确把握市场 下游领域再下一城,东兴证券,弓永峰,强烈推荐,2013-02-27
4325,友阿股份：收入增速符合预期 费用控制较好致净利润增速超预期,民生证券,田慧蓝 王羽 ,强烈推荐,2013-02-27
4326,吉艾科技：存储式测井设备交付进度低于预期,平安证券,杨绍辉,推荐,2013-02-27
4327,星网锐捷：关注13年营收恢复,安信证券,王学恒,买入,2013-02-27
4328,大冶特钢：4季度仅微利或因去库存延续 期待行业继续复苏,长江证券,刘元瑞 王鹤涛 ,谨慎推荐,2013-02-27
4329,华帝股份：四季度经营改善明显 全年业绩略超预期,长江证券,陈志坚,推荐,2013-02-27
4330,中国海诚：进入股权激励考核期 业绩增长无虞,民生证券,王小勇 神爱前 ,强烈推荐,2013-02-27
4331,中原特钢：4季度费用侵蚀主营利润 业绩改善依赖政府补贴,长江证券,刘元瑞 王鹤涛 ,谨慎推荐,2013-02-27
4332,华谊兄弟：《西游除魔篇》合作分成协议点评,第一创业,任文杰,谨慎买入,2013-02-27
4333,惠博普：外延式扩张有望促使2013年业绩高增长,瑞银证券,李博,买入,2013-02-27
4334,广田股份：业绩达到行权条件 股权激励行情或进一步深化,民生证券,神爱前,强烈推荐,2013-02-27
4335,常山药业：业绩超预期 未来更看好,第一创业,吕丽华,买入,2013-02-27
4336,信立泰：2012 稳步向国内心血管专科用药龙头地位进发,瑞银证券,季序我,买入,2013-02-27
4337,广田股份：订单业绩双双加速,安信证券,李孔逸 傅真卿 ,买入,2013-02-27
4338,友阿股份：12年业绩超预期 13年进入扩张期,平安证券,耿邦昊 洪涛 ,推荐,2013-02-27
4339,永辉超市：一季度业绩大幅超预期 重申买入评级,高华证券,胡维波,买入,2013-02-27
4340,迪安诊断：筑巢引凤股权激励设计体现稳定团队作用,日信证券,谢宁宁,买入,2013-02-27
4341,中威电子：部分收入无法在12年度确认为业绩低于预期主因,民生证券,尹沿技,强烈推荐,2013-02-27
4342,朗姿股份：四季度实现收入增速55.3%,国信证券,李世新,推荐,2013-02-27
4343,荣盛发展：估值偏低 逢低吸纳,新时代证券,裴明华,买入,2013-02-27
4344,圣农发展：鸡价低迷致2012年业绩大幅下滑,齐鲁证券,谢刚 胡彦超 ,推荐,2013-02-27
4345,荣信股份：风险释放 拐点到来,宏源证券,王静 赵曦 ,买入,2013-02-27
4346,宋城股份：游客量保持较高增长 2013将量价齐升,民生证券,李振飞,强烈推荐,2013-02-27
4347,信立泰：2012年业绩快报点评,中银国际,王军 焦阳 ,无,2013-02-27
4348,好想你：收入符合预期 旺季催化1季报 更期待改革重启,长江证券,周密,推荐,2013-02-27
4349,宋城股份：业绩低于预期 异地项目将开幕,第一创业,冯佳,买入,2013-02-27
4350,银江股份：业绩符合预期 盈利质量提升,安信证券,胡又文 侯利 ,买入,2013-02-27
4351,双鹭药业：一二线产品快速增长 品种储备丰富,齐鲁证券,胡德军,推荐,2013-02-27
4352,海大集团：畜禽料发力 业绩稳定增长,长江证券,蒋小东,推荐,2013-02-27
4353,鱼跃医疗：收入低点确立 血糖仪是2013年最大看点,湘财证券,叶侃,增持,2013-02-27
4354,辉煌科技：铁路和地铁建设双受益品种 2013年业绩将反转并恢复高增长,第一创业,郭强,买入,2013-02-27
4355,登海种业：母子公司齐增长 业绩基本符合预期,长江证券,陈志坚,推荐,2013-02-27
4356,星网锐捷：业绩略低于预期 宏观经济弱复苏预期推动企业网市场下半年景气度回升,银河证券,王家炜　　　,谨慎推荐,2013-02-27
4357,三友化工：年报符合预期 各业务逐步向好,宏源证券,祖广平,增持,2013-02-27
4358,银江股份：受益智慧城市建设 业务持续稳定增长,国金证券,易欢欢 赵国栋 ,买入,2013-02-27
4359,北信源：细分行业需求旺盛 收入营业利润快速增长,国金证券,易欢欢,买入,2013-02-27
4360,富安娜：终端销售未见好转,瑞银证券,王鹏,中性,2013-02-27
4361,天士力：2013年开局良好,安信证券,邹敏 陈宁浦 吴永强 ,买入,2013-02-27
4362,海大集团：历经寒冬考验 期待新春绽放,齐鲁证券,谢刚 胡彦超 ,推荐,2013-02-27
4363,永辉超市：短期持续反转 长期有望强劲增长 重申买入,瑞银证券,彭子��,买入,2013-02-27
4364,林洋电子：智能节能新能源三引擎助推公司发展,国信证券,杨敬梅,推荐,2013-02-27
4365,宝利沥青：静待订单,齐鲁证券,李璇,推荐,2013-02-27
4366,键桥通讯：业绩符合预期 募投项目投产和子公司发力,国海证券,--,增持,2013-02-26
4367,二六三：民营电信运营商之路愈加清晰 谨慎推荐评级,广证恒生,王聪,谨慎推荐,2013-02-26
4368,罗莱家纺：四季度净利润略超预期,国金证券,张斌,买入,2013-02-26
4369,水晶光电：业绩符合预期 2013年增长点,民生证券,尹沿技,强烈推荐,2013-02-26
4370,华谊兄弟：不断刷新纪录 业绩增厚明显 《西游降魔篇》票房收益点评,长江证券,肖乐乐,谨慎推荐,2013-02-26
4371,中联重科：宣布股票期权与限制性股票激励计划,中银国际,胡文洲,中性,2013-02-26
4372,华斯股份：内销发力 裘皮交易市场二期项目带动13年业绩高速增长,中投证券,张镭,推荐,2013-02-26
4373,雏鹰农牧：12年业绩小幅回落 否极或泰来,长江证券,陈志坚,谨慎推荐,2013-02-26
4374,澳洋顺昌：减值损失 基材价格下跌拖累下半年业绩 2013盈利将逐步恢复,齐鲁证券,李周,推荐,2013-02-26
4375,好想你：业绩符合预期 关注公司转型,宏源证券,苏青青,增持,2013-02-26
4376,步步高：业绩符合预期 湖南强劲消费能力助推公司业绩高增长,光大证券,唐佳睿,买入,2013-02-26
4377,亚太股份：调整充分弹性大 上调评级至买入,光大证券,奉玮,买入,2013-02-26
4378,京威股份：高档车饰件龙头 业绩靓丽,第一创业,李人杰,谨慎买入,2013-02-26
4379,九阳股份：豆浆机底部回升 新业务任重道远,长城证券,朱政,中性,2013-02-26
4380,海伦哲：消防业务开门红 新品注入带来发展契机,长江证券,刘军 章诚 ,推荐,2013-02-26
4381,保龄宝：第四季度业绩翻番 13年超预期增长,东兴证券,刘家伟,强烈推荐,2013-02-26
4382,森远股份：受益循环经济 三大产品齐头并进,国海证券,--,增持,2013-02-26
4383,英威腾：第四季度业绩预示行业转暖 维持审慎推荐,第一创业,何本虎,谨慎买入,2013-02-26
4384,江苏通润：全年经营平稳 4季度业绩有所下滑,长江证券,王鹤涛 刘元瑞 ,推荐,2013-02-26
4385,北陆药业：业绩略超预期 高增长可延续,万联证券,李守峰,买入,2013-02-26
4386,三特索道：定增预案助推价值释放 优化股东结构,长江证券,赵蓓,推荐,2013-02-26
4387,远东传动：4季度增收利减 未来成长看产品线扩张,光大证券,奉玮,增持,2013-02-26
4388,永辉超市：业绩低基数效应及财务费用下降 助推2013业绩高增长,长江证券,童兰,推荐,2013-02-26
4389,洽洽食品：基本符合预期 看好新品发布,中投证券,蒋鑫,强烈推荐,2013-02-26
4390,中联重科：股权激励 分享成长,第一创业,李人杰,谨慎买入,2013-02-26
4391,大冶特钢：4季度业绩环比下滑 1季度将迎拐点,中投证券,初学良,强烈推荐,2013-02-26
4392,金地集团：周转加块 成本下降 业绩增速将于2014年明显回升,群益证券,朱吉翔,买入,2013-02-26
4393,江中药业：13年盈利有望快速回升,瑞银证券,季序我,买入,2013-02-26
4394,东土科技：逐步加强行业地位 静待爆发,国信证券,王念春,谨慎推荐,2013-02-26
4395,成商集团：三大扩张项目有序进行 未来业绩有保证,长城证券,姚雯琦,推荐,2013-02-26
4396,天喻信息：经营拐点初现 未来高成长可期,长江证券,陈志坚 胡路 ,推荐,2013-02-26
4397,晶盛机电：需求短期难见好转 全年经营继续承压,长江证券,刘元瑞,谨慎推荐,2013-02-26
4398,洽洽食品：业绩符合预期 看好长期成长性,开源证券,田渭东,增持,2013-02-26
4399,泰格医药：业绩略超市场预期 2-3年看订单 3-5年看商业模式转变,中投证券,余文心,推荐,2013-02-26
4400,天广消防：业绩基本符合预期 长期受益城镇化,平安证券,励雅敏,强烈推荐,2013-02-26
4401,澳洋顺昌：基材价格低迷累营收 待景气回升及投资显效,长江证券,韩轶超,谨慎推荐,2013-02-26
4402,东华测试：业绩基本符合预期 军工领域将迎来快速增长,中投证券,张镭,强烈推荐,2013-02-26
4403,芜湖港：商贸及物流业务毛利率小幅提升 大型现代综合物流企业框架已现,山西证券,孟令茹,增持,2013-02-26
4404,铁汉生态：业绩略超预期 高送转 高成长持续,平安证券,励雅敏,推荐,2013-02-26
4405,明牌珠宝：业绩略低于预期 四季度经营环比出现一定改善,光大证券,唐佳睿,中性,2013-02-26
4406,众业达：2012年实现业绩稳健增长 2013年值得期待,东北证券,杨佳丽,推荐,2013-02-26
4407,步步高：业绩符合预期 增发进度仍需观望,长江证券,童兰,推荐,2013-02-26
4408,东方海洋：关注春捕海参和三文鱼销售情况,齐鲁证券,谢刚 张俊宇 ,推荐,2013-02-26
4409,中科电气：新品促进业绩爆发 强烈推荐评级,广证恒生,姚玮,强烈推荐,2013-02-26
4410,黑牛食品：预计公司最坏的时候已经过去,齐鲁证券,谢刚,中性,2013-02-26
4411,洽洽食品：业绩略超预期 维持中性评级,瑞银证券,王鹏 赵琳 ,中性,2013-02-26
4412,京威股份：豪华车热销促公司业绩增长好于行业,平安证券,余兵 王德安 ,推荐,2013-02-26
4413,罗莱家纺：公司保持平稳增长 业绩符合预期,长江证券,雷玉,推荐,2013-02-26
4414,中航光电：定增方案获批 增长加速可期,中信建投,冯福章,买入,2013-02-26
4415,江海股份：4季度业绩符合预期 2013年业绩有望恢复,中银国际,李鹏,买入,2013-02-26
4416,迪安诊断：股权激励彰显信心,齐鲁证券,曾晖,推荐,2013-02-26
4417,森远股份：受益循环经济 三大产品齐头并进,国海证券,后立尧,买入,2013-02-26
4418,中联重科：股权激励彰显公司发展信心,东兴证券,韩庆　,强烈推荐,2013-02-26
4419,三特索道：非公开发行主要针对股东及高管,第一创业,冯佳,谨慎买入,2013-02-26
4420,成商集团：利润增长稳定 春熙路店和在建项目待观察,群益证券,张露,中性,2013-02-26
4421,益生股份：受累于父母代鸡苗价大幅下跌 公司业绩低于预期,东莞证券,黄凡,谨慎推荐,2013-02-26
4422,秀强股份：盈利触及历史低点 家电镀膜玻璃值得重点关注,中投证券,李凡 王海青 ,推荐,2013-02-26
4423,同方国芯：业绩符合预期 估值已经趋于合理,国海证券,--,增持,2013-02-26
4424,贝因美：逐步取消社会抚养费反映二胎政策放开愈发紧迫,中投证券,蒋鑫,强烈推荐,2013-02-26
4425,现代制药：不能被遗忘的央企巨擘,长江证券,刘舒畅,推荐,2013-02-26
4426,天齐锂业：年度业绩符合预期,第一创业,何本虎,谨慎买入,2013-02-26
4427,香雪制药：业绩符合预期 主导产品今年仍将快速增长,广发证券,张其立,买入,2013-02-26
4428,同方国芯：下游均为国家重点投入领域 业绩持续增长确定性很高,平安证券,卢山 郝蕾 ,推荐,2013-02-26
4429,三特索道：再融资方案设计超预期 打开公司未来发展空间,国信证券,曾光,谨慎推荐,2013-02-26
4430,圣农发展：屠宰量略低于预期 看好13年业绩反转,长江证券,陈志坚,谨慎推荐,2013-02-26
4431,成商集团：稳健经营 符合预期,平安证券,耿邦昊 洪涛 ,中性,2013-02-26
4432,双鹭药业：收入增长超预期 新业务拉低业绩增速,长江证券,刘舒畅,推荐,2013-02-26
4433,华斯股份：业绩符合预期 2013年静待业绩释放,湘财证券,贺卉,增持,2013-02-26
4434,益生股份：2012年业绩快报点评,齐鲁证券,谢刚 胡彦超 ,推荐,2013-02-26
4435,新兴铸管：获新疆地区9个探矿区 资源战略更进一步,长江证券,刘元瑞 王鹤涛 ,推荐,2013-02-26
4436,鲁阳股份：新材料业务补充主营业务下降,国海证券,范曾,买入,2013-02-26
4437,宜通世纪：业绩符合预期 13年无线工程收入有望翻番,光大证券,周励谦 宋嘉吉 ,买入,2013-02-26
4438,中联重科：股权激励方案公布 彰显未来增长信心,长江证券,刘军,推荐,2013-02-26
4439,日海通讯：4G翩然而来 业绩再迎春天,民生证券,张彤宇,强烈推荐,2013-02-26
4440,双鹭药业：收入增长超预期 新业务拉低业绩增速,长江证券,刘舒畅,推荐,2013-02-26
4441,蓝英装备：业绩符合预期 13年高增长值得期待,民生证券,张微,强烈推荐,2013-02-26
4442,迪安诊断：股权激励彰显信心,齐鲁证券,曾晖,推荐,2013-02-26
4443,棕榈园林：费用增长拖累业绩 市政项目开始提速,长江证券,史恒辉,谨慎推荐,2013-02-26
4444,键桥通讯：业绩符合预期 募投项目投产和子公司发力,国海证券,--,增持,2013-02-26
4445,二六三：民营电信运营商之路愈加清晰 谨慎推荐评级,广证恒生,王聪,谨慎推荐,2013-02-26
4446,罗莱家纺：四季度净利润略超预期,国金证券,张斌,买入,2013-02-26
4447,水晶光电：业绩符合预期 2013年增长点,民生证券,尹沿技,强烈推荐,2013-02-26
4448,亚太股份：调整充分弹性大 上调评级至买入,光大证券,奉玮,买入,2013-02-26
4449,九阳股份：豆浆机底部回升 新业务任重道远,长城证券,朱政,中性,2013-02-26
4450,英威腾：第四季度业绩预示行业转暖 维持审慎推荐,第一创业,何本虎,谨慎买入,2013-02-26
4451,华谊兄弟：不断刷新纪录 业绩增厚明显 《西游降魔篇》票房收益点评,长江证券,肖乐乐,谨慎推荐,2013-02-26
4452,中联重科：宣布股票期权与限制性股票激励计划,中银国际,胡文洲,中性,2013-02-26
4453,保龄宝：第四季度业绩翻番 13年超预期增长,东兴证券,刘家伟,强烈推荐,2013-02-26
4454,海伦哲：消防业务开门红 新品注入带来发展契机,长江证券,刘军 章诚 ,推荐,2013-02-26
4455,京威股份：高档车饰件龙头 业绩靓丽,第一创业,李人杰,谨慎买入,2013-02-26
4456,大华农：业务开拓费用增长过快 12年业绩低于预期,银河证券,吴立,推荐,2013-02-26
4457,江苏通润：全年经营平稳 4季度业绩有所下滑,长江证券,王鹤涛 刘元瑞 ,推荐,2013-02-26
4458,明牌珠宝：业绩略低于预期 四季度经营环比出现一定改善,光大证券,唐佳睿,中性,2013-02-26
4459,步步高：业绩符合预期 增发进度仍需观望,长江证券,童兰,推荐,2013-02-26
4460,森远股份：受益循环经济 三大产品齐头并进,国海证券,--,增持,2013-02-26
4461,成商集团：三大扩张项目有序进行 未来业绩有保证,长城证券,姚雯琦,推荐,2013-02-26
4462,天广消防：业绩基本符合预期 长期受益城镇化,平安证券,励雅敏,强烈推荐,2013-02-26
4463,中科电气：新品促进业绩爆发 强烈推荐评级,广证恒生,姚玮,强烈推荐,2013-02-26
4464,芜湖港：商贸及物流业务毛利率小幅提升 大型现代综合物流企业框架已现,山西证券,孟令茹,增持,2013-02-26
4465,圣农发展：屠宰量略低于预期 看好13年业绩反转,长江证券,陈志坚,谨慎推荐,2013-02-26
4466,东方海洋：关注春捕海参和三文鱼销售情况,齐鲁证券,谢刚 张俊宇 ,推荐,2013-02-26
4467,江中药业：13年盈利有望快速回升,瑞银证券,季序我,买入,2013-02-26
4468,友阿股份：业绩超预期 A／B馆及奥特莱斯经营良好为主因,光大证券,唐佳睿,买入,2013-02-26
4469,阳光电源：受益行业规划再上调 13年出货量有望上3GW,群益证券,韩伟琪,买入,2013-02-26
4470,聚龙股份：聚龙股份投资价值梳理,长江证券,马先文,推荐,2013-02-26
4471,洋河股份：4Q12营收增速低于预期 新品将是2013年增长重要动力,平安证券,文献 汤玮亮 丁芸洁 ,强烈推荐,2013-02-26
4472,洋河股份：2012年第四季度收入和利润增速下滑明显,中银国际,苏铖,无,2013-02-26
4473,唐人神：美神种猪驱动骆驼饲料稳健增长,民生证券,王莺　,强烈推荐,2013-02-26
4474,罗莱家纺：龙头转势金不换4.0 初始改善中,宏源证券,李振亚,买入,2013-02-26
4475,水晶光电：新业务放量 规模成长符合预期,宏源证券,沈建锋,增持,2013-02-26
4476,华策影视：业绩符合预期 主业良性循环,国海证券,马金良,增持,2013-02-26
4477,搜于特：秀出亮丽年报 13年高成长依然可期,民生证券,吴骁宇,推荐,2013-02-26
4478,华策影视：13年高增长将持续 买入评级,湘财证券,朱程辉,买入,2013-02-26
4479,新研股份：内外兼修 13年期待点很多,宏源证券,庞琳琳,买入,2013-02-26
4480,中航飞机：业绩持续高速增长 新产品利润高,国海证券,马金良,增持,2013-02-26
4481,*ST吉纤：业绩扭亏为盈 预计未来环比好转,民族证券,齐求实,中性,2013-02-26
4482,中联重科：股权激励彰显公司信心 13年工程机械值得期待,民生证券,张微,强烈推荐,2013-02-26
4483,达安基因：收入增长提速 投资收益拉动业绩,东兴证券,宋凯,强烈推荐,2013-02-26
4484,东方海洋：业绩快报点评,中银国际,刘都,中性,2013-02-26
4485,网宿科技：移动业务助推高成长,民生证券,尹沿技,强烈推荐,2013-02-26
4486,成飞集成：中航锂电管理费用增长过快影响利润,第一创业,何本虎,无,2013-02-25
4487,富瑞特装：LNG气瓶供不应求,民族证券,符彩霞,推荐,2013-02-25
4488,海宁皮城：春节各市场客流再超预期 13年公司提租亦有望超预期,中投证券,樊俊豪,强烈推荐,2013-02-25
4489,三全食品：实施收购有望加速行业集中度提升,银河证券,周颖 董俊峰 ,推荐,2013-02-25
4490,华天科技：中高端封装需求扩张 继续募资助力公司做大做强,第一创业,任文杰,买入,2013-02-25
4491,华西能源：垃圾发电项目进展顺利 环保业务力推业绩和估值快速提升,国海证券,谭倩,买入,2013-02-25
4492,三全食品：整合大幕拉开 互补协同期待,长江证券,周密,推荐,2013-02-25
4493,三全食品：收龙凤意义长远 不单只是市占率,中信建投,黄付生,增持,2013-02-25
4494,保龄宝：收入低于预期 政府补贴大幅增加,长江证券,周密,谨慎推荐,2013-02-25
4495,丽江旅游：12年雪山大索道接待量略超预期,瑞银证券,王鹏,中性,2013-02-25
4496,三全食品：收购龙凤进一步巩固市场龙头地位,国海证券,孙霞,增持,2013-02-25
4497,中青旅：古北水镇任重道远 会展公关快速发展,渤海证券,崔喜君,买入,2013-02-25
4498,网宿科技：新业务推动增长 盈利能力增强,上海证券,张涛,跑赢大市,2013-02-25
4499,美亚柏科：跨应用领域拓展显成效 期待云用户放量,长江证券,马先文,推荐,2013-02-25
4500,新界泵业：Q4利润同比增长114.8% 负债表有亮点,德邦证券,李项锋,买入,2013-02-25
4501,华海药业：制剂出口 沙坦高增长持续,日信证券,谢宁宁,买入,2013-02-25
4502,丽江旅游：全年增长17.5% 后续项目有待观察,群益证券,张露,中性,2013-02-25
4503,乐视网：广告业务高成长是基础 推荐评级,广证恒生,王聪,无,2013-02-25
4504,中联重科：公布股权激励计划 维持A／H股买入评级,高华证券,杨一朋,买入,2013-02-25
4505,搜于特：业绩增长略超预期,东莞证券,黄凡,推荐,2013-02-25
4506,北京城乡：目前经营状况平稳 城乡世纪广场为未来看点,民生证券,田慧蓝 王羽 ,推荐,2013-02-25
4507,东方海洋：业绩微增 基本符合预期,长江证券,陈志坚,推荐,2013-02-25
4508,银座股份：公司预计业绩同比增长200% 符合预期,广发证券,欧亚菲 訾猛 ,无,2013-02-25
4509,国电南自：优化现有业务布局 经营状况有所好转,齐鲁证券,刘江啸 刘统 ,中性,2013-02-25
4510,顺鑫农业：经营状况持续好转 上调目标价及评级,中信建投,黄付生,买入,2013-02-25
4511,天地源：受益韩国三星落户 土储打开升值空间,上海证券,舒廷飞,跑赢大市,2013-02-25
4512,新界泵业：受益农田水利政策 业绩增长有保障,万联证券,李伟峰,增持,2013-02-25
4513,中国联通：迎接4G挑战 联通千元机进入21M时代,民生证券,张彤宇,强烈推荐,2013-02-25
4514,首创股份：业绩估值有望双提升,银河证券,冯大军,推荐,2013-02-25
4515,海润光伏：开拓日本市场取得新进展,长城证券,桂方晓 熊杰 ,推荐,2013-02-25
4516,加加食品：业绩低于预期 关注产能释放进度,平安证券,文献 汤玮亮 丁芸洁 ,推荐,2013-02-25
4517,久立特材：业绩增长稳定 关注油管后续发展,湘财证券,许雯,增持,2013-02-25
4518,永辉超市：13年上半年业绩将70%以上高增长 持续强烈推荐,中投证券,樊俊豪,强烈推荐,2013-02-25
4519,海格通信：蓝水海军建设加快卫星通信列装进程 卫星通信将成公司未来新增长点,银河证券,王家炜,推荐,2013-02-25
4520,中青旅：古北水镇任重道远 会展公关快速发展,渤海证券,崔喜君,买入,2013-02-25
4521,天地源：受益韩国三星落户 土储打开升值空间,上海证券,舒廷飞,跑赢大市,2013-02-25
4522,津膜科技：项目开拓与产能扩张双轮驱动业绩增长,万联证券,宋颖,增持,2013-02-25
4523,锦江股份：春节时间因素致锦江股份经济型酒店1月RevPar提升明显,中银国际,冯雪,买入,2013-02-25
4524,网宿科技：新业务推动增长 盈利能力增强,上海证券,张涛,跑赢大市,2013-02-25
4525,涪陵榨菜：2012年业绩符合预期,齐鲁证券,谢刚,推荐,2013-02-25
4526,益生股份：父母代种鸡价格低迷导致业绩大幅下滑,长江证券,陈志坚,谨慎推荐,2013-02-25
4527,中国联通：迎接4G挑战 联通千元机进入21M时代,民生证券,张彤宇,强烈推荐,2013-02-25
4528,新界泵业：Q4利润同比增长114.8% 负债表有亮点,德邦证券,李项锋,买入,2013-02-25
4529,闰土股份：分散和活性染料价格纷纷上涨,民生证券,刘威,强烈推荐,2013-02-25
4530,加加食品：业绩低于预期 关注产能释放进度,平安证券,文献 汤玮亮 丁芸洁 ,推荐,2013-02-25
4531,网宿科技：互联网加速需求旺盛 盈利提升,国信证券,高耀华 段迎晟 ,推荐,2013-02-25
4532,银座股份：公司预计业绩同比增长200% 符合预期,广发证券,欧亚菲 訾猛 ,无,2013-02-25
