,0,1,2,3,4
4644,福田汽车：重卡份额将逐步回升中高端轻卡稳步推进,长江证券,刘元瑞,推荐,2010-08-27
4645,福田汽车：销量和毛利双丰收 收入和利润创新高,爱建证券,褚艳辉,推荐,2010-08-27
4646,广船国际：动车及城轨车辆大幅增长,国元证券,何鹏程,推荐,2010-08-27
4647,中国联通：3G业务渐成器,第一创业,任文杰,谨慎买入,2010-08-27
4648,雏鹰农牧：雏鹰模式引领公司快速成长,国都证券,徐昊,无,2010-08-27
4649,太钢不锈：矿石采购价格拥有优势,齐鲁证券,笃慧 周涛 ,中性,2010-08-27
4650,上海机场：净利润率触底反弹 中短期容量无瓶颈,长江证券,吴云英,推荐,2010-08-27
4651,新大新材：扩张产能 拓展上游,长城证券,周徐 超涛 张霖 ,推荐,2010-08-27
4652,中国北车：高增长符合预期 盈利能力亟待提升,平安证券,叶国际 张微 ,推荐,2010-08-27
4653,中国联通：下半年的看点是 3G 用户增长,安信证券,黄文戈,买入,2010-08-27
4654,宝莫股份：聚丙烯酰胺行业龙头 能源环保助力成长,齐鲁证券,李璇,无,2010-08-27
4655,海信电器：整体盈利能力稳定 竞争优势犹在,第一创业,任文杰,无,2010-08-27
4656,潍柴动力：股本扩张大有潜力,民族证券,曹鹤,无,2010-08-27
4657,雏鹰农牧：创新模式的养猪业龙头,安信证券,尤宏业,无,2010-08-27
4658,中海油服：油田技术与船舶服务带动公司进入高成长期,银河证券,李国洪,推荐,2010-08-27
4659,人福医药：聚焦医药主业 成长性趋于明确,湘财证券,叶侃 陈国栋 王师 ,买入,2010-08-27
4660,大杨创世：品牌建设加大投入 给予公司推荐评级,国元证券,李茂娟 邹翠利 ,推荐,2010-08-27
4661,华泰股份：行业景气度低 中报表现不佳,国元证券,付方宝 周家杏 ,中性,2010-08-27
4662,中国人寿：新业务价值增长需要关注,联合证券,李聪,增持,2010-08-26
4663,三维通信：2010年半年度报告点评,华融证券,李振宇 郑及游 ,推荐,2010-08-26
4664,中国人寿：期待业绩催化剂,宏源证券,黄立军 邢波 ,增持,2010-08-26
4665,武钢股份：下半年增量来自三冷轧 3 季度有望避免亏损,长江证券,刘元瑞,谨慎推荐,2010-08-26
4666,江西铜业：量价齐升带来盈利增长,长城证券,耿诺,推荐,2010-08-26
4667,广深铁路：目前估值偏低 中期将受高铁分流,国元证券,胡德全 周海鸥 ,推荐,2010-08-26
4668,双鹭药业：医保促主营业务新增长 投资收益有望兑现,中投证券,周锐,推荐,2010-08-26
4669,莫高股份：葡萄酒业务稳健增长,华龙证券,王璇 许红 ,无,2010-08-26
4670,二六三：领先的通信增值服务商,光大证券,周励谦,无,2010-08-26
4671,中国远洋：集运业务带来业绩惊喜,联合证券,范倩蕾,增持,2010-08-26
4672,东方电气：毛利率上升导致业绩增长,中银国际,韩玲,买入,2010-08-26
4673,中华企业：销售良好 有望受益于大股东资源整合,国元证券,沈亮亮 施雪清 ,推荐,2010-08-26
4674,中国人寿：喜忧参半,中银国际,袁琳 孙鹏 ,买入,2010-08-26
4675,南钢股份：整体上市好事近 钢价反弹压力减,中银国际,乐宇坤,买入,2010-08-26
4676,东阿阿胶：阿胶块价升量增 保健品逐渐放量成新利润增长亮点,中投证券,--,推荐,2010-08-26
4677,雏鹰农牧：创新性的畜禽养殖业小巨人,光大证券,张力扬,无,2010-08-26
4678,东方电气：订单下滑 核电业务进入结算期,长城证券,徐超 周涛 张霖 ,推荐,2010-08-26
4679,山东黄金：看好公司长期发展趋势,长江证券,葛军,推荐,2010-08-26
4680,鄂尔多斯：净利润增逾16倍 羊绒业务转型初显成效,国元证券,李茂娟 邹翠利 ,推荐,2010-08-26
4681,工商银行：业务均衡发展 息差稳步回升,平安证券,刘英华,推荐,2010-08-26
4682,中海集运：运价上涨驱动业绩大超预期,国金证券,黄金香,买入,2010-08-26
4683,中国人寿：价值增长越来越依赖结构调整,国信证券,邵子钦 童成墩 ,谨慎推荐,2010-08-26
4684,中超电缆：进军超高压电缆市场,中信建投,陈夷华 白岩 ,无,2010-08-26
4685,深发展：贷款增长较慢 拨备政策审慎,上海证券,郭敏,大市同步,2010-08-26
4686,海信电器：增长受阻 希望尚在,中投证券,袁浩然 郝雪梅 ,推荐,2010-08-26
4687,兴业银行：利润增长较快 估值偏低,民族证券,张景,推荐,2010-08-26
4688,天宸股份：半年报暗淡不掩投资价值,国元证券,施雪清,强烈推荐,2010-08-26
4689,江西铜业：自有铜精矿量将迎来新一轮增长,长江证券,葛军,推荐,2010-08-26
4690,云南锗业：即将跻身高端市场的锗业龙头,长城证券,耿 诺 ,推荐,2010-08-26
4691,兴业银行：大幅扩张同业资产 净息收入增长超预期,国都证券,邓婷,推荐,2010-08-26
4692,上海汽车：受益行业景气和合并范围变化 收入利润大幅增加,万联证券,陈召洪,增持,2010-08-26
4693,当升科技：市场优势增强 行业前景广阔,上海证券,李华铮,跑赢大市,2010-08-26
4694,二六三：领先的商务增值通信服务商,国联证券,韩星南,无,2010-08-26
4695,东方电气：核电风电毛利率大幅上升,东兴证券,周宏宇,强烈推荐,2010-08-26
4696,中国远洋：业绩超预期,凯基证券,王志霖 张家麟 ,增持,2010-08-26
4697,三维通信：增长30%符合预期 估值较低具备吸引力,国信证券,严平,推荐,2010-08-26
4698,三维通信：2010上半年净利增长30%符合预期 下半年收益 3G 建设更值得期待,湘财证券,周明巍 李莹 ,增持,2010-08-26
4699,桑德环境：业绩略低于预期不改长期向好趋势,长江证券,刘元瑞,谨慎推荐,2010-08-26
4700,鄂武商A：收入利润维持较高增速,华融证券,李振宇,推荐,2010-08-26
4701,中国人寿：投资收益成绩较好 期待业务引擎发动,长江证券,刘俊,中性,2010-08-26
4702,中联重科：国内享受基建景气 国外趁低战略布局,财富证券,王群,推荐,2010-08-26
4703,兴业银行：规模与息差回升推动净利高增长,银河证券,叶云燕 杨欢 ,谨慎推荐,2010-08-26
4704,世茂股份：调研简报暨中报点评,万联证券,黄鹏,增持,2010-08-26
4705,山东黄金：黄金产量大幅提升,中信建投,张芳 郭晓露 ,增持,2010-08-26
4706,世纪鼎利：业绩达预期 利润高分配,东海证券,康志毅,增持,2010-08-26
4707,中国石油：净利增长三成 油价仍是主因,齐鲁证券,孙国东,无,2010-08-26
4708,东方电气：核电发力 产品结构调整促盈利提升,东莞证券,俞春燕,推荐,2010-08-26
4709,中国国航：主业及投资收益双增长 盈利能力强劲,中投证券,--,强烈推荐,2010-08-26
4710,上海汽车：合资公司销量表现突出,中原证券,徐敏锋,增持,2010-08-26
4711,榕基软件：海西软件行业龙头企业,安信证券,侯利 胡又文 ,无,2010-08-26
4712,国元证券：投行业务收入增长迅猛,东莞证券,陈桂柳 宁宇 ,谨慎推荐,2010-08-26
4713,中远航运：短期估值偏高 看好运力交付后业绩增长,国元证券,胡德全 周海鸥 ,推荐,2010-08-26
4714,三钢闽光：2 季度均价提升业绩下滑 下半年期待建筑复苏,长江证券,刘元瑞,谨慎推荐,2010-08-26
4715,一汽轿车：销量毛利率双提升,万联证券,陈召洪,增持,2010-08-26
4716,莫高股份：葡萄酒业务稳健增长,华龙证券,王璇 许红 ,无,2010-08-26
4717,中华企业：销售良好 有望受益于大股东资源整合,国元证券,沈亮亮 施雪清 ,推荐,2010-08-26
4718,东阿阿胶：阿胶块价升量增 保健品逐渐放量成新利润增长亮点,中投证券,--,推荐,2010-08-26
4719,东方电气：订单下滑 核电业务进入结算期,长城证券,徐超 周涛 张霖 ,推荐,2010-08-26
4720,鄂武商A：收入利润大幅增长,东北证券,罗旷怡,推荐,2010-08-26
4721,榕基软件：领先的协同管理软件服务商,国元证券,李芬,无,2010-08-26
4722,大连圣亚：期待大股东注资 受益于省市两级规划,天相投顾,王旭,增持,2010-08-26
4723,中国人寿：乏善可陈,安信证券,杨建海,增持,2010-08-26
4724,工商银行：业绩平稳增长,安信证券,杨建海,增持,2010-08-26
4725,鄂武商A：收入利润维持较高增速,华融证券,李振宇,推荐,2010-08-26
4726,中国人寿：投资收益成绩较好 期待业务引擎发动,长江证券,刘俊,中性,2010-08-26
4727,桑德环境：业绩略低于预期不改长期向好趋势,长江证券,刘元瑞,谨慎推荐,2010-08-26
4728,世纪鼎利：业绩达预期 利润高分配,东海证券,康志毅,增持,2010-08-26
4729,中国石油：净利增长三成 油价仍是主因,齐鲁证券,孙国东,无,2010-08-26
4730,三钢闽光：2 季度均价提升业绩下滑 下半年期待建筑复苏,长江证券,刘元瑞,谨慎推荐,2010-08-26
4731,东方电气：核电发力 产品结构调整促盈利提升,东莞证券,俞春燕,推荐,2010-08-26
4732,上海汽车：合资公司销量表现突出,中原证券,徐敏锋,增持,2010-08-26
4733,兴业银行：规模与息差回升推动净利高增长,银河证券,叶云燕 杨欢 ,谨慎推荐,2010-08-26
4734,三维通信：2010上半年净利增长30%符合预期 下半年收益 3G 建设更值得期待,湘财证券,周明巍 李莹 ,增持,2010-08-26
4735,中联重科：国内享受基建景气 国外趁低战略布局,财富证券,王群,推荐,2010-08-26
4736,榕基软件：海西软件行业龙头企业,安信证券,侯利 胡又文 ,无,2010-08-26
4737,国元证券：投行业务收入增长迅猛,东莞证券,陈桂柳 宁宇 ,谨慎推荐,2010-08-26
4738,世茂股份：调研简报暨中报点评,万联证券,黄鹏,增持,2010-08-26
4739,山东黄金：黄金产量大幅提升,中信建投,张芳 郭晓露 ,增持,2010-08-26
4740,中国国航：主业及投资收益双增长 盈利能力强劲,中投证券,--,强烈推荐,2010-08-26
4741,中远航运：短期估值偏高 看好运力交付后业绩增长,国元证券,胡德全 周海鸥 ,推荐,2010-08-26
4742,中国平安：2010年中期业绩报告会纪要,广发证券,曹恒乾 缴文超 ,买入,2010-08-26
4743,中国人寿：2010年中期业绩报告会纪要,广发证券,曹恒乾  缴文超 ,买入,2010-08-26
4744,江西铜业：业绩好于预期 下半年有压力金属非金属,东莞证券,刘卓平,推荐,2010-08-26
4745,鄂武商A：费用控制能力提升 盈利持续增长可期,国联证券,张忠,推荐,2010-08-26
4746,天方药业：走出困境 蓄势待发,民生证券,练乐尧,推荐,2010-08-26
4747,兴业银行：业绩略超预期 股价安全边际高,湘财证券,杨森 徐广福 ,买入,2010-08-26
4748,海通证券：自营巨亏 投行揽狂澜,国元证券,赖海峰,中性,2010-08-26
4749,胜利精密：战略部署比短期业绩更重要,国金证券,王晓莹,买入,2010-08-26
4750,中国人寿：价值增长越来越依赖结构调整,国信证券,邵子钦 童成墩 ,谨慎推荐,2010-08-26
4751,鄂武商A：百货+超市经营势头良好,民族证券,张丽华,推荐,2010-08-26
4752,中海集运：运价上涨驱动业绩大超预期,国金证券,黄金香,买入,2010-08-26
4753,上海汽车：调整目标价格,中银国际,王玉笙,买入,2010-08-26
4754,内蒙华电：2010中报电话会议纪要,长城证券,张霖 周涛 徐超 ,推荐,2010-08-26
4755,二六三：领先的商务增值通信服务商,国联证券,韩星南,无,2010-08-26
4756,东方电气：核电风电毛利率大幅上升,东兴证券,周宏宇,强烈推荐,2010-08-26
4757,工商银行：转型已悄然开始,宏源证券,张继袖,持有,2010-08-26
4758,国元证券：投行和投资表现不俗,中信建投,魏涛,增持,2010-08-26
4759,三维通信：增长30%符合预期 估值较低具备吸引力,国信证券,严平,推荐,2010-08-26
4760,重庆啤酒：嘉士伯入主利于啤酒主业做强 核心价值还在治疗性乙肝疫苗,金元证券,魏芳 胡骥 ,增持,2010-08-26
4761,四维图新：车载导航市场寡占增长确定 手持导航空间广阔,国信证券,段迎晟,谨慎推荐,2010-08-26
4762,隧道股份：主业稳定增长 补贴收入是增厚业绩的主推力,民族证券,徐永超,谨慎推荐,2010-08-26
4763,兴业银行：利润增长较快 估值偏低,民族证券,张景,推荐,2010-08-26
4764,工商银行：业务均衡发展 息差稳步回升,平安证券,刘英华,推荐,2010-08-26
4765,中超电缆：进军超高压电缆市场,中信建投,陈夷华 白岩 ,无,2010-08-26
4766,海通证券：创新业务开始破土成长,东北证券,赵新安,谨慎推荐,2010-08-26
4767,双鹭药业：医保逐步实施 销售放量可期,安信证券,洪露,增持,2010-08-26
4768,中国人寿：净资产增速符合预期 新业务价值增速放缓,湘财证券,叶青,增持,2010-08-26
4769,晨鸣纸业：产能释放将对2012年业绩形成支撑,群益证券,刘荟 丘栋荣 ,买入,2010-08-26
4770,恒丰纸业：基本符合预期 长期趋势不改,国元证券,付方宝 周家杏 ,推荐,2010-08-26
4771,国金证券：投行表现出色 助推业绩超预期,中原证券,谢佩洁,观望,2010-08-26
4772,海通证券：自营经纪拖累净利下滑两成,中原证券,谢佩洁,观望,2010-08-26
4773,中国远洋：业绩超预期,凯基证券,王志霖 张家麟 ,增持,2010-08-26
4774,小天鹅A：销售平台整合初见成效,中原证券,胡铸强,买入,2010-08-26
4775,中国人寿：收益率基数过高使业绩增长不显 净资产有望反弹,广发证券,曹恒乾 缴文超 温重伟 ,买入,2010-08-26
4776,丰乐种业：主业蓄势待发,湘财证券,于青青 徐广福 ,买入,2010-08-26
4777,盐田港：上半年吞吐量稳步增长,西南证券,李慧,增持,2010-08-26
4778,科力远：联姻金川集团 扩张电池产能,安信证券,刘军 谭志勇 ,买入,2010-08-26
4779,ST星美：重组进展受阻于规划调整,天相投顾,刘义,无,2010-08-26
4780,国金证券：投行业务占据半壁江山,安信证券,杨建海,中性,2010-08-26
4781,江西铜业：盈利向好怎奈趋势不明,联合证券,叶洮,中性,2010-08-26
4782,桑德环境：大环境带来的良好发展机遇,金元证券,秦燕,增持,2010-08-26
4783,三一重工：受益行业高景气 优质资产注入助益净利倍增,国都证券,魏静,强烈推荐,2010-08-26
4784,中国远洋：集运大升 散运反复 压力尚存,银河证券,毛昂,谨慎推荐,2010-08-26
4785,亚厦股份：中报业绩略低于市场预期,中银国际,李攀,买入,2010-08-26
4786,东方电气：核电风电毛利率大幅上升,东兴证券,周宏宇,强烈推荐,2010-08-26
4787,华域汽车：延峰伟世通高增长提升公司收入利润规模,平安证券,王德安 余 兵 ,推荐,2010-08-26
4788,上海汽车：大众通用强势依旧 年度目标上修至320万辆,群益证券,韩伟琪,买入,2010-08-26
4789,华丽家族：业绩下滑缘于无项目结转,联合证券,鱼晋华,增持,2010-08-26
4790,一汽轿车：调整目标价格,中银国际,王玉笙,买入,2010-08-26
4791,中能电气：业绩增长稳定 产能扩张或促成飞跃,广发证券,谢军  张小东 王昊 ,买入,2010-08-26
4792,复星医药：资源整合初见成效,中投证券,--,推荐,2010-08-26
4793,鄂尔多斯：电冶增产羊绒回升,宏源证券,赵丽明,买入,2010-08-26
4794,德美化工：业绩稳步增长 投资产业基金做大股权投资,国信证券,张栋梁,推荐,2010-08-26
4795,中海集远：如期扭亏 显著上调 2010 年业绩预测,湘财证券,刘正 刘江渝 ,增持,2010-08-26
4796,海通证券：业绩低于预期 长期价值已显,中投证券,张镭 陈剑涛 ,推荐,2010-08-26
4797,鄂武商A：网点规模扩大促盈利提升,世纪证券,吕丽华,增持,2010-08-26
4798,中国银行：单季规模增速放缓 债券拨备转回贡献业绩,光大证券,沈维 冯钦远 ,增持,2010-08-26
4799,栋梁新材：业绩符合预期 下半年增速将放缓,爱建证券,张志鹏,推荐,2010-08-26
4800,一汽轿车：二季度盈利略有下滑,国信证券,李君 左涛 ,推荐,2010-08-26
4801,榕基软件：领先的协同管理软件服务商,国元证券,李芬,无,2010-08-26
4802,三钢闽光：业绩与钢市密切相关 中厚板未来可期,山西证券,刘俊清,增持,2010-08-26
4803,金山股份：利润源于投资收益 静待白音华投产,光大证券,崔玉芹,增持,2010-08-26
4804,东方电气：核电进入合同及业绩繁荣期 高增速值得期待,山西证券,梁玉梅,买入,2010-08-26
4805,大连圣亚：期待大股东注资 受益于省市两级规划,天相投顾,王旭,增持,2010-08-26
4806,海通证券：经纪和自营拖累净利下滑24.9%,国信证券,邵子钦 田良 ,中性,2010-08-26
4807,世纪鼎利：中报符合预期 下半年将维持高增长,平安证券,李忠智,强烈推荐,2010-08-26
4808,中国北车：业绩高增长 规模效应值得期待,安信证券,林晟,买入,2010-08-26
4809,当升科技：产销两旺 为提升市场份额短期盈利水平下挫,国都证券,肖世俊,推荐,2010-08-26
4810,中海集运：昙花一现还是周期拐点？,联合证券,范倩蕾,增持,2010-08-26
4811,三维通信：网络覆盖优化市场的优势公司,万联证券,冯福来,增持,2010-08-26
4812,江西铜业：上半年净利润同比增长73% 略高于预期,中银国际,乐宇坤,无,2010-08-26
4813,中国人寿：乏善可陈,安信证券,杨建海,增持,2010-08-26
4814,工商银行：业绩平稳增长,安信证券,杨建海,增持,2010-08-26
4815,峨眉山A：当期量价齐升 看好未来增长,国元证券,邱欢 周海鸥 ,推荐,2010-08-26
4816,上海新梅：可售房源减少 上半年未盈利,国元证券,沈亮亮 施雪清 ,中性,2010-08-26
4817,三维通信：主营业务高增长 网优服务毛利率高,国联证券,韩星南,推荐,2010-08-26
4818,上海汽车：中期业绩交流会纪要,长江证券,刘元瑞,谨慎推荐,2010-08-26
4819,中国国航：2010 年上年净利润同比增长60.4%,中银国际,杜建平,买入,2010-08-26
4820,海通证券：投行业务成最大亮点,银河证券,迟晓辉,谨慎推荐,2010-08-26
4821,兴业银行：把握同业机遇 资产质量稳定,广发证券,沐华,买入,2010-08-26
4822,外运发展：期待行业景气下的主营发展,国元证券,胡德全 周海鸥 ,推荐,2010-08-26
4823,中国远洋：集运盈利大幅超预期 航运业向上趋势确立,上海证券,郭敏,大市同步,2010-08-26
4824,东方电气：核电增长迅猛 盈利能力提升,中原证券,潘杭钧,买入,2010-08-26
4825,中国银行：外币业务拖累净息差反弹,宏源证券,张继袖,持有,2010-08-26
4826,滨化股份：关注环氧丙烷涨价带来的交易性机会,广发证券,谢军 吕丙风 王剑雨 曹勇 ,买入,2010-08-26
4827,中超电缆：主营业务持续增长 重点关注募投项目,广发证券,谢军 张小东 王昊 ,无,2010-08-26
4828,上海汽车：估值优势明显 维持推荐评级,东莞证券,莫景成,推荐,2010-08-26
4829,复星医药：资源整合初见成效,中投证券,--,推荐,2010-08-26
4830,德美化工：业绩稳步增长 投资产业基金做大股权投资,国信证券,张栋梁,推荐,2010-08-26
4831,中海集远：如期扭亏 显著上调 2010 年业绩预测,湘财证券,刘正 刘江渝 ,增持,2010-08-26
4832,中国银行：单季规模增速放缓 债券拨备转回贡献业绩,光大证券,沈维 冯钦远 ,增持,2010-08-26
4833,栋梁新材：业绩符合预期 下半年增速将放缓,爱建证券,张志鹏,推荐,2010-08-26
4834,三维通信：2010年半年报点评,长江证券,陈志坚,推荐,2010-08-26
4835,海通证券：业绩低于预期 长期价值已显,中投证券,张镭 陈剑涛 ,推荐,2010-08-26
4836,鄂武商A：网点规模扩大促盈利提升,世纪证券,吕丽华,增持,2010-08-26
4837,兴业银行：净息差同比提升 环比下降,银河证券,叶云燕 杨欢 ,谨慎推荐,2010-08-26
4838,安徽合力：国内国外需求复苏共推公司业绩增长,国元证券,何鹏程,推荐,2010-08-26
4839,顺网科技：公司目前主营业务包括三大块,东北证券,耿云,无,2010-08-26
4840,天坛生物：全年业绩实现在于血液制品量升价涨,东莞证券,谭小兵,谨慎推荐,2010-08-26
4841,兴业银行：把握同业机遇 资产质量稳定,广发证券,沐华,买入,2010-08-26
4842,中国远洋：集运盈利大幅超预期 航运业向上趋势确立,上海证券,郭敏,大市同步,2010-08-26
4843,中国国航：2010 年上年净利润同比增长60.4%,中银国际,杜建平,买入,2010-08-26
4844,外运发展：期待行业景气下的主营发展,国元证券,胡德全 周海鸥 ,推荐,2010-08-26
4845,峨眉山A：当期量价齐升 看好未来增长,国元证券,邱欢 周海鸥 ,推荐,2010-08-26
4846,上海新梅：可售房源减少 上半年未盈利,国元证券,沈亮亮 施雪清 ,中性,2010-08-26
4847,滨化股份：关注环氧丙烷涨价带来的交易性机会,广发证券,谢军 吕丙风 王剑雨 曹勇 ,买入,2010-08-26
4848,上海汽车：中期业绩交流会纪要,长江证券,刘元瑞,谨慎推荐,2010-08-26
4849,安徽合力：国内国外需求复苏共推公司业绩增长,国元证券,何鹏程,推荐,2010-08-26
4850,东方电气：核电增长迅猛 盈利能力提升,中原证券,潘杭钧,买入,2010-08-26
4851,三维通信：主营业务高增长 网优服务毛利率高,国联证券,韩星南,推荐,2010-08-26
4852,海通证券：投行业务成最大亮点,银河证券,迟晓辉,谨慎推荐,2010-08-26
4853,中超电缆：主营业务持续增长 重点关注募投项目,广发证券,谢军 张小东 王昊 ,无,2010-08-26
4854,中国银行：外币业务拖累净息差反弹,宏源证券,张继袖,持有,2010-08-26
4855,上海汽车：估值优势明显 维持推荐评级,东莞证券,莫景成,推荐,2010-08-26
4856,中国平安：综合金融进入收获季节,华融证券,王泽军 王慧萍 ,强烈推荐,2010-08-26
4857,工商银行：可转换债券价值分析,宏源证券,邵宇 武洪波 ,无,2010-08-26
4858,小天鹅A：整合规模效应如预期显现,第一创业,任文杰,谨慎买入,2010-08-26
4859,亿纬锂能：季度净利润环比增长188%,国元证券,周海鸥,推荐,2010-08-26
4860,誉衡药业：营销实力强 产品线布局合理 发展潜力较大,广发证券,葛峥  李平祝 吴晓雯 ,买入,2010-08-26
4861,金晶科技：业绩基本符合预期 明年增速尚难确定,中投证券,李凡,中性,2010-08-26
4862,工商银行：预计下半年息差稳中有升,齐鲁证券,程娇翼,无,2010-08-26
4863,一汽轿车：整体上市平台落空 成长性仍值得乐观,东北证券,刘立喜,谨慎推荐,2010-08-26
4864,出版传媒：业绩符合预期 外延式扩张丰收年,国金证券,毛峥嵘,买入,2010-08-26
4865,新华传媒：转型阵痛期业绩低于预期 下半年值得期待,国金证券,毛峥嵘,买入,2010-08-26
4866,亿城股份：调研简报暨中报点评,万联证券,黄鹏,无,2010-08-26
4867,大亚科技：盈利来源于木地板业务,天相投顾,--,中性,2010-08-26
4868,上海汽车：产品实力奠定成长基础,广发证券,杨华超 汤俊 ,买入,2010-08-26
4869,东华软件：软件业务比重上升神州新桥将贡献外延增长,渤海证券,崔健,买入,2010-08-26
4870,隧道股份：排除政府补贴因素业绩符合预期,中银国际,李攀,买入,2010-08-26
4871,工商银行：净息差反弹较快,宏源证券,胡建军,持有,2010-08-26
4872,艾迪西：新股定价报告,湘财证券,刘金钵 仇华 ,无,2010-08-26
4873,小天鹅Ａ：晋级洗衣机第一梯队,联合证券,张泽京,增持,2010-08-26
4874,江西铜业：2010年二季度盈利好于预期,国元证券,闫磊 周海鸥 ,推荐,2010-08-26
4875,安科生物：业绩稳定增长 产品扩充顺利,国联证券,赵心,谨慎推荐,2010-08-26
4876,中国国航：客运上升 货运加速,银河证券,毛昂,推荐,2010-08-26
4877,海通证券：股票承销额跃居行业第二 股指期货有望提升业绩,广发证券,曹恒乾 温重伟 ,买入,2010-08-26
4878,商业城：项目进度略低于预期,长城证券,姚雯琦,中性,2010-08-26
4879,中国北车：预期过于悲观 投资价值已现,联合证券,吴凯,增持,2010-08-26
4880,山东黄金：继续受益于黄金价格的上涨,国信证券,彭波,推荐,2010-08-26
4881,桑德环境：公司上半年营业收入与净利润分别同比增长,中银国际,于念,买入,2010-08-26
4882,鄂武商A：百货+超市经营势头良好,民族证券,张丽华,推荐,2010-08-26
4883,海通证券：创新业务开始破土成长,东北证券,赵新安,谨慎推荐,2010-08-26
4884,双鹭药业：医保逐步实施 销售放量可期,安信证券,洪露,增持,2010-08-26
4885,恒丰纸业：基本符合预期 长期趋势不改,国元证券,付方宝 周家杏 ,推荐,2010-08-26
4886,国金证券：投行表现出色 助推业绩超预期,中原证券,谢佩洁,观望,2010-08-26
4887,小天鹅A：销售平台整合初见成效,中原证券,胡铸强,买入,2010-08-26
4888,鄂武商A：费用控制能力提升 盈利持续增长可期,国联证券,张忠,推荐,2010-08-26
4889,上海汽车：调整目标价格,中银国际,王玉笙,买入,2010-08-26
4890,四维图新：车载导航市场寡占增长确定 手持导航空间广阔,国信证券,段迎晟,谨慎推荐,2010-08-26
4891,中国人寿：净资产增速符合预期 新业务价值增速放缓,湘财证券,叶青,增持,2010-08-26
4892,工商银行：转型已悄然开始,宏源证券,张继袖,持有,2010-08-26
4893,内蒙华电：2010中报电话会议纪要,长城证券,张霖 周涛 徐超 ,推荐,2010-08-26
4894,重庆啤酒：嘉士伯入主利于啤酒主业做强 核心价值还在治疗性乙肝疫苗,金元证券,魏芳 胡骥 ,增持,2010-08-26
4895,国元证券：投行和投资表现不俗,中信建投,魏涛,增持,2010-08-26
4896,科力远：联姻金川集团 扩张电池产能,安信证券,刘军 谭志勇 ,买入,2010-08-26
4897,海通证券：自营经纪拖累净利下滑两成,中原证券,谢佩洁,观望,2010-08-26
4898,江铃汽车：降价促成市占率提升,中信建投,陈政 刘韧 ,买入,2010-08-25
4899,盘江股份：技改+新建+收购整合 十二五产量高增长,广发证券,陈亮 林红垒 ,买入,2010-08-25
4900,天茂集团：旗下保险公司业绩增长速度较快。,东北证券,赵新安,谨慎推荐,2010-08-25
4901,西藏矿业：碳酸锂和铬铁业务好于预期 上调全年盈利预估,金元证券,孙凡,增持,2010-08-25
4902,盐湖钾肥：钾肥销量大幅增长,国元证券,张晓辉,中性,2010-08-25
4903,上海汽车：业绩全面提升 增长空间仍可期,联合证券,姚宏光 黄未樵 ,增持,2010-08-25
4904,上海汽车：上海通用并表大幅提升收入规模及利润率,平安证券,王德安 余 兵 ,强烈推荐,2010-08-25
4905,保税科技：业绩略低于预期 前景仍可看好,长城证券,宋伟亚,推荐,2010-08-25
4906,易联众：有望借上市契机迎来高速增长,中投证券,--,推荐,2010-08-25
4907,深发展A：中间业务快速增长 拨备释放利润,长江证券,陈志华,推荐,2010-08-25
4908,中国平安：非投资业务业绩超预期,宏源证券,黄立军 邢波 ,增持,2010-08-25
4909,华力创通：调研简报,中银国际,胡文洲,无,2010-08-25
4910,广深铁路：维修费用增加 难掩业绩稳步增长,东海证券,陈柏儒,增持,2010-08-25
4911,兴业银行：中期业绩点评,国金证券,陈建刚 张英 李伟奇 ,买入,2010-08-25
4912,冀中能源：内生式产量增长,世纪证券,陆勤,增持,2010-08-25
4913,启明星辰：信息安全市场未来持续看好,平安证券,刘武,推荐,2010-08-25
4914,兴业银行：规模增长驱动业绩超预期,安信证券,杨建海,买入,2010-08-25
4915,佛塑股份：联手硅酸盐所 开创高端化产业路线,平安证券,余 兵 王德安 ,强烈推荐,2010-08-25
4916,武钢股份：下半年业绩面临考验金属非金属,东莞证券,刘卓平,中性,2010-08-25
4917,郑煤机：高速增长符合预期 募投项目产能翻番,长城证券,乔培涛,推荐,2010-08-25
4918,启明星辰：安全产品增长提速 拥有等级保护整改及亚运会双催化剂,湘财证券,李莹,买入,2010-08-25
4919,广州控股：综合能源业绩稳定 成长来自新建电厂明年投产,广发证券,谢军 张媛媛  聂荣杰 ,持有,2010-08-25
4920,奥飞动漫：动漫+玩具商业模式不断完善 未来发展看创意,万联证券,冯福来,增持,2010-08-25
4921,栋梁新材：板材产能释放 业绩稳步增长,国联证券,杨平,推荐,2010-08-25
4922,亿城股份：现金充裕负债合理,国元证券,施雪清,推荐,2010-08-25
4923,彩虹精化：静待子公司下半年贡献利润,天相投顾,--,中性,2010-08-25
4924,宁沪高速：增长稳定 行业首选,中银国际,刘会明,买入,2010-08-25
4925,广州控股：新项目即将全面开花结果,联合证券,周衍长,增持,2010-08-25
4926,张裕A：产能建设紧锣密鼓 原料保障未雨绸缪,民生证券,王学谦,无,2010-08-25
4927,盐湖钾肥：行业渐起,中银国际,陈恬,买入,2010-08-25
4928,大同煤业：净利润超预期下滑 下调评级至持有,中银国际,唐倩,中性,2010-08-25
4929,三钢闽光：业绩低于预期 期待中板注入,广发证券,冯刚勇 马涛 ,买入,2010-08-25
4930,浙江富润：主业净利增长较好 给予公司中性评级,国元证券,李茂娟 邹翠利 ,中性,2010-08-25
