,0,1,2,3,4
2991,光大银行：净息差环比提升 经营指标稳定,中投证券,张 镭 ,推荐,2012-04-27
2992,中联重科：业绩小幅增长 混凝土机械市场需求向好,东北证券,吴江涛,推荐,2012-04-27
2993,东方明珠：业绩有望全面反转,东北证券,耿云,谨慎推荐,2012-04-27
2994,中海发展：内贸煤炭运价和内贸油品运量跌幅较大,长江证券,韩轶超,中性,2012-04-27
2995,海信电器：公司公告点评,爱建证券,穆运周,推荐,2012-04-27
2996,中国联通：业绩回暖 长期可期待,联合证券,姚宏光,增持,2012-04-27
2997,格力电器：主营增长符合预期 业绩增速依旧抢眼,长江证券,陈志坚,推荐,2012-04-27
2998,华润三九：处方药业务快速增长至收入超预期,银河证券,黄国珍,谨慎推荐,2012-04-27
2999,泸州老窖：中低价位酒继续放量增长,中银国际,刘都,买入,2012-04-27
3000,三维丝：二季度开始业绩有望加速增长,联合证券,邵沙锞,增持,2012-04-27
3001,建发股份：等待经济触底回升,长城证券,刘 昆 ,推荐,2012-04-27
3002,恒瑞医药：业绩符合预期 阿帕替尼预计年底获批,广发证券,贺菊颖,买入,2012-04-27
3003,大秦铁路：厚重前行的龙头,联合证券,周晔,增持,2012-04-27
3004,航天晨光：业绩超预期 资产注入预期强烈,方正证券,张远德,增持,2012-04-27
3005,哈飞股份：等待资产重组方案,中投证券,李勤,推荐,2012-04-27
3006,中国国航：汇兑收益减少航油成本上升侵蚀一季度净利,安信证券,谢红  汪立 ,增持,2012-04-27
3007,亚盛集团：滴灌板块表现好于预期,宏源证券,胡建军,买入,2012-04-27
3008,美邦服饰：库存持续消化现金流明显向好,中投证券,张镭,强烈推荐,2012-04-27
3009,中国国航：等待国际航线的回暖,国金证券,黄金香,买入,2012-04-27
3010,冀东水泥：区域投资增长潜力大 继续看好公司,第一创业,曹柱,买入,2012-04-27
3011,青岛海尔：行业下滑中逆势稳健小增 空调发力初见效,国金证券,王晓莹,买入,2012-04-27
3012,长安汽车：基本面出现向上拐点,民生证券,于特 刘芬 ,推荐,2012-04-27
3013,西藏旅游：收购鲁朗五寨 完善林芝旅游布局,安信证券,衡昆,买入,2012-04-27
3014,金种子酒：升级换挡 稳健增长,中银国际,刘都,买入,2012-04-27
3015,中国银行：一季报点评,东北证券,唐亚韫,谨慎推荐,2012-04-27
3016,潞安环能：整合矿的陆续投产与集团可能的资产注入是公司未来增长的关键,中投证券,张镭,强烈推荐,2012-04-27
3017,海正药业：今年蓄势 富阳基地助推公司产业升级,国金证券,李敬雷  黄挺 ,买入,2012-04-27
3018,民生银行：盈利略超预期 拨备显著加大,银河证券,郭怡娴,推荐,2012-04-27
3019,隆平高科：种业增长虽已趋缓 唯龙头增长依旧,国海证券,孙 霞 ,增持,2012-04-27
3020,中海集运：一季度业绩见底 二季度有望微利,国信证券,岳鑫  郑武 ,谨慎推荐,2012-04-27
3021,格力电器：惊喜不断再现超越,国信证券,王念春,推荐,2012-04-27
3022,长江证券：深赤湾A等待外需回暖 中性评级,,长江证券,--,2012-04-26
3023,大冶特钢：一季度盈利有所回落 高分红值得肯定,联合证券,赵湘鄂 陈雳 ,增持,2012-04-26
3024,中国国旅：稳健向好发展 启动海棠湾项目建设,中银国际,冯雪,买入,2012-04-26
3025,桑德环境：业绩增长符合预期 毛利率明显提升,长江证券,邓莹,推荐,2012-04-26
3026,壹桥苗业：大苗存活率喜人 上半年业绩有上调可能,民生证券,王莺,强烈推荐,2012-04-26
3027,龙净环保：营收低于预期 费用小幅增长,长江证券,邓莹,谨慎推荐,2012-04-26
3028,长信科技：ITO景气上升 CTP玻璃减薄贡献业绩可期,群益证券,陈奇,买入,2012-04-26
3029,国电南瑞：业绩符合预期投资价值显现,平安证券,张海 周紫光 ,强烈推荐,2012-04-26
3030,春兴精工：毛利率有望获得改善 铝合金机壳将带动业绩增长,广发证券,惠毓伦,买入,2012-04-26
3031,老凤祥：业绩符合预期 收入及利润受金价下滑影响有所放缓,光大证券,唐佳睿,买入,2012-04-26
3032,中百集团：2011-12年扩张提速 净利润料将承压,瑞银证券,彭子��  潘嘉怡 ,中性,2012-04-26
3033,中国联通：规模效应显现 驱动业绩倍增,长江证券,陈志坚,推荐,2012-04-26
3034,南方泵业：业绩略低于预期 稳健成长仍可期待,国联证券,赵心,推荐,2012-04-26
3035,盛运股份：转型垃圾焚烧总包告捷,联合证券,王轶铭,增持,2012-04-26
3036,美邦服饰：营收稳步增长 销售费用率降低共促业绩增长 去库存正当时,长江证券,雷玉,推荐,2012-04-26
3037,郑煤机：利润率改善带动业绩好于预期 维持买入评级,高华证券,陆天,买入,2012-04-26
3038,华谊兄弟：电影业务优势明显 股权投资收益可期,宏源证券,张泽京,增持,2012-04-26
3039,长青集团：出口下滑影响业绩 未来看点在生物质发电,光大证券,陈俊鹏,中性,2012-04-26
3040,金地集团：在行业调整中重塑再造,长城证券,刘 昆 ,推荐,2012-04-26
3041,格力电器：行业弱市 寡头优势尽显,西南证券,李辉,买入,2012-04-26
3042,东华软件：收入快速增长 转型进一步深入,联合证券,姚宏光,增持,2012-04-26
3043,金枫酒业：黄酒主业基本稳定 泛酒业平台值得期待,中银国际,刘都,中性,2012-04-26
3044,金正大：新型肥料供应商 成长可期,光大证券,杨云  王晶 ,增持,2012-04-26
3045,兴业银行：一季度净利润同比增长58.7% 大幅超越市场预期,瑞银证券,励雅敏,买入,2012-04-26
3046,宁波银行：年报及一季报点评,东北证券,唐亚韫,中性,2012-04-26
3047,潮宏基：业绩低于预期 增速依然较快,东北证券,罗旷怡,推荐,2012-04-26
3048,红日药业：比想象的更多,中信建投,梁斌,买入,2012-04-26
3049,美邦服饰：存货处置影响显现 但市场已反映悲观预期,中银国际,刘都,买入,2012-04-26
3050,中国人寿：浮亏续减净资产发威,联合证券,李聪,增持,2012-04-26
3051,新华医疗：业绩符合预期 业务结构持续优化 维持买入评级,高华证券,钱风奇 杜玮 ,买入,2012-04-26
3052,中联重科：混凝土业务发展强劲 后续增长逐季改善,光大证券,陆洲,买入,2012-04-26
3053,贵州茅台：继续释放业绩 未来看自营店建设及系列产品开拓,民生证券,王永锋,强烈推荐,2012-04-26
3054,首商股份：整合效应持续推动业绩快于收入增长,广发证券,欧亚菲,买入,2012-04-26
3055,德赛电池：业绩保持高速增长 符合预期,第一创业,何本虎,买入,2012-04-26
3056,攀钢钒钛：卡拉拉初步放量,齐鲁证券,笃慧,推荐,2012-04-26
3057,建研集团：行业需求见底后将迎来业绩与估值的双升,广发证券,邹戈,买入,2012-04-26
3058,中远航运：业绩环比有所改善 特种船春天隐现,广发证券,杨志清,买入,2012-04-26
3059,壹桥苗业：海参捕捞量爆发业绩增长确定,东北证券,郭伟明,推荐,2012-04-26
3060,中兴通讯：终端毛利率回升 期间费用率下降,联合证券,姚宏光,增持,2012-04-26
3061,广田股份：业绩符合预期 等待市场回暖,联合证券,黄亦恺,增持,2012-04-26
3062,鄂武商A：武汉广场一枝独秀 未来期待国广2期及十堰人商,长江证券,童兰,推荐,2012-04-26
3063,大冶特钢：2012Q1实现净利润8200万元 基本符合预期,群益证券,李晓璐,中性,2012-04-26
3064,深发展A：业绩符合预期 不良贷款上升较快,中银国际,孙鹏,中性,2012-04-26
3065,贵州茅台：龙头地位无人撼 长期价值仍可期,国金证券,陈钢,买入,2012-04-26
3066,国投电力：二滩来水偏枯影响业绩 水电进入并网高峰,光大证券,陈俊鹏,增持,2012-04-26
3067,青龙管业：毛利率有望企稳 静待行业订单释放,中信建投,田东红 韩梅 ,增持,2012-04-26
3068,新华都：次新门店将成为主要增长点,山西证券,樊慧远,增持,2012-04-26
3069,中国国旅：免税业务大增长驱动利润巨增,西南证券,潘红敏,买入,2012-04-26
3070,华谊兄弟：影视业务有望爆发 布局多渠道,第一创业,任文杰,谨慎买入,2012-04-26
3071,福田汽车：需求回暖可期 业绩确定反弹,齐鲁证券,白宇 刘江啸 ,推荐,2012-04-26
3072,苏宁电器：厚积薄发 来日方长,太平洋证券,程晓东,买入,2012-04-26
3073,陕天然气：项目建设导致经营压力上升,东北证券,王伟纲,推荐,2012-04-26
3074,中国玻纤：玻纤需求回暖 2季度提价可期,宏源证券,沈荣  黄立军 ,买入,2012-04-26
3075,三元达：WLAN实力强劲 未来持续增长,宏源证券,王凤华 吴洋 ,增持,2012-04-26
3076,贵州茅台：一季度收入和业绩超预期 短期提价可能性小,湘财证券,赵军,买入,2012-04-26
3077,光正钢构：二季度业绩或强势反弹,天相投顾,张雷,中性,2012-04-26
3078,黄山旅游：进山游客数稳定增长,宏源证券,陈旭,增持,2012-04-26
3079,中国船舶：1季度净利润大幅下滑63%,中银国际,许民乐,中性,2012-04-26
3080,洋河股份：还能持续高成长吗,齐鲁证券,谢刚,推荐,2012-04-26
3081,江西水泥：业绩下滑明显 期盼需求回暖,宏源证券,沈荣  黄立军 ,买入,2012-04-26
3082,紫金矿业：成本上升导致毛利率下滑,广发证券,肖征,买入,2012-04-26
3083,中国交建：盈利提升路径清晰 稳健增长的交建龙头,中银国际,李攀,买入,2012-04-26
3084,中国人寿：2012年1季度净利润下降29.4%,中银国际,袁琳,买入,2012-04-26
3085,桑德环境：利润增速高于收入增速,瑞银证券,徐颖真,买入,2012-04-26
3086,潮宏基：产品结构影响一季度毛利率收入增速继续稀释费用,广发证券,欧亚菲,买入,2012-04-26
3087,莱美药业：一季度业绩低于预期 专科药高增长,国金证券,李敬雷  黄挺 ,买入,2012-04-26
3088,南方泵业：一季度 收入继续保持快速增长,天相投顾,张雷,增持,2012-04-26
3089,中国玻纤：一季度业绩下滑 符合预期,瑞银证券,密叶舟,买入,2012-04-26
3090,红日药业：业绩迎来开门红 血必净重拾高增长,国都证券,李韵,推荐,2012-04-26
3091,恒逸石化：出色成本控制致一季度业绩超预期,第一创业,王皓宇,谨慎买入,2012-04-26
3092,华录百纳：电视剧量价俱佳 期待二季度业绩超预期,民生证券,李锋,强烈推荐,2012-04-26
3093,海亮股份：主业稳健 投资收益贡献上升,中信建投,张芳,增持,2012-04-26
3094,中国国旅：业绩符合预期 免税业务盈利能力持续提升,国金证券,毛峥嵘,买入,2012-04-26
3095,唐山港：净利润增速低于预期,安信证券,汪立  谢红 ,增持,2012-04-26
3096,报喜鸟：一季度净利同比增长47% 估值优势仍然明显,日信证券,王兵,增持,2012-04-26
3097,贵州茅台：业绩释放超预期 未来还看提价,中信建投,黄付生,买入,2012-04-26
3098,鞍钢股份：新原料采购协议尚未生效 成本高价格跌导致1季度继续亏损,长江证券,刘元瑞,谨慎推荐,2012-04-26
3099,新华都：业绩符合预期 激励保障业绩,东北证券,罗旷怡,谨慎推荐,2012-04-26
3100,搜于特：今年一季略低于预期主要源于去库存打折导致毛利下降,联合证券,程远 丰婧  张蕾 ,增持,2012-04-26
3101,奥飞动漫：业绩符合预期 关注《果宝2》与《奇博少年》,民生证券,李锋,强烈推荐,2012-04-26
3102,新华医疗：业绩符合预期 产品线不断丰富,长江证券,刘舒畅,推荐,2012-04-26
3103,湘鄂情：主业发展良好 净利润增长远超去年,宏源证券,陈旭,增持,2012-04-26
3104,永泰能源：快速成长的民营焦煤新星,中原证券,潘杭钧,买入,2012-04-26
3105,东华软件：11年净利增33% 2012年完成35%业绩增长目标无悬念,群益证券,胡嘉铭,买入,2012-04-26
3106,张家界：撤销特别处理 一季度净利增长38.5%,宏源证券,陈旭,增持,2012-04-26
3107,中国交建：一季报业绩低谷 基建投资恢复下投资价值凸显,民生证券,王小勇,强烈推荐,2012-04-26
3108,金刚玻璃：一季度同比持平 期待防火新政,第一创业,曹柱,买入,2012-04-26
3109,齐心文具：盈利增长来自行业整合,国信证券,李世新 邵达 ,推荐,2012-04-26
3110,中国联通：信心逐渐恢复,长城证券,刘深,推荐,2012-04-26
3111,瑞泰科技：业绩低谷已现,联合证券,周焕 鲍雁辛 ,增持,2012-04-26
3112,东凌粮油：二季度公司维持高景气,中信建投,许宏图,增持,2012-04-26
3113,郑煤机：下游固定资产投资增速上升 预示未来需求向好,东北证券,黄海培,推荐,2012-04-26
3114,登海种业：登海先锋销量下滑导致业绩大幅下滑,长江证券,陈志坚,谨慎推荐,2012-04-26
3115,黑牛食品：费用抑制短期业绩 关注液态奶销售,长城证券,王 萍 ,推荐,2012-04-26
3116,首旅股份：1季度净利增7.81% 关注品牌+资本酒店资产化进展,中银国际,冯雪,买入,2012-04-26
3117,报喜鸟：业绩增长符合预计 预计负债下降,联合证券,程远 丰婧 张蕾 ,增持,2012-04-26
3118,中青旅：一季度净利润增长21.79% 旅游主业发展提速,瑞银证券,潘 嘉怡 ,买入,2012-04-26
3119,太安堂：一季度收入增长55% 净利润增长31%,华宝证券,俞向兵,无,2012-04-26
3120,开山股份：业绩符合预期 收入结构调整带动盈利能力提升,安信证券,张龙,增持,2012-04-26
3121,中兴通讯：终端毛利率回升 期间费用率下降,联合证券,姚宏光,增持,2012-04-26
3122,中金黄金：金价上涨支撑业绩 扩张潜力值得期待,广发证券,肖征,买入,2012-04-26
3123,中材国际：2012一季报业绩点评,国金证券,贺国文,买入,2012-04-26
3124,中国国旅：免税业务大增长驱动利润巨增,西南证券,潘红敏,买入,2012-04-26
3125,福田汽车：需求回暖可期 业绩确定反弹,齐鲁证券,白宇 刘江啸 ,推荐,2012-04-26
3126,贵州茅台：龙头地位无人撼 长期价值仍可期,国金证券,陈钢,买入,2012-04-26
3127,金枫酒业：二季度收入下滑业绩亏损 唯有创新才能再次焕发生机,湘财证券,赵军,增持,2012-04-26
3128,中国国旅：业绩符合预期 免税业务盈利能力持续提升,国金证券,毛峥嵘,买入,2012-04-26
3129,中国船舶：1季度净利润大幅下滑63%,中银国际,许民乐,中性,2012-04-26
3130,中国玻纤：玻纤需求回暖 2季度提价可期,宏源证券,沈荣  黄立军 ,买入,2012-04-26
3131,三元达：WLAN实力强劲 未来持续增长,宏源证券,王凤华 吴洋 ,增持,2012-04-26
3132,证通电子：试点项目延迟 业绩略低于预期,瑞银证券,毛 平 ,买入,2012-04-26
3133,登海种业：登海先锋销量下滑导致业绩大幅下滑,长江证券,陈志坚,谨慎推荐,2012-04-26
3134,苏宁电器：厚积薄发 来日方长,太平洋证券,程晓东,买入,2012-04-26
3135,世联地产：业绩符合预期 业务结构调整,长江证券,刘俊,推荐,2012-04-26
3136,汇川技术：期待新行业新渠道发力,中投证券,张镭,强烈推荐,2012-04-26
3137,湖北能源：水火改善 成长看天然气,光大证券,陈俊鹏,增持,2012-04-26
3138,金地集团：适时调整战略 未来优势彰显,东莞证券,黄凡,推荐,2012-04-26
3139,东富龙：冻干系统渐成主流 盈利能力显著增强,天相投顾,张雷,增持,2012-04-26
3140,广田股份：外延式扩张开启 关注低点后的成长,国海证券,刘金沪,增持,2012-04-26
3141,贵州茅台：一季度收入和业绩超预期 短期提价可能性小,湘财证券,赵军,买入,2012-04-26
3142,江西水泥：业绩下滑明显 期盼需求回暖,宏源证券,沈荣  黄立军 ,买入,2012-04-26
3143,中国交建：盈利提升路径清晰 稳健增长的交建龙头,中银国际,李攀,买入,2012-04-26
3144,当升科技：不确定性与期望并存,东海证券,徐缨,无,2012-04-26
3145,太阳纸业：经营环境逐步好转,东北证券,周思立,推荐,2012-04-26
3146,瑞泰科技：业绩低谷已现,联合证券,周焕 鲍雁辛 ,增持,2012-04-26
3147,中联重科：一季度仍小幅增长 预计为全年低点,中投证券,张镭,推荐,2012-04-26
3148,金隅股份：水泥+房地产齐头并进,宏源证券,--,买入,2012-04-26
3149,贵州茅台：释放存粮促增长 放量期中静待涨价 维持强烈推荐,平安证券,文 献  汤玮亮 ,强烈推荐,2012-04-26
3150,东华软件：业务发展稳步推进 持续快速增长值得期待,渤海证券,崔健,买入,2012-04-26
3151,北新建材：一季度销量快速增长 利润率上行确定性大,中投证券,李凡,强烈推荐,2012-04-26
3152,华润三九：成本压力缓解 业绩增长提速,国金证券,李敬雷  黄挺 ,买入,2012-04-26
3153,中国人寿：利润表压力逐步释放,安信证券,杨建海,增持,2012-04-26
3154,中兴通讯：营收快速增长 积极因素显现,平安证券,邵青,强烈推荐,2012-04-26
3155,美邦服饰：去库存正当时 静待经营面改善,长江证券,雷玉,推荐,2012-04-26
3156,河北钢铁：年报业绩略低于预期 关注铁矿石资产注入,广发证券,冯刚勇,买入,2012-04-26
3157,中国人寿：业绩底部已现 预期逐渐改善,中信建投,魏涛,买入,2012-04-26
3158,多氟多：氟化盐龙头地位依然稳固 六氟磷酸锂助推业绩增长,华宝证券,王广举,中性,2012-04-26
3159,贵州茅台：1季度出货量增加推动业绩 期待直营店建设,联合证券,洪婷 蒋小东 逯海燕 ,增持,2012-04-26
3160,太安堂：一季度收入增长55% 净利润增长31%,华宝证券,俞向兵,无,2012-04-26
3161,用友软件：成长 天花板尚远 革新 云时代开启,光大证券,符健  浦俊懿  周励谦 ,买入,2012-04-26
3162,大东南：包装薄膜盈利能力仍在下滑 产业转型中,天相投顾,仇彦英,中性,2012-04-26
3163,中国人寿：受益股市反弹 净资产回升6.9%,国信证券,邵子钦 童成墩 ,谨慎推荐,2012-04-26
3164,金地集团：估值较低 改善性需求释放的良好标的,群益证券,朱吉翔,买入,2012-04-26
3165,飞力达：新增业务需培育 主业稳健期待业绩拐点,长江证券,韩轶超,谨慎推荐,2012-04-26
3166,永新股份：稳定增长 毛利提升,瑞银证券,潘嘉怡  赵琳 ,买入,2012-04-26
3167,鸿博股份：合并范围变化 业绩同比下滑,天相投顾,仇彦英,中性,2012-04-26
3168,齐心文具：盈利增长来自行业整合,国信证券,李世新 邵达 ,推荐,2012-04-26
3169,汉鼎股份：引领中国智能建筑走向世界,安信证券,胡又文  侯利 ,买入,2012-04-26
3170,森马服饰：业绩大幅低于预期 期待调整改善后销售逐季回升,联合证券,程远  丰婧  张蕾 ,中性,2012-04-26
3171,西部证券：区域型券商 受益西部大发展,方正证券,周伟,无,2012-04-26
3172,中金岭南：财务费用大增拖累业绩自产矿产量将稳步上升,广发证券,肖征,持有,2012-04-26
3173,中国石化：业绩受炼油和化工拖累 寄希望于价改新机制早日推出,中投证券,张镭,推荐,2012-04-26
3174,山推股份：业绩跌至谷底 财务压力骤增,国金证券,董亚光,买入,2012-04-26
3175,华联控股：毛利率提升 减收不减利,天相投顾,石磊,中性,2012-04-26
3176,金种子酒：产品结构调整推动盈利能力上台阶,齐鲁证券,谢刚,推荐,2012-04-26
3177,青岛啤酒：两端放量 成本压力有望缓解,长江证券,周密,推荐,2012-04-26
3178,掌趣科技：内容为王 渠道为本 兼并收购做大做强,国金证券,易欢欢  赵国栋 ,无,2012-04-26
3179,中天城投：业绩增长源于政府补助增加,天相投顾,石磊,增持,2012-04-26
3180,澳洋科技：一季度亏损 去年计提的资产减值损失部分回转,天相投顾,张淑龙,中性,2012-04-26
3181,长方照明：产品结构持续改善 成本控制效果显著,广发证券,惠毓伦,无,2012-04-26
3182,新希望：一季度淡季业绩较差,联合证券,蒋小东,增持,2012-04-26
3183,中国国旅：免税运营商龙头 免税业务未来增长空间巨大,东北证券,周思立,推荐,2012-04-26
3184,东凌粮油：二季度公司维持高景气,中信建投,许宏图,增持,2012-04-26
3185,金刚玻璃：一季度同比持平 期待防火新政,第一创业,曹柱,买入,2012-04-26
3186,闰土股份：连续两季业绩下滑 关注纺织行业触底反弹,国信证券,刘旭明,推荐,2012-04-26
3187,张家界：环保客运成功注入 公司股票简称恢复为张家界,天相投顾,王旭,中性,2012-04-26
3188,攀钢钒钛：转型矿业巨头 一季度业绩变脸向好,联合证券,赵湘鄂 陈雳 ,增持,2012-04-26
3189,美邦服饰：年报业绩高速增长,国金证券,张斌,买入,2012-04-26
3190,北新建材：销量增加推动公司业绩稳定增长,银河证券,洪亮,推荐,2012-04-26
3191,大冶特钢：1季度业绩低于预期,中银国际,乐宇坤,买入,2012-04-26
3192,广田股份：年报及一季度业绩点评,国金证券,贺国文,买入,2012-04-26
3193,人民网：中国第一家整体上市的新闻媒体,东北证券,耿云,无,2012-04-26
3194,东华软件：订单全面开花 毛利率持续提升,安信证券,侯利  胡又文 ,买入,2012-04-26
3195,中青旅：业绩稳健 旅游主业保持快速增长,宏源证券,陈旭,买入,2012-04-26
3196,太钢不锈：不锈钢领域龙头企业 成本优势明显,广发证券,冯刚勇,买入,2012-04-26
3197,和佳股份：业绩符合预期 全年利润增速仍将大于收入增速-,第一创业,吕丽华,买入,2012-04-26
3198,中工国际：加速增长 维持买入,中信建投,郑军,买入,2012-04-26
3199,鄂武商A：人力成本压力不减国广门店提升高端百货进入门槛,广发证券,欧亚菲,买入,2012-04-26
3200,天玑科技：一季度是全年业绩低点,安信证券,胡又文 侯利 ,买入,2012-04-26
3201,和佳股份：业绩符合预期 全年利润增速仍将大于收入增速-,第一创业,吕丽华,买入,2012-04-26
3202,卓翼科技：新产品导入前期 重点关注下半年,西南证券,苏晓芳,增持,2012-04-26
3203,人民网：中国第一家整体上市的新闻媒体,东北证券,耿云,无,2012-04-26
3204,中国国旅：业绩超预期 三亚免税店推动公司业绩高增长,国信证券,曾光,推荐,2012-04-26
3205,北新建材：成本改善和持续扩张有望带来量价齐升,长江证券,刘元瑞,推荐,2012-04-26
3206,开山股份：收入下滑 但盈利能力增强,天相投顾,张雷,增持,2012-04-26
3207,华平股份：2012年开局良好,安信证券,胡又文   侯利 ,买入,2012-04-26
3208,恒源煤电：综合售价涨幅超预期 外延成长看集团资产注入,联合证券,李洁,增持,2012-04-26
3209,巨轮股份：硫化机成为公司新的业务支柱 国外市场开拓值得期待,方正证券,彭民,增持,2012-04-26
3210,回天胶业：一季度盈利筑底回升 稳健增长可期,高华证券,魏涛,买入,2012-04-26
3211,北陆药业：剥离商业影响消除 重回快速增长态势,天相投顾,彭晓,增持,2012-04-26
3212,龙净环保：收入微降 盈利能力维持稳定,安信证券,彭倩,增持,2012-04-26
3213,福耀玻璃：出口业务增长快速,群益证券,韩伟琪,无,2012-04-26
3214,广田股份：年报及一季度业绩点评,国金证券,贺国文,买入,2012-04-26
3215,桂林旅游：一季度盈利符合预期 维持卖出,高华证券,廖绪发  刘智景 ,卖出,2012-04-26
3216,永新股份：稳定增长 毛利提升,瑞银证券,潘嘉怡  赵琳 ,买入,2012-04-26
3217,鄂武商A：人力成本压力不减国广门店提升高端百货进入门槛,广发证券,欧亚菲,买入,2012-04-26
3218,莱美药业：1季度环比增速49% 长期发展看好,广发证券,贺菊颖,买入,2012-04-26
3219,欧亚集团：低成本扩张卓有成效 长期投资价值显著,长城证券,姚雯琦,推荐,2012-04-26
3220,中国国旅：三亚免税店超预期 高增长将持续,宏源证券,陈旭,增持,2012-04-26
3221,报喜鸟：一季报略超预期 调整投入迈进再发展阶段,光大证券,李婕,买入,2012-04-26
3222,皇氏乳业：公布一季报,中银国际,刘都,中性,2012-04-26
3223,金枫酒业：二季度收入下滑业绩亏损 唯有创新才能再次焕发生机,湘财证券,赵军,增持,2012-04-26
3224,东华软件：订单全面开花 毛利率持续提升,安信证券,侯利  胡又文 ,买入,2012-04-26
3225,民生银行：业绩超预期 高质量增长,光大证券,沈维,买入,2012-04-26
3226,中联重科：逆势稳健增长 凸显龙头竞争力,银河证券,邱世梁,推荐,2012-04-26
3227,证通电子：试点项目延迟 业绩略低于预期,瑞银证券,毛 平 ,买入,2012-04-26
3228,福瑞股份：营业收入高增长源于Echosens公司并表,天相投顾,彭晓,增持,2012-04-26
3229,铜陵有色：业绩超预期 资产减值冲回是主因,广发证券,肖征,买入,2012-04-26
3230,广田股份：外延式扩张开启 关注低点后的成长,国海证券,刘金沪,增持,2012-04-26
3231,中青旅：景区淡季不淡 主业稳中有进,东兴证券,刘家伟,强烈推荐,2012-04-26
3232,潮宏基：收入红利犹存 毛利杠杆下行,东兴证券,高坤,强烈推荐,2012-04-26
3233,人民网：以新闻为核心的综合信息服务运营商,国金证券,王铮,无,2012-04-26
3234,汇川技术：期待新行业新渠道发力,中投证券,张镭,强烈推荐,2012-04-26
3235,综艺股份：依托光伏电站投资 新能源业务逆市增长,大同证券,蔡文彬,谨慎推荐,2012-04-26
3236,尔康制药：主要产品快速增长 综合毛利率提高,天相投顾,彭晓,增持,2012-04-26
3237,海印股份：鼎湖又一城项目成功拿地 土地成本极低,中投证券,张镭,强烈推荐,2012-04-26
3238,以岭药业：渠道下沉初显成效 增速或前低后高,西南证券,梁从勇,买入,2012-04-26
3239,奥康国际：国内男鞋行业的领军品牌 先发优势明显,东北证券,周思立,无,2012-04-26
3240,南方泵业：1季度业绩略超市场预期 2012年募投项目产能释放值得期待,方正证券,彭民,买入,2012-04-26
3241,报喜鸟：业绩增长超预期,东北证券,周思立,推荐,2012-04-26
3242,首商股份：业绩符合预期 费用改善是业绩提升主因,光大证券,唐佳睿,买入,2012-04-26
3243,东方明珠：扎根上海辐射全国的文化传媒老大哥开始发力,光大证券,张良卫,买入,2012-04-26
3244,洽洽食品：等待新版薯片的热销,世纪证券,梁希民,增持,2012-04-26
3245,中兴通讯：手机毛利率高于预期,瑞银证券,牟其峥,买入,2012-04-26
3246,用友软件：公司报告,第一创业,任文杰,谨慎买入,2012-04-26
3247,上海家化：改制后的春天 一季度业绩超预期,广发证券,欧亚菲   訾猛 ,买入,2012-04-26
3248,美邦服饰：存货问题如期改善 经营性现金流净额大幅增加,东北证券,周思立,推荐,2012-04-26
3249,苏宁电器：费用率上升 业绩低于预期,广发证券,欧亚菲   訾猛 ,买入,2012-04-26
3250,昆明机床：毛利率有所回升 订单压力仍较大,国金证券,董亚光,持有,2012-04-26
3251,华录百纳：一季报亮眼 全年高增长可期,东北证券,耿云,推荐,2012-04-26
3252,长城汽车：新车型量价齐升 投资价值显著,中投证券,张镭,强烈推荐,2012-04-26
3253,西部材料：取消钛材技改项目 缓解资金压力,宏源证券,闵丹  刘�� ,持有,2012-04-26
3254,兴业科技：国内制革龙头 上市将推进产能大幅提升,东兴证券,谭可,无,2012-04-26
3255,中青旅：主业维稳 策略性投资受益,中银国际,冯雪,买入,2012-04-26
3256,中国人寿：浮亏续减净资产发威,联合证券,李聪,增持,2012-04-26
3257,德赛电池：业绩保持高速增长 符合预期,第一创业,何本虎,买入,2012-04-26
3258,华谊兄弟：影视业务有望爆发 布局多渠道,第一创业,任文杰,谨慎买入,2012-04-26
3259,攀钢钒钛：卡拉拉初步放量,齐鲁证券,笃慧,推荐,2012-04-26
3260,建研集团：行业需求见底后将迎来业绩与估值的双升,广发证券,邹戈,买入,2012-04-26
3261,壹桥苗业：海参捕捞量爆发业绩增长确定,东北证券,郭伟明,推荐,2012-04-26
3262,广田股份：业绩符合预期 等待市场回暖,联合证券,黄亦恺,增持,2012-04-26
3263,潮宏基：产品结构影响一季度毛利率收入增速继续稀释费用,广发证券,欧亚菲,买入,2012-04-26
3264,国投电力：二滩来水偏枯影响业绩 水电进入并网高峰,光大证券,陈俊鹏,增持,2012-04-26
3265,鄂武商A：武汉广场一枝独秀 未来期待国广2期及十堰人商,长江证券,童兰,推荐,2012-04-26
3266,紫金矿业：成本上升导致毛利率下滑,广发证券,肖征,买入,2012-04-26
3267,新华都：次新门店将成为主要增长点,山西证券,樊慧远,增持,2012-04-26
3268,莱美药业：一季度业绩低于预期 专科药高增长,国金证券,李敬雷  黄挺 ,买入,2012-04-26
3269,洋河股份：还能持续高成长吗,齐鲁证券,谢刚,推荐,2012-04-26
3270,中国人寿：2012年1季度净利润下降29.4%,中银国际,袁琳,买入,2012-04-26
3271,黄山旅游：进山游客数稳定增长,宏源证券,陈旭,增持,2012-04-26
3272,海亮股份：主业稳健 投资收益贡献上升,中信建投,张芳,增持,2012-04-26
3273,海油工程：国内开发渐入正轨 收入订单大幅增长,瑞银证券,严蓓娜,买入,2012-04-26
3274,大冶特钢：2012Q1实现净利润8200万元 基本符合预期,群益证券,李晓璐,中性,2012-04-26
