,0,1,2,3,4
5212,造纸印刷包装：建议关注家居板块反弹行情,川财证券,杨欧雯,无,2019-04-14
5213,媒体：《复联4》热度高涨 荐2股,西南证券,刘言,跟随大市,2019-04-14
5214,信息科技：电信完成首个5G+SA网络电力切片测试 荐4股,中银国际,程�鲅�,无,2019-04-14
5215,医疗保健：珍惜优秀个股的回调机会 荐1股,银河证券,王晓琦,推荐,2019-04-14
5216,机械制造：东南亚缝纫机难起波澜 日本定位高端骑虎难下,国盛证券,姚健,增持,2019-04-14
5217,钢铁：库存继续下降 荐3股,平安证券,陈建文,强于大市,2019-04-14
5218,金融：信贷持续放量 荐5股,太平洋证券,孙立金,看好,2019-04-14
5219,金融：金融条件修复转向实体需求修复 慢牛有望助力非银金融板块配置机会,长城证券,刘文强,推荐,2019-04-14
5220,半导体、电子设备：从华为入局汽车领域看电子器件成长新机遇,国盛证券,郑震湘,增持,2019-04-14
5221,建材：3月信贷大超预期 荐3股,太平洋证券,闫广,中性,2019-04-14
5222,金融：3月社融超预期信贷多增 荐5股,平安证券,刘志平,强于大市,2019-04-14
5223,有色金属：景气预期获强化 继续看好上游资源品板块行情,太平洋证券,杨坤河,看好,2019-04-14
5224,媒体：重点推荐游戏板块(成长+云游戏主题)关注《复联4》火爆预售与4月票房反弹,方正证券,姚蕾,无,2019-04-14
5225,公用事业：关注监测以及优质运营企业 荐7股,国联证券,马宝德,优异,2019-04-14
5226,日常消费品：猪价小幅回调 荐7股,东北证券,李瑶,优于大势,2019-04-14
5227,旅游酒店：短线出境游高热有望持续 荐4股,国联证券,钱建,中性,2019-04-14
5228,信息科技：CDN市场仍将快速增长 400G网络步入部署阶段,平安证券,朱琨,强于大市,2019-04-14
5229,建材：建材板块量价齐升 荐5股,国盛证券,黄诗涛,增持,2019-04-14
5230,金融：关注板块贝塔效应 荐8股,太平洋证券,魏涛,看好,2019-04-14
5231,化工：继续重点推荐精细化工板块产业链一体化龙头公司 荐7股,国盛证券,王席鑫,增持,2019-04-14
5232,机械制造：3月份挖机销量延续较高增长 持续推荐行业龙头公司,平安证券,胡小禹,中性,2019-04-14
5233,公用事业：公用周报第14期 荐1股,太平洋证券,闫广,看好,2019-04-14
5234,半导体、电子设备：OPPORENO系列发布 JDI接受SUWA800亿日元支援,平安证券,刘舜逢,中性,2019-04-14
5235,医疗保健：恒瑞SHR6390率先挺进III期临床,莫尼塔,张静含,无,2019-04-14
5236,日常消费品：百人招聘彰显五粮液改革魄力,平安证券,文献,强于大市,2019-04-14
5237,钢铁：需要关注下周房地产数据 荐5股,方正证券,吕娟,中性,2019-04-13
5238,煤炭石油：焦煤价格有望回升 荐9股,安信证券,周泰,领先大市,2019-04-13
5239,造纸印刷包装：好莱客绑定齐家网建设多元渠道 荐7股,长城证券,张潇,推荐,2019-04-13
5240,交通运输：交运周度数据综述 荐1股,太平洋证券,闫广,看好,2019-04-13
5241,电气设备：风电抢装趋势明确 荐4股,长江证券,邬博华,看好,2019-04-13
5242,服装纺织：再论服装估值修复逻辑 荐4股,长江证券,于旭辉,看好,2019-04-13
5243,公用事业：四川无害化资质稀缺 产能规划增量大,长江证券,凌润东,看好,2019-04-13
5244,有色金属：铝板块配置价值凸显 荐4股,财通证券,李帅华,增持,2019-04-13
5245,信息科技：腾讯云主动宣布通过麒麟体系 荐11股,国盛证券,刘高畅,中性,2019-04-13
5246,钢铁：社融发力需求饱满 荐5股,中泰证券,笃慧,中性,2019-04-13
5247,机械制造：继续看好工程机械龙头全年表现 荐5股,中泰证券,朱荣华,增持,2019-04-13
5248,机械制造：中船工业订单逆势增长 荐5股,东吴证券,陈显帆,中性,2019-04-13
5249,旅游酒店：休闲服务行业周报 荐4股,东海证券,江迎若,标配,2019-04-13
5250,煤炭石油：成本博弈下旺季双焦或将维持震荡 动力煤价格存在支撑,方正证券,吕娟,中性,2019-04-13
5251,钢铁：高炉检修率降幅明显 钢厂亏损比例降幅明显,广发证券,李莎,买入,2019-04-13
5252,汽车：一汽轿车公布重组预案 荐11股,长城证券,孙志东,推荐,2019-04-13
5253,金融：展望2019年 NBV驱动因子或将分化,长江证券,周晶晶,看好,2019-04-13
5254,煤炭石油：焦煤价格有望回升 荐9股,安信证券,周泰,领先大市,2019-04-13
5255,造纸印刷包装：好莱客绑定齐家网建设多元渠道 荐7股,长城证券,张潇,推荐,2019-04-13
5256,地产：核心城市落户放宽 荐4股,中泰证券,倪一琛,增持,2019-04-13
5257,钢铁：需要关注下周房地产数据 荐5股,方正证券,吕娟,中性,2019-04-13
5258,媒体：传媒营销新变化数字经济下半场 营销技术(MARTECH)方案运营商将受益于行业整合,安信证券,焦娟,领先大市,2019-04-13
5259,日常消费品：市场预期和信心持续受提振 荐15股,方正证券,薛玉虎,推荐,2019-04-13
5260,金融：从全面承压走向结构优化 荐3股,长江证券,周晶晶,看好,2019-04-13
5261,金融：继续看好银行板块 荐4股,中泰证券,戴志锋,增持,2019-04-13
5262,日常消费品：沙滩上的金子 荐6股,太平洋证券,周莎,无,2019-04-13
5263,媒体：营销新变化数字经济下半场 营销技术(MARTECH)方案运营商将受益于行业整合,安信证券,焦娟,领先大市,2019-04-13
5264,信息科技：UBER传统业务增速放缓 自动驾驶是未来最大看点,安信证券,胡又文,领先大市,2019-04-13
5265,公用事业：火电盈利大面积复苏 有望迎来强势行情,长江证券,张韦华,看好,2019-04-13
5266,电气设备：政策渐进落地 荐1股,长江证券,邬博华,看好,2019-04-13
5267,半导体、电子设备：拍摄世界上最遥远的距离 荐14股,国盛证券,郑震湘,增持,2019-04-13
5268,信息科技：云-网-边-端整体通信网安全解决方案提供商,广发证券,刘雪峰,无,2019-04-13
5269,电气设备：3月新能源汽车销量翻倍增长 荐7股,国盛证券,王磊,增持,2019-04-13
5270,信息科技：电信完成全球首个电力切片测试 荐4股,东吴证券,侯宾,增持,2019-04-13
5271,信息科技：积极预期V2X商业化启幕的投资机遇 荐2股,长江证券,刘慧慧,看好,2019-04-13
5272,钢铁：钢铁业全景观察,广发证券,李莎,买入,2019-04-13
5273,电气设备：光伏风电走入平价时代 荐5股,长城证券,马晓明,推荐,2019-04-13
5274,化工：轮胎产量大幅下降 纯碱和醋酸价格持续上行,方正证券,李永磊,推荐,2019-04-13
5275,煤炭石油：双焦价格依然承压 荐6股,长江证券,王鹤涛,中性,2019-04-13
5276,半导体、电子设备：看多硬核科技 荐7股,国信证券,欧阳仕华,无,2019-04-12
5277,日常消费品：白糖进入减产周期 糖价反转可期,国盛证券,汪玲,增持,2019-04-12
5278,电气设备：海南首批智能电网示范项目启动 荐3股,渤海证券,张冬明,看好,2019-04-12
5279,公用事业：生态环境部牵头多项《政府工作报告》重点工作 荐3股,渤海证券,刘蕾,看好,2019-04-12
5280,金融：业绩复苏与改革红利齐飞 荐8股,安信证券,张经纬,领先大市,2019-04-12
5281,钢铁：需求可能已经见顶 产量仍有提高空间 ,申万宏源,姚洋,中性,2019-04-12
5282,金融：非银金融业绩预期升温 荐6股,方正证券,左欣然,推荐,2019-04-12
5283,金融：从社融底到经济底的积极传导正在发生 荐4股,申万宏源,马鲲鹏,看好,2019-04-12
5284,半导体、电子设备：国内手机出货量跟踪报告3月国内手机出货量降幅缩窄,万联证券,宋江波,同步大市,2019-04-12
5285,汽车：央企改革大幕已开 中国一汽率先登场,财通证券,彭勇,增持,2019-04-12
5286,金融：从量变到质变 荐4股,长江证券,王一川,看好,2019-04-12
5287,服装纺织：5月内棉或进入上涨窗口期 荐3股,长江证券,于旭辉,看好,2019-04-12
5288,半导体、电子设备：全球半导体设备龙头 团队技术研发等令人深刻,中泰证券,谢春生,无,2019-04-12
5289,日常消费品：白羽肉鸡景气持续 荐4股,申万宏源,赵金厚,看好,2019-04-12
5290,金融：同比 环比均实现持续大幅改善,中原证券,张洋,同步大市,2019-04-12
5291,金融：寿险估值体系探讨黄金有价 荐4股,国信证券,王剑,无,2019-04-12
5292,煤炭石油：煤炭公司报表修复业绩保持增长 荐3股,申万宏源,孟祥文,看好,2019-04-12
5293,半导体、电子设备：持续关注华为P30热卖对产业链带来的超预期改善 荐6股,开源证券,韦�t,看好,2019-04-12
5294,金融：低估值之谜 荐4股,国信证券,王剑,无,2019-04-12
5295,媒体：国家互联网趋势下官媒受益 荐4股,华金证券,付宇娣,领先大市,2019-04-12
5296,日常消费品：持续推荐养猪板块 荐6股,太平洋证券,程晓东,看好,2019-04-12
5297,家用电器：石头科技正在崛起的扫地机器人新龙头,广发证券,曾婵,无,2019-04-12
5298,信息科技：5G商用渐行渐近 荐4股,东莞证券,魏红梅,推荐,2019-04-12
5299,化工：持续看好上游及一体化公司 荐7股,申万宏源,谢建斌,看好,2019-04-12
5300,工业综合：军工集团一季度经营数据陆续公布 军工板块或持续向好,中航证券,李欣,增持,2019-04-12
5301,金融：银行估值体系探讨低估值之谜 荐4股,国信证券,王剑,无,2019-04-12
5302,化工：Q1油价上涨 需求复苏 ,申万宏源,宋涛,看好,2019-04-12
5303,地产：落户限制放宽推动户籍制度改革 给房地产市场带来潜在增量 ,方正证券,夏亦丰,推荐,2019-04-12
5304,媒体：《复联4》预售破纪录 荐1股,开源证券,韦�t,看好,2019-04-12
5305,电气设备：运营车型景气不改 布局边际改善与全球供应,长江证券,邬博华,看好,2019-04-12
5306,工业综合：低轨通信卫星开启6G通信时代 荐2股,银河证券,李良,推荐,2019-04-12
5307,服装纺织：基本面有望筑底 荐3股,国信证券,张峻豪,中性,2019-04-12
5308,机械制造：一季度业绩总体增速平稳 荐8股,申万宏源,周海晨,看好,2019-04-12
5309,化工：EC报价持续走高 荐12股,西南证券,杨林,强于大市,2019-04-12
5310,电气设备：燃料电池蓄势待发 荐3股,长城证券,马晓明,推荐,2019-04-12
5311,造纸印刷包装：继续看好稳健成长的包装印刷与轻工消费板块 荐10股,申万宏源,周海晨,看好,2019-04-12
5312,媒体：产品周期驱动内容制作型公司业绩分化 荐13股,申万宏源,周建华,中性,2019-04-12
5313,旅游酒店：餐饮旅游社融数据再超预期酒店板块有望受益 荐4股,安信证券,刘文正,领先大市,2019-04-12
5314,媒体：北京完成首个涉区块链存证判决 数字版权等应用加速落地,国盛证券,宋嘉吉,增持,2019-04-12
5315,化工：化工供给侧改革 叠加PMI与流动性数据转好 ,太平洋证券,杨伟,看好,2019-04-12
5316,金融：社融超预期 M2创新高,中信建投,杨荣,增持,2019-04-12
5317,公用事业：继续关注滞涨板块 荐6股,中泰证券,张绪成,增持,2019-04-12
5318,商业零售：期待龙头估值修复 荐5股,国信证券,王念春,无,2019-04-12
5319,金融：新增社融再超预期 荐7股,太平洋证券,孙立金,看好,2019-04-12
5320,金融：从社融底到经济底的积极传导正在发生 荐4股,申万宏源,马鲲鹏,看好,2019-04-12
5321,半导体、电子设备：国内手机出货量跟踪报告3月国内手机出货量降幅缩窄,万联证券,宋江波,同步大市,2019-04-12
5322,金融：外资控股券商对行业格局影响几何,广发证券,陈福,买入,2019-04-11
5323,日常消费品：高端酒望开门红 荐6股,申万宏源,吕昌,看好,2019-04-11
5324,汽车：丰田开放电动化技术专利 或为多重权衡务实选择,中信建投,余海坤,买入,2019-04-11
5325,半导体、电子设备：科创立国 硬科技投资新纪元,方正证券,兰飞,无,2019-04-11
5326,化工：库存下降 价格上行,中银国际,余����,无,2019-04-11
5327,机械制造：挖机Q1超年初预期 国产品牌崛起加速,方正证券,吕娟,推荐,2019-04-11
5328,化工：蛋氨酸价格或底部反转,中信建投,郑勇,增持,2019-04-11
5329,有色金属：4月反弹 荐5股,东北证券,刘立喜,同步大势,2019-04-11
5330,工业综合：军工资产证券化大潮涌动 荐4股,申万宏源,韩强,看好,2019-04-11
5331,媒体：关注《复联4》投资机会 荐4股,渤海证券,姚磊,中性,2019-04-11
5332,信息科技：美韩5G商用启动或加速我国5G建设 荐4股,银河证券,华立,推荐,2019-04-11
5333,金融：业绩弹性持续扩大 荐1股,中银国际,王维逸,无,2019-04-11
5334,电气设备：平价先行 竞价紧随 ,国信证券,方重寅,无,2019-04-11
5335,交通运输：航运同比改善 航空扣汇利润大增 ,申万宏源,闫海,看好,2019-04-11
5336,金融：单季ROE创3Q16以来新高 关注业绩增速逐季向上的可能性,申万宏源,马鲲鹏,看好,2019-04-11
5337,电气设备：电动乘用车3月销11万 荐15股,东吴证券,曾朵红,增持,2019-04-11
5338,汽车：零售逐步向好 行业有望温和复苏,万联证券,周春林,同步大市,2019-04-11
5339,金融：新华健康险产能跃居首位 荐5股,中泰证券,陆韵婷,买入,2019-04-11
5340,有色金属：有色行业Q2配置工业金属 荐5股,东兴证券,郑闵钢,看好,2019-04-11
5341,建材：短期内冀南压力缓解 荐1股,太平洋证券,闫广,中性,2019-04-11
5342,电气设备：国家能源局发布征求意见稿推进风电和光伏发电无补贴平价上网项目建设,高华证券,季超,无,2019-04-11
5343,建材：再论本轮房地产周期和对上下游产业链的影响 荐8股,广发证券,邹戈,无,2019-04-11
5344,电气设备：京津冀煤炭消耗量六年下降24%,川财证券,杨欧雯,无,2019-04-11
5345,公用事业：工程受高负债压制 荐3股,申万宏源,刘晓宁,看好,2019-04-11
5346,钢铁：地产钢需不必过于悲观 荐3股,爱建证券,张志鹏,同步大市,2019-04-11
5347,建材：交通基建及生态环境或为重点建设内容 荐11股,安信证券,王鑫,领先大市,2019-04-11
5348,信息科技：华为发布ATLAS人工智能计算平台,川财证券,杨欧雯,无,2019-04-11
5349,电气设备：平价项目时点确定 荐9股,中银国际,沈成,无,2019-04-11
5350,半导体、电子设备：电子行业是科创板重点申报领域 比价效应有望推升行业整体估值,银河证券,傅楚雄,推荐,2019-04-11
5351,电气设备：重启预期持续升温 荐7股,银河证券,周然,推荐,2019-04-11
5352,信息科技：车联网将成5G应用先驱 荐2股,国信证券,熊莉,无,2019-04-11
5353,医疗保健：上海首家5G智慧医疗应用示范基地揭幕,川财证券,杨欧雯,无,2019-04-11
5354,旅游酒店：年初至今板块超额收益较弱 荐3股,申万宏源,刘乐文,看好,2019-04-11
5355,信息科技：如果中美贸易战停战 荐8股,安信证券,胡又文,领先大市,2019-04-11
5356,电气设备：2月海外电动车销量5.9万辆 荐14股,东吴证券,曾朵红,增持,2019-04-11
5357,信息科技：量子保密通信行业龙头,中泰证券,谢春生,增持,2019-04-11
5358,钢铁：每日速递,中泰证券,笃慧,无,2019-04-11
5359,媒体：全年《复联4》等进口片预计相对强势 荐6股,方正证券,姚蕾,无,2019-04-11
5360,化工：商务部立案蛋氨酸反倾销调查 有望扭转蛋氨酸价格颓势,申万宏源,宋涛,看好,2019-04-11
5361,金融：从行业并进到个股分化 荐2股,国信证券,王剑,无,2019-04-11
5362,信息科技：精选优质标的 荐7股,财富证券,何晨,同步大市,2019-04-11
5363,媒体：全年《复联4》等进口片预计相对强势 荐6股,方正证券,姚蕾,无,2019-04-11
5364,金融：券商3月盈利继续大幅增长 业绩弹性凸显,平安证券,刘志平,强于大市,2019-04-11
5365,建材：陕西需求高景气 西部水泥存良机,中泰证券,张琰,增持,2019-04-10
5366,信息科技：通信板块有望走强 荐3股,渤海证券,徐勇,看好,2019-04-10
5367,医疗保健：创新驱动 荐5股,渤海证券,徐勇,中性,2019-04-10
5368,电力：华中区域火电迎来配置时点 荐3股,申万宏源,刘晓宁,看好,2019-04-10
5369,日常消费品：从稳增长再议白酒的投资机会 荐4股,中泰证券,范劲松,增持,2019-04-10
5370,日常消费品：饲料企业养殖出栏保持较快增长 荐4股,广发证券,王乾,买入,2019-04-10
5371,电气设备：承前启后 荐6股,广发证券,陈子坤,买入,2019-04-10
5372,电气设备：风光平价已在眼前 荐5股,国盛证券,王磊,增持,2019-04-10
5373,金融：从香港虚拟银行牌照发放回看网络银行发展,中泰证券,戴志锋,增持,2019-04-10
5374,建材：轨交建设提速 荐5股,中银国际,田世欣,无,2019-04-10
5375,造纸印刷包装：龙头家居迎浪而上 荐4股,中泰证券,蒋正山,增持,2019-04-10
5376,信息科技：科创板传媒系列之一 木瓜移动,华鑫证券,于芳,无,2019-04-10
5377,金融：券商业绩继续改善 荐3股,联讯证券,李兴,增持,2019-04-10
5378,媒体：从全球图书出版公司年报看行业发展与估值,国海证券,代鹏举,推荐,2019-04-10
5379,机械制造：全年挖掘机销量依然乐观 荐4股,上海证券,倪瑞超,增持,2019-04-10
5380,金融：业绩大增符合预期 荐2股,万联证券,缴文超,强于大市,2019-04-10
5381,金融：流动性及政策甜蜜周期共振致券商一季度开门红,长城证券,刘文强,无,2019-04-10
5382,工业综合：工信部发布2018双积分公示,川财证券,杨欧雯,无,2019-04-10
5383,化工：行业监管力度加强 利好一体化龙头企业,中原证券,顾敏豪,无,2019-04-10
5384,信息科技：信息科技公司的估值密码,东兴证券,杨若木,看好,2019-04-10
5385,媒体：持续推荐高成长标的及广电行业 荐3股,国信证券,张衡,中性,2019-04-10
5386,煤炭石油：港口价格上涨 荐6股,中银国际,唐倩,无,2019-04-10
5387,信息科技：移动互联网DOU维持高位 短信业务量继续增长,中泰证券,吴友文,增持,2019-04-10
5388,汽车：3月份销量同比下跌 荐4股,银河证券,李泽晗,推荐,2019-04-10
5389,金融：券商业绩弹性持续释放 荐1股,中泰证券,戴志锋,增持,2019-04-10
5390,汽车：整车基本面拐点将至 荐5股,国信证券,梁超,无,2019-04-10
5391,地产：房企销售回暖 荐7股,财富证券,龙靓,同步大市,2019-04-10
5392,化工：油企业绩综述 上调油价预测 ,高华证券,朱金巧,无,2019-04-10
5393,有色金属：锡价有望逐步走高 荐1股,平安证券,陈建文,中性,2019-04-10
5394,金融：环同比均大幅增长 荐1股,中银国际,王维逸,无,2019-04-10
5395,电力：中广核电力台山电价落地 受益大湾区能源需求增长,平安证券,严家源,中性,2019-04-10
5396,汽车：本轮重卡复苏将持续多久 荐2股,中泰证券,黄旭良,增持,2019-04-10
5397,日常消费品：白糖之研究方法篇,广发证券,王乾,无,2019-04-10
5398,化工：炼化新产能迎来投产 荐7股,财富证券,周策,同步大市,2019-04-10
5399,旅游酒店：清明假日期间国内共接待游客1.12亿人次 荐4股,渤海证券,刘�r,看好,2019-04-10
5400,地产：竣工何时转正,东兴证券,任鹤,看好,2019-04-10
5401,汽车：优先布局汽车服务 荐1股,财富证券,何晨,同步大市,2019-04-10
5402,信息科技：数字中国2019 荐8股,申万宏源,刘洋,看好,2019-04-10
5403,汽车：本轮重卡复苏将持续多久 荐2股,中泰证券,黄旭良,增持,2019-04-10
5404,媒体：2月广告市场表现疲弱 荐1股,东莞证券,魏红梅,谨慎推荐,2019-04-10
5405,电气设备：承前启后 荐6股,广发证券,陈子坤,买入,2019-04-10
5406,日常消费品：白糖之研究方法篇,广发证券,王乾,无,2019-04-10
5407,日常消费品：茅台催化季报行情 荐5股,渤海证券,刘�r,看好,2019-04-10
5408,旅游酒店：清明假日期间国内共接待游客1.12亿人次 荐4股,渤海证券,刘�r,看好,2019-04-10
5409,电力：中广核电力台山电价落地 受益大湾区能源需求增长,平安证券,严家源,中性,2019-04-10
5410,汽车：持续推荐关注EC行情 荐5股,东北证券,笪佳敏,优于大势,2019-04-10
5411,化工：国内蛋氨酸企业有望长期受益 荐2股,财通证券,虞小波,增持,2019-04-10
5412,化工：炼化新产能迎来投产 荐7股,财富证券,周策,同步大市,2019-04-10
5413,日常消费品：饲料企业养殖出栏保持较快增长 荐4股,广发证券,王乾,买入,2019-04-10
5414,工业综合：工信部发布2018双积分公示,川财证券,杨欧雯,无,2019-04-10
5415,造纸印刷包装：龙头家居迎浪而上 荐4股,中泰证券,蒋正山,增持,2019-04-10
5416,地产：全国土地推盘去化情况高频跟踪 荐8股,中信建投,刘璐,买入,2019-04-10
5417,建材：轨交建设提速 荐5股,中银国际,田世欣,无,2019-04-10
5418,汽车：锂与钴企业2018年报点评 荐4股,财富证券,龙靓,同步大市,2019-04-10
5419,信息科技：边缘计算与5G同行 荐3股,中银国际,程�鲅�,无,2019-04-10
5420,机械制造：装机电量同环比高增长 荐15股,东吴证券,--,增持,2019-04-10
5421,信息科技：科创板传媒系列之一 木瓜移动,华鑫证券,于芳,无,2019-04-10
5422,建材：水泥需求复苏 荐7股,财富证券,龙靓,同步大市,2019-04-09
5423,地产：城市群+都市圈规划进一步落地 荐4股,中泰证券,倪一琛,增持,2019-04-09
5424,钢铁：钢铁股的真实定位,长江证券,王鹤涛,中性,2019-04-09
5425,机械制造：PMI重返景气区间 地方债扩容助力基建投资,万联证券,宋江波,同步大市,2019-04-09
5426,钢铁：如何看待2季度钢铁板块的投资机会需求的顽强 供给的疲惫,东兴证券,郑闵钢,看好,2019-04-09
5427,建材：一带一路再迎风口 国际工程持续受益,广发证券,姚遥,买入,2019-04-09
5428,信息科技：服务机器人行业估值有望提升 荐2股,太平洋证券,刘国清,看好,2019-04-09
5429,电气设备：全成本拆分和供需分析 荐1股,方正证券,申建国,推荐,2019-04-09
5430,汽车：3月销量表现稳定 荐10股,长江证券,高登,看好,2019-04-09
5431,信息科技：通信行业科创板通信系列之一 国盾量子,华鑫证券,徐鹏,无,2019-04-09
5432,机械制造：高基数下仍维持强势增长,东兴证券,樊艳阳,看好,2019-04-09
5433,半导体、电子设备：短期面板供过于求 荐5股,东北证券,张世杰,优于大势,2019-04-09
5434,日常消费品：出栏增长符合预期 荐8股,广发证券,王乾,买入,2019-04-09
5435,机械制造：3月销量增速符合预期 荐2股,中银国际,杨绍辉,无,2019-04-09
5436,化工：电解液持续放量拉动EC DMC等溶剂需求,广发证券,郭敏,无,2019-04-09
5437,机械制造：3月份中国工程机械市场指数为141.95 荐5股,渤海证券,张冬明,看好,2019-04-09
5438,造纸印刷包装：关注造纸板块估值修复 荐5股,中银国际,杨志威,无,2019-04-09
5439,信息科技：优刻得立足公有云的第三方云服务商,广发证券,刘雪峰,无,2019-04-09
5440,信息科技：持续看好信息领域 荐3股,财通证券,赵成,无,2019-04-09
5441,电气设备：全成本拆分和供需分析 荐1股,方正证券,申建国,推荐,2019-04-09
5442,信息科技：服务机器人行业估值有望提升 荐2股,太平洋证券,刘国清,看好,2019-04-09
5443,汽车：3月销量表现稳定 荐10股,长江证券,高登,看好,2019-04-09
5444,地产：新型城镇化政策大超预期 荐2股,东吴证券,齐东,增持,2019-04-09
5445,化工：电解液持续放量拉动EC DMC等溶剂需求,广发证券,郭敏,无,2019-04-09
5446,半导体、电子设备：短期面板供过于求 荐5股,东北证券,张世杰,优于大势,2019-04-09
5447,钢铁：如何看待2季度钢铁板块的投资机会需求的顽强 供给的疲惫,东兴证券,郑闵钢,看好,2019-04-09
5448,钢铁：钢铁股的真实定位,长江证券,王鹤涛,中性,2019-04-09
5449,信息科技：优刻得立足公有云的第三方云服务商,广发证券,刘雪峰,无,2019-04-09
5450,金融：券商业绩显著增长 荐3股,银河证券,武平平,推荐,2019-04-09
5451,化工：行业安全环保监管升级 有望推动集中度进一步提升,中原证券,顾敏豪,同步大市,2019-04-09
5452,金融：关注绩优个股 荐4股,中银国际,励雅敏,无,2019-04-09
5453,建材：西北水泥基建升温 需求重振 ,广发证券,邹戈,无,2019-04-09
5454,商业零售：美国电商巨头EBAY兴衰之路 荐5股,中泰证券,彭毅,买入,2019-04-09
5455,半导体、电子设备：国际半导体设备产业界公认的后起之秀,中银国际,杨绍辉,无,2019-04-09
5456,日常消费品：非洲猪瘟防控国际研讨会在京举办,川财证券,杨欧雯,无,2019-04-09
5457,医疗保健：血制品行业温和复苏 荐2股,广发证券,罗佳荣,买入,2019-04-09
5458,地产：城市群+都市圈规划进一步落地 荐4股,中泰证券,倪一琛,增持,2019-04-09
5459,建材：水泥需求复苏 荐7股,财富证券,龙靓,同步大市,2019-04-09
5460,建材：一带一路再迎风口 国际工程持续受益,广发证券,姚遥,买入,2019-04-09
5461,机械制造：PMI重返景气区间 地方债扩容助力基建投资,万联证券,宋江波,同步大市,2019-04-09
5462,机械制造：3月份中国工程机械市场指数为141.95 荐5股,渤海证券,张冬明,看好,2019-04-09
5463,日常消费品：出栏增长符合预期 荐8股,广发证券,王乾,买入,2019-04-09
5464,造纸印刷包装：关注造纸板块估值修复 荐5股,中银国际,杨志威,无,2019-04-09
5465,旅游酒店：扩张和REVPAR提升的业绩弹性 荐3股,中泰证券,范欣悦,增持,2019-04-09
5466,机械制造：招标迎来加速 荐6股,广发证券,罗立波,买入,2019-04-09
5467,化工：江苏加大化工行业整顿力度 行业或将迎来新一轮供给侧改革,国信证券,王念春,无,2019-04-08
5468,金融：量价持续回暖 荐4股,万联证券,缴文超,强于大市,2019-04-08
5469,日常消费品：诺华可善挺获得国内上市批准,上海证券,魏�S,增持,2019-04-08
5470,造纸印刷包装：龙头纸企再下调纸价 荐2股,华金证券,叶中正,同步大市,2019-04-08
5471,旅游酒店：天气晴好自然景区客流大增 荐3股,申万宏源,刘乐文,看好,2019-04-08
5472,公用事业：江苏响水事件对工业环保第三方治理的影响思考 荐6股,方正证券,郭丽丽,推荐,2019-04-08
5473,有色金属：供给寡头化加工企业利润稳定增长 荐3股,申万宏源,徐若旭,看好,2019-04-08
5474,公用事业：电厂日耗持续提升库存回落 荐3股,太平洋证券,黄付生,无,2019-04-08
5475,汽车：碳酸锂价格下跌0.62% 荐1股,平安证券,朱栋,强于大市,2019-04-08
5476,家用电器：龙头差异化成长 荐3股,中信建投,陈伟奇,增持,2019-04-08
5477,电气设备：核电迎来系列三利好 原子能法有望近期出台,开源证券,任英杰,中性,2019-04-08
5478,化工：企业社会责任与可持续发展借鉴 荐12股,申万宏源,谢建斌,看好,2019-04-08
5479,电气设备：MB钴价加速回升 荐6股,华金证券,肖索,领先大市,2019-04-08
5480,电气设备：输电环节招标量继续回升 荐1股,长江证券,邬博华,看好,2019-04-08
5481,机械制造：中船集团资产整合继续推进军工资产证券化提升预期,开源证券,刘浪,看好,2019-04-08
5482,信息科技：智能网联汽车有望加速落地 58家企业披露一季度业绩预告,国都证券,王树宝,推荐,2019-04-08
5483,钢铁：需求向好 钢价高位震荡,川财证券,陈雳,无,2019-04-08
5484,地产：融资环境显著改善 荐12股,中银国际,晋蔚,无,2019-04-08
5485,半导体、电子设备：2月全球半导体销售额同比下降10.6%,万联证券,宋江波,同步大市,2019-04-08
5486,化工：化工或迎新一轮供给侧改革 荐4股,西南证券,杨林,强于大市,2019-04-08
5487,化工：涤纶长丝行情平稳运行 荐6股,中信建投,邓胜,买入,2019-04-08
5488,煤炭石油：煤市淡季不淡涨价可期 荐2股,申万宏源,孟祥文,看好,2019-04-08
5489,有色金属：钴价超跌反弹 荐3股,申万宏源,徐若旭,看好,2019-04-08
5490,服装纺织：市场热度持续 关注行业龙头及高成长企业,万联证券,郭懿,同步大市,2019-04-08
5491,化工：台塑芳烃厂事故推动PX产业链盈利进一步向好,长江证券,叶如祯,看好,2019-04-08
5492,金融：板块相对优势明显 荐6股,万联证券,郭懿,强于大市,2019-04-08
5493,半导体、电子设备：JDI金援卡关困难重重 荐8股,国海证券,王凌涛,推荐,2019-04-08
5494,煤炭石油：中部地区能源大动脉,申万宏源,孟祥文,看好,2019-04-08
5495,日常消费品：高端白酒搜索指数占据榜首 中炬高新关注度大幅上升,东兴证券,刘畅,看好,2019-04-08
5496,信息科技：中阿合作促进北斗系统向一带一路国家发展,开源证券,任英杰,中性,2019-04-08
5497,家用电器：龙头效应凸显 荐3股,国联证券,钱建,中性,2019-04-08
5498,汽车：商务部多措并举提振汽车消费 荐3股,中银国际,魏敏,无,2019-04-08
5499,工业综合：坚定看好军工全年投资机会 荐9股,申万宏源,韩强,看好,2019-04-08
5500,机械制造：旺季销量持续火爆 荐8股,太平洋证券,刘国清,看好,2019-04-08
5501,日常消费品：茅台一季报超预期 五粮液提价效果初显,国联证券,钱建,中性,2019-04-08
5502,汽车：商务部表示将采取多举措提振汽车消费 荐9股,国联证券,夏纾雨,中性,2019-04-08
