,0,1,2,3,4
4652,涪陵电力：新工程投运推动业绩环比增长 买入评级,中银国际,李怡棉,买入,2017-10-18
4653,山鹰纸业：看好18年环保趋严下造纸盈利再提升 增持评级,东吴证券,马莉,增持,2017-10-18
4654,精锻科技：高增长有望持续 买入评级,华金证券,林帆,买入,2017-10-18
4655,牧原股份：以量补价维持净利润水平 买入评级,中信建投,张芳,买入,2017-10-18
4656,苏泊尔：成本压力无须担忧 推荐评级,方正证券,吴东炬 杨宝龙 ,推荐,2017-10-18
4657,科大讯飞：利润有望逐步兑现 买入评级,东吴证券,郝彪,买入,2017-10-18
4658,高能环境：大力拓展危废领域 增持评级,开源证券,李文静,增持,2017-10-18
4659,恒瑞医药：创新药龙头企业优势有望持续 买入评级,中泰证券,江琦,买入,2017-10-18
4660,锡业股份：锡价有望持续上涨 买入评级,国海证券,代鹏举,买入,2017-10-18
4661,中材科技：锂电隔膜放量在即 增持评级,西南证券,商艾华,增持,2017-10-18
4662,安利股份：未来受益格局改善及新工艺突破 推荐评级,国联证券,马群星,推荐,2017-10-18
4663,康恩贝：前三季度业绩逐季提升 买入评级,国海证券,胡博新,买入,2017-10-18
4664,高能环境：国资或入主 买入评级,安信证券,邵琳琳,买入,2017-10-18
4665,山鹰纸业：行业高景气助力全年业绩 强烈推荐评级,方正证券,徐林锋,强烈推荐,2017-10-18
4666,牧原股份：猪价年底存回暖预期 推荐评级,平安证券,文献,推荐,2017-10-18
4667,健友股份：受益肝素提价Q3净利润环比大幅改善 买入评级,安信证券,崔文亮,买入,2017-10-18
4668,克明面业：业绩符合预期  增持评级,国海证券,余春生,增持,2017-10-18
4669,多伦科技：驾培业务有待放量 增持评级,东吴证券,郝彪,增持,2017-10-17
4670,北方国际：资产减值损失减少驱动三季报超预期 买入评级,广发证券,郭鹏,买入,2017-10-17
4671,劲拓股份：新产品提供可持续发展动力,安信证券,王书伟,买入,2017-10-17
4672,南钢股份：降杠杆助力稳健发展 强烈推荐评级,方正证券,韩振国,强烈推荐,2017-10-17
4673,北新建材：龙头地位稳固 推荐评级,国联证券,孙会东,推荐,2017-10-17
4674,广汇汽车：豪华车助力业绩高增长 买入评级,东吴证券,高登,买入,2017-10-17
4675,中科曙光：市场空间或倍增 增持评级,申万宏源,刘洋,增持,2017-10-17
4676,润和软件：核心竞争能力提升 买入评级,东北证券,闻学臣,买入,2017-10-17
4677,杭州园林：首个EPC总包项目开启发展新阶段 增持评级,国海证券,谭倩,增持,2017-10-17
4678,牧原股份：出栏量保持高增长 买入评级,中泰证券,陈奇,买入,2017-10-17
4679,长春高新：生物药龙头持续高增长 强烈推荐评级,方正证券,周小刚,强烈推荐,2017-10-17
4680,乾照光电：落地有声 买入评级,国海证券,王凌涛,买入,2017-10-17
4681,精锻科技：业绩快速增长 增持评级,上海证券,邵锐,增持,2017-10-17
4682,北方国际：资产减值损失减少驱动三季报超预期 买入评级,广发证券,郭鹏,买入,2017-10-17
4683,广汇汽车：豪华车助力业绩高增长 买入评级,东吴证券,高登,买入,2017-10-17
4684,劲拓股份：新产品提供可持续发展动力,安信证券,王书伟,买入,2017-10-17
4685,多伦科技：驾培业务有待放量 增持评级,东吴证券,郝彪,增持,2017-10-17
4686,南钢股份：降杠杆助力稳健发展 强烈推荐评级,方正证券,韩振国,强烈推荐,2017-10-17
4687,北新建材：龙头地位稳固 推荐评级,国联证券,孙会东,推荐,2017-10-17
4688,迪森股份：煤改气助力居民端持续高增长 买入评级,广发证券,郭鹏 蔡屹 ,买入,2017-10-17
4689,济川药业：业绩符合预期 增持评级,东吴证券,焦德智 全铭 ,增持,2017-10-17
4690,高能环境：危废版图加速扩张 买入评级,中泰证券,杨心成,买入,2017-10-17
4691,润和软件：核心竞争能力提升 买入评级,东北证券,闻学臣,买入,2017-10-17
4692,中科曙光：市场空间或倍增 增持评级,申万宏源,刘洋,增持,2017-10-17
4693,杭州园林：首个EPC总包项目开启发展新阶段 增持评级,国海证券,谭倩,增持,2017-10-17
4694,蓝焰控股：技术&资源优势助推业绩高增长 买入评级,东吴证券,袁理,买入,2017-10-17
4695,宜通世纪：股权激励促进持续增长 买入评级,西南证券,刘言,买入,2017-10-17
4696,宜通世纪：股权激励彰显决心 买入评级,东北证券,熊军,买入,2017-10-17
4697,牧原股份：出栏量保持高增长 买入评级,中泰证券,陈奇,买入,2017-10-17
4698,长春高新：生物药龙头持续高增长 强烈推荐评级,方正证券,周小刚,强烈推荐,2017-10-17
4699,中材科技：锂膜批量生产在即 买入评级,安信证券,邓永康 傅鸿浩 ,买入,2017-10-17
4700,精测电子：将持续受益于产业高增长 增持评级,东北证券,刘军,增持,2017-10-17
4701,雪浪环境：危废多重布局静待业绩释放 买入评级,中信建投,王�t佳,买入,2017-10-17
4702,伊利股份：18年利润高弹性可期 买入评级,中银国际,汤玮亮,买入,2017-10-17
4703,宜通世纪：物联网业务不断取得新突破 买入评级,中泰证券,陈宁玉,买入,2017-10-17
4704,祁连山：业绩持续超预期 增持评级,中信建投,盛昌盛 侯星辰 ,增持,2017-10-17
4705,浙江鼎力：长期发展动力十足 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-17
4706,克明面业：静待调整成效显现 推荐评级,平安证券,文献,推荐,2017-10-17
4707,联得装备：前三季度业绩预告同比大幅增长 买入评级,安信证券,王书伟,买入,2017-10-17
4708,涪陵电力：国企改革弹性大 买入评级,东吴证券,曾朵红 汪林森 ,买入,2017-10-17
4709,创业软件：中山模式取得阶段性进展 增持评级,东北证券,闻学臣,增持,2017-10-17
4710,苏交科：斩获海外大单 买入评级,东吴证券,袁理,买入,2017-10-17
4711,众生药业：转型可期 推荐评级,东兴证券,张金洋 陈顺 ,推荐,2017-10-17
4712,天山股份：三季度旺季业绩优异 增持评级,中信建投,盛昌盛,增持,2017-10-17
4713,联创互联：逐步完善产业链 增持评级,川财证券,欧阳宇剑,增持,2017-10-17
4714,南钢股份：单季度盈利创新高 增持评级,中泰证券,笃慧,增持,2017-10-17
4715,智慧农业：加快人工智能领域布局 推荐评级,方正证券,安永平,推荐,2017-10-17
4716,常山药业：有望复制金戈神话 推荐评级,东兴证券,张金洋,推荐,2017-10-17
4717,济川药业：二线产品放量迅速 买入评级,西南证券,朱国广 施跃 周平 ,买入,2017-10-17
4718,华能国际：三季度发电量继续高增长 买入评级,西部证券,王艳茹,无,2017-10-17
4719,中材科技：期待锂膜业务取得新进展 买入评级,中信建投,盛昌盛,买入,2017-10-17
4720,联创互联：逐步完善产业链 增持评级,川财证券,欧阳宇剑,增持,2017-10-17
4721,南钢股份：单季度盈利创新高 增持评级,中泰证券,笃慧,增持,2017-10-17
4722,同花顺：单季度利润恢复至16年水平 买入评级,申万宏源,刘洋,买入,2017-10-17
4723,乾照光电：落地有声 买入评级,国海证券,王凌涛,买入,2017-10-17
4724,精锻科技：业绩快速增长 增持评级,上海证券,邵锐,增持,2017-10-17
4725,常山药业：有望复制金戈神话 推荐评级,东兴证券,张金洋,推荐,2017-10-17
4726,中材科技：锂膜批量生产在即 买入评级,安信证券,邓永康 傅鸿浩 ,买入,2017-10-17
4727,联得装备：前三季度业绩预告同比大幅增长 买入评级,安信证券,王书伟,买入,2017-10-17
4728,涪陵电力：国企改革弹性大 买入评级,东吴证券,曾朵红 汪林森 ,买入,2017-10-17
4729,众生药业：转型可期 推荐评级,东兴证券,张金洋 陈顺 ,推荐,2017-10-17
4730,宜通世纪：股权激励促进持续增长 买入评级,西南证券,刘言,买入,2017-10-17
4731,宜通世纪：股权激励彰显决心 买入评级,东北证券,熊军,买入,2017-10-17
4732,北方国际：利润率大幅提升促三季度业绩超预期 增持评级,申万宏源,李杨,增持,2017-10-16
4733,北新建材：盈利增长提速 买入评级,国信证券,黄道立,买入,2017-10-16
4734,祁连山：期待区域需求带来共振 增持评级,中泰证券,黄诗涛,增持,2017-10-16
4735,万华化学：Q4有望持续高盈利 增持评级,申万宏源,宋涛,增持,2017-10-16
4736,迅游科技：加速龙头王者回归 强烈推荐评级,长城证券,刘浩然何思霖 张正威 刘浩然 ,强烈推荐,2017-10-16
4737,汇川技术：费用率上升导致利润增速下降 增持评级,国信证券,杨敬梅,增持,2017-10-16
4738,新坐标：利润增速远超收入增速 买入评级,申万宏源,蔡麟琳 宋亭亭 ,买入,2017-10-16
4739,三棵树：业绩增速超预期 增持评级,中信建投,盛昌盛,增持,2017-10-16
4740,韵达股份：提价有望助推旺季行情 买入评级,中泰证券,焦俊,买入,2017-10-16
4741,北新建材：强势回应成本提升压力 增持评级,中信建投,盛昌盛,增持,2017-10-16
4742,中国联通：混改再提速 买入评级,国信证券,程成,买入,2017-10-16
4743,汇川技术：看好四季度费用率降低和业绩修复 买入评级,中信建投,徐伟,买入,2017-10-16
4744,信维通信：无线充电与大客户新品双重拉动 买入评级,东吴证券,王莉 杨明辉 ,买入,2017-10-16
4745,开润股份：期间费用率提升致净利润增速放缓 增持评级,中信建投,张芳,增持,2017-10-16
4746,聚光科技：监测龙头业务拓展收效显著 买入评级,中信建投,王�t佳,买入,2017-10-16
4747,迅游科技：关注后续协同效应的发挥 买入评级,安信证券,焦娟 王中骁 ,买入,2017-10-16
4748,瑞普生物：期待新品上市推动公司新发展 买入评级,安信证券,李佳丰,买入,2017-10-16
4749,万华化学：三季度业绩超预期 买入评级,东北证券,邹兰兰,买入,2017-10-16
4750,鲁西化工：树立大化工行业标杆 买入评级,东北证券,邹兰兰,买入,2017-10-16
4751,南洋科技：未来有望与膜业务两翼齐飞 谨慎推荐评级,银河证券,鞠厚林 傅楚雄 ,谨慎推荐,2017-10-16
4752,中广核技：加速器业务值得期待 买入评级,国信证券,李君海 骆志伟 ,买入,2017-10-16
4753,碧水源：PPP订单加速落地 买入评级,中信建投,王�t佳,买入,2017-10-16
4754,延江股份：订单放量助力成长 增持评级,申万宏源,王立平,增持,2017-10-16
4755,康尼机电：收购龙昕科技过会 买入评级,中泰证券,王华君,买入,2017-10-16
4756,盈峰环境：PPP遍地开花加速业绩释放 买入评级,中信建投,王�t佳,买入,2017-10-16
4757,京蓝科技：公布前三季度业绩预告 买入评级,中信建投,王�t佳,买入,2017-10-16
4758,涪陵电力：期待四季度订单放量 买入评级,申万宏源,刘晓宁 叶旭晨 王璐 ,买入,2017-10-16
4759,宁波华翔：布局电池包业务 买入评级,申万宏源,宋亭亭 蔡麟琳 ,买入,2017-10-16
4760,汇川技术：看好四季度费用率降低和业绩修复 买入评级,中信建投,徐伟,买入,2017-10-16
4761,开润股份：期间费用率提升致净利润增速放缓 增持评级,中信建投,张芳,增持,2017-10-16
4762,聚光科技：监测龙头业务拓展收效显著 买入评级,中信建投,王�t佳,买入,2017-10-16
4763,迪瑞医疗：公司业绩进入快速增长通道 买入评级,安信证券,周新明 崔文亮 ,买入,2017-10-16
4764,水井坊：区域扩张稳步推进 增持评级,国海证券,余春生 陈鹏 ,增持,2017-10-16
4765,华铁股份：迈向国际一流轨交装备核心供应商 买入评级,中泰证券,王华君,买入,2017-10-16
4766,迅游科技：关注后续协同效应的发挥 买入评级,安信证券,焦娟 王中骁 ,买入,2017-10-16
4767,厚普股份：天然气下游维持高景气度 强烈推荐评级,东兴证券,郑闵钢,强烈推荐,2017-10-16
4768,中际旭创：光模块业务有望持续快速增长 增持评级,中泰证券,陈宁玉,增持,2017-10-16
4769,我乐家居：步入全屋定制快车道 买入评级,中银国际,杨志威 赵综艺 ,买入,2017-10-16
4770,众生药业：储备长期发力 买入评级,国海证券,胡博新,买入,2017-10-16
4771,郑煤机：静待利润释放 买入评级,东北证券,刘军 笪佳敏 ,买入,2017-10-16
4772,中顺洁柔：A股的生活用纸龙头 买入评级,中泰证券,笃慧,买入,2017-10-16
4773,济川药业：看好全年30%+持续性高成长 强烈推荐评级,方正证券,周小刚,强烈推荐,2017-10-16
4774,东睦股份：三季报预计净利润同比预增80%-100% 买入评级,申万宏源,徐若旭,买入,2017-10-16
4775,三一重工：明后年业绩快速增长 买入评级,中泰证券,王华君,买入,2017-10-16
4776,华测检测：生命科学业务支撑中长期业绩 增持评级,国海证券,谭倩,增持,2017-10-16
4777,成大生物：狂犬疫苗龙头 买入评级,国信证券,王念春,买入,2017-10-16
4778,三一重工：龙头风采依旧 强烈推荐评级,方正证券,吕娟 于百战 ,强烈推荐,2017-10-16
4779,卫宁健康：各业务稳定发展 增持评级,东北证券,--,增持,2017-10-16
4780,北新建材：石膏板龙头议价优势推升业绩高增 强烈推荐评级,东兴证券,赵军胜,强烈推荐,2017-10-16
4781,江丰电子：高纯溅射靶材行业龙头受益于进口替代优势显著 增持评级,国海证券,代鹏举,增持,2017-10-16
4782,万华化学：三季度MDI价格大涨带来业绩大幅提升 买入评级,西南证券,商艾华 黄景文 ,买入,2017-10-16
4783,扬杰科技：功率管理航母蓄势待发 强烈推荐评级,东兴证券,杨若木,强烈推荐,2017-10-16
4784,中际旭创：业绩高增长持续 强烈推荐评级,方正证券,马军,强烈推荐,2017-10-16
4785,中兴通讯：公司股东或将有变化 买入评级,国信证券,程成 王齐昊 ,买入,2017-10-16
4786,中集集团：第四季度业绩有望集中释放 买入评级,中泰证券,王华君,买入,2017-10-16
4787,蓝天环保：拓宽融资渠道助力企业发展 买入评级,联讯证券,彭海,买入,2017-10-16
4788,聚光科技：监测+PPP业务进入全新发展期 买入评级,国信证券,陈青青,买入,2017-10-16
4789,济川药业：三季度营收增速恢复 推荐评级,东兴证券,陈顺 张金洋 ,推荐,2017-10-16
4790,联得装备：业绩进入爆发期 推荐评级,东兴证券,郑闵钢,推荐,2017-10-16
4791,和而泰：先发优势布局未来可期 买入评级,东北证券,王建伟 赖彦杰 ,买入,2017-10-16
4792,劲嘉股份：烟标无止 买入评级,中泰证券,笃慧,买入,2017-10-16
4793,东方财富：基本符合预期 增持评级,申万宏源,周建华 刘洋 ,增持,2017-10-16
4794,鹏博士：会计估计变更还原真实利润水平 买入评级,国信证券,程成 王齐昊 ,买入,2017-10-16
4795,蓝焰控股：前三季度增速高于全年指引 买入评级,国信证券,陈青青 武云泽 ,买入,2017-10-16
4796,华铁股份：聚焦轨交展翅高飞 买入评级,安信证券,王书伟,买入,2017-10-16
4797,北新建材：业绩大超预期 买入评级,东北证券,刘立喜,买入,2017-10-16
4798,中金环境：积极布局危废 买入评级,广发证券,郭鹏 罗立波 ,买入,2017-10-16
4799,安琪酵母：衍生品续力增长 买入评级,东北证券,李强,买入,2017-10-16
4800,星网锐捷：坚定看好ICT领跑者 买入评级,中银国际,吴友文,买入,2017-10-16
4801,理邦仪器：员工持股积极推进 增持评级,国海证券,胡博新,增持,2017-10-16
4802,蓝思科技：未来有望强者恒强 买入评级,东吴证券,王莉 杨明辉 ,买入,2017-10-16
4803,济川药业：估值持续修复继续看好未来成长空间 买入评级,安信证券,崔文亮,买入,2017-10-16
4804,蓝盾股份：业绩高速增长 增持评级,东北证券,闻学臣,增持,2017-10-16
4805,超图软件：公司再迎新机遇 买入评级,安信证券,吕伟,买入,2017-10-16
4806,赢合科技：估值已经具备吸引力 增持评级,上海证券,邵锐,增持,2017-10-16
4807,涪陵电力：期待四季度订单放量 买入评级,申万宏源,刘晓宁 叶旭晨 王璐 ,买入,2017-10-16
4808,宁波华翔：布局电池包业务 买入评级,申万宏源,宋亭亭 蔡麟琳 ,买入,2017-10-16
4809,京蓝科技：公布前三季度业绩预告 买入评级,中信建投,王�t佳,买入,2017-10-16
4810,中金环境：战略布局危废领域 买入评级,国信证券,陈青青,买入,2017-10-16
4811,飞凯材料：完成转型未来发展前景广阔 买入评级,国海证券,代鹏举,买入,2017-10-16
4812,万华化学：业绩再创新高 增持评级,开源证券,李文静,增持,2017-10-16
4813,鲁西化工：树立大化工行业标杆 买入评级,东北证券,邹兰兰,买入,2017-10-16
4814,中广核技：加速器业务值得期待 买入评级,国信证券,李君海 骆志伟 ,买入,2017-10-16
4815,南洋科技：未来有望与膜业务两翼齐飞 谨慎推荐评级,银河证券,鞠厚林 傅楚雄 ,谨慎推荐,2017-10-16
4816,延江股份：订单放量助力成长 增持评级,申万宏源,王立平,增持,2017-10-16
4817,碧水源：PPP订单加速落地 买入评级,中信建投,王�t佳,买入,2017-10-16
4818,康尼机电：收购龙昕科技过会 买入评级,中泰证券,王华君,买入,2017-10-16
4819,盈峰环境：PPP遍地开花加速业绩释放 买入评级,中信建投,王�t佳,买入,2017-10-16
4820,中牧股份：未来3年进入增长通道可期 买入评级,中泰证券,陈奇,买入,2017-10-15
4821,隆鑫通用：业绩稳健增长 买入评级,东吴证券,陈显帆,买入,2017-10-15
4822,三棵树：走在高增长的大道上 买入评级,广发证券,邹戈 谢璐 徐笔龙 ,买入,2017-10-15
4823,洲明科技：全年业绩可期 买入评级,安信证券,孙远峰,买入,2017-10-15
4824,金力泰：并购基金助力公司新发展 增持评级,中泰证券,王席鑫,增持,2017-10-15
4825,恒源煤电：估值修复进行时 买入评级,安信证券,周泰,买入,2017-10-15
4826,星网锐捷：收入高增长拉动三季度业绩超预期 强烈推荐评级,方正证券,马军,强烈推荐,2017-10-15
4827,东睦股份：超越市场预期 买入评级,东吴证券,高登,买入,2017-10-15
4828,家家悦：财务收入致利润端超市场预期 增持评级,中泰证券,彭毅,增持,2017-10-15
4829,东方国信：各项业务稳定增长 强烈推荐评级,方正证券,安永平,强烈推荐,2017-10-15
4830,聚光科技：定增加速补齐资金短板 买入评级,中泰证券,杨心成,买入,2017-10-15
4831,博雅生物：业绩低于预期  买入评级,西南证券,朱国广 陈铁林 ,买入,2017-10-15
4832,开润股份：2C业务继续保持高速增长全年预期不变 买入评级,东吴证券,马莉 陈腾曦 林骥川 ,买入,2017-10-15
4833,京东方A：LCD利基市场稳定增长 买入评级,中泰证券,郑震湘,买入,2017-10-15
4834,扬杰科技：IDM模式逐渐凸显成长性 买入评级,安信证券,孙远峰 赵琦 ,买入,2017-10-15
4835,家家悦：成长提速的区域领先生鲜超市 买入评级,广发证券,洪涛 林伟强 ,买入,2017-10-15
4836,东珠景观：湿地修复龙头扬帆起航 买入评级,安信证券,苏多永 金嘉欣 ,买入,2017-10-15
4837,美尚生态：PPP业务值得期待 强烈推荐评级,中投证券,李凡,强烈推荐,2017-10-15
4838,隆鑫通用：长期增长无忧 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-15
4839,海兰信：业绩高速增长 推荐评级,方正证券,安永平,强烈推荐,2017-10-15
4840,长城汽车：与MINI签署合作可行性协议 推荐评级,平安证券,王德安,推荐,2017-10-15
4841,北新建材：三季报毛利率回升 买入评级,西南证券,李佳颖,买入,2017-10-15
4842,网宿科技：毛利率影响净利润较大降幅 推荐评级,方正证券,马军,推荐,2017-10-15
4843,耐威科技：MEMS龙头有望重启高增长 强烈推荐评级,方正证券,段迎晟,强烈推荐,2017-10-15
4844,凯普生物：临床专家诊断伙伴 强烈推荐评级,方正证券,周小刚,强烈推荐,2017-10-15
4845,凯利泰：被低估的多领域高值器械优质企业 买入评级,安信证券,周新明 崔文亮 ,买入,2017-10-15
4846,光线传媒：深度布局影视全产业链 买入评级,西南证券,刘言,买入,2017-10-15
4847,延江股份：新品推出和产品提价改善业绩 买入评级,华金证券,王冯,买入,2017-10-15
4848,中牧股份：公司经营效率有望提升 推荐评级,方正证券,杨天明,推荐,2017-10-15
4849,长盈精密：长期发展逻辑清晰 买入评级,安信证券,孙远峰,买入,2017-10-15
4850,田中精机：看好中长期发展 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-15
4851,中集集团：同比大幅扭亏 买入评级,东吴证券,陈显帆,买入,2017-10-15
4852,国恩股份：多轮驱动未来持续发展 买入评级,中泰证券,王席鑫,买入,2017-10-15
4853,欧普康视：看好公司未来长期持续性高增长 强烈推荐评级,方正证券,周小刚,强烈推荐,2017-10-15
4854,中牧股份：有望推动公司业绩增长 买入评级,安信证券,李佳丰,买入,2017-10-15
4855,精测电子：公司高增长如期而至 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-15
4856,徐工机械：发力高端及国际化 买入评级,中泰证券,王华君,买入,2017-10-15
4857,高新兴：战略聚焦物联网核心应用 买入评级,中泰证券,陈宁玉,买入,2017-10-15
4858,青青稞酒：外围市场选择性大商合作是未来发展亮点 中性评级,国海证券,余春生,中性,2017-10-15
4859,碧水源：投资受益增厚业绩 买入评级,中泰证券,杨心成,买入,2017-10-15
4860,三诺生物：业绩拐点明确 买入评级,西南证券,朱国广 张肖星 ,买入,2017-10-15
4861,蓝思科技：短期增速波动不改高成长大势 买入评级,中泰证券,郑震湘,买入,2017-10-15
4862,涪陵电力：配网节能业务成为增长核心动力 买入评级,中泰证券,邵晶鑫,买入,2017-10-15
4863,涪陵电力：四季度有望获更多合同 买入评级,广发证券,陈子坤,买入,2017-10-15
4864,先导智能：业绩保持较高增长 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-15
4865,博瑞传播：成都市唯一文化类上市平台,西部证券,王艳茹,无,2017-10-15
4866,三诺生物：业绩拖累因素正在消除迎来经营拐点 买入评级,安信证券,崔文亮,买入,2017-10-15
4867,先导智能：收购泰坦完成继续坚定看好 买入评级,东吴证券,陈显帆,买入,2017-10-15
4868,蒙草生态：业绩高增领跑园林行业 买入评级,安信证券,苏多永 金嘉欣 ,买入,2017-10-15
4869,星网锐捷：股权改革激发企业网龙头增长潜力 买入评级,中泰证券,陈宁玉,买入,2017-10-15
4870,太钢不锈：创近十年来新高 推荐评级,平安证券,魏伟,推荐,2017-10-14
4871,柳工：发展基础进一步夯实 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-14
4872,长城汽车：重回快车道 买入评级,西部证券,王艳茹,无,2017-10-14
4873,鞍钢股份：三季报环比大幅增长 增持评级,中泰证券,笃慧,增持,2017-10-14
4874,今天国际：物流仓储自动化空间广阔 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-14
4875,劲胜智能：CNC业务全年可期 强烈推荐评级,方正证券,吕娟 于百战 ,强烈推荐,2017-10-14
4876,三环集团：三大业务将进入收获期 买入评级,东吴证券,王莉,买入,2017-10-14
4877,中联重科：盈利能力逐步加强 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-14
4878,长盈精密：未来有望重回高增长通道 买入评级,东吴证券,王莉,买入,2017-10-14
4879,昊志机电：3C行业设备需求旺盛 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-14
4880,凌钢股份：前三季度创上市以来最好业绩 推荐评级,平安证券,魏伟,推荐,2017-10-14
4881,迪安诊断：中部区域业务推进再加强 买入评级,中泰证券,江琦,买入,2017-10-14
4882,三棵树：扣非后业绩改善明显 增持评级,中泰证券,黄诗涛,增持,2017-10-14
4883,徐工机械：长期发展后劲十足 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-14
4884,星网锐捷：前三季度业绩大超预期 买入评级,国信证券,程成 汪洋 ,买入,2017-10-14
4885,安信信托：投资与信托主业双回暖 买入评级,中信建投,赵莎莎,买入,2017-10-13
4886,尚品宅配：起家居之势 买入评级,中泰证券,笃慧,买入,2017-10-13
4887,迪森股份：业绩加速释放可期 买入评级,中信建投,王�t佳,买入,2017-10-13
4888,天域生态：布局文旅方向 买入评级,安信证券,金嘉欣 苏多永 ,买入,2017-10-13
4889,众信旅游：基本面有望持续稳步复苏 买入评级,国信证券,曾光 张峻豪 ,买入,2017-10-13
4890,劲嘉股份：烟标龙头重新起航 增持评级,东吴证券,马莉 汤军 史凡可 ,增持,2017-10-13
4891,新华制药：业绩维持快速增长 买入评级,西南证券,朱国广 周平 ,买入,2017-10-13
4892,亿帆医药：创新药逻辑加速兑现有望助力估值提升 买入评级,国海证券,胡博新,买入,2017-10-13
4893,山东海化：四季度业绩将更好 买入评级,中信建投,罗婷,买入,2017-10-13
4894,安科生物：生长激素高速放量 买入评级,西南证券,朱国广 陈铁林 ,买入,2017-10-13
4895,北方国际：订单充裕持续发展可期 买入评级,安信证券,王鑫 苏多永 ,买入,2017-10-13
4896,万邦达：增厚公司业绩 买入评级,东北证券,刘军,买入,2017-10-13
4897,滨化股份：烧碱盈利能力强劲 增持评级,西南证券,商艾华,增持,2017-10-13
4898,铁汉生态：新签订单呈加速态势 买入评级,广发证券,郭鹏,买入,2017-10-13
4899,光环新网：3季度业绩预告点评,中银国际,吴友文,无,2017-10-13
4900,京蓝科技：完善生态环境产业链 买入评级,东北证券,刘军,买入,2017-10-13
4901,康普顿：募投产能突破瓶颈 增持评级,上海证券,邵锐,增持,2017-10-13
4902,铁汉生态：未来发展值得期待 强烈推荐评级,中投证券,李凡,强烈推荐,2017-10-13
4903,上海家化：彰显对公司发展信心 谨慎增持评级,广发证券,洪涛 叶群 ,谨慎增持,2017-10-13
4904,宁波港：地处杭州大湾区发展迅速 增持评级,申万宏源,陆达,增持,2017-10-13
4905,迪森股份：煤改气再促订单放量 买入评级,国海证券,谭倩,买入,2017-10-13
4906,康尼机电：重组龙昕科技获证监会通过 买入评级,广发证券,刘芷君,买入,2017-10-13
4907,宏乾科技：主营业务转向人脸识别 市场空间逐步打开,方正证券,于建科,无,2017-10-13
4908,宋城演艺：黄金周数据向好 增持评级,中泰证券,焦俊,增持,2017-10-13
4909,万科A：成立雄安分公司 增持评级,东北证券,高建,增持,2017-10-13
4910,岳阳林纸：盈利弹性凸显 买入评级,申万宏源,周海晨 屠亦婷 ,买入,2017-10-13
4911,启明星辰：全年业绩确定性提高 强烈推荐评级,方正证券,安永平,强烈推荐,2017-10-13
4912,高新兴：前三季度业绩预告高增长 物联布局迎收获期,中银国际,吴友文,无,2017-10-13
4913,安信信托：业绩整体表现符合预期 推荐评级,银河证券,武平平,推荐,2017-10-13
4914,晨光生物：色素植体物主业增速加快 买入评级,西南证券,朱会振,买入,2017-10-13
4915,光威复材：长期看好军用碳纤维发展 谨慎增持评级,广发证券,胡正洋,谨慎增持,2017-10-13
4916,康尼机电：轨交门龙头再启程 推荐评级,平安证券,黎�j,推荐,2017-10-13
4917,华鲁恒升：降本增效四季度业绩值得期待 买入评级,中信建投,罗婷,买入,2017-10-13
4918,国恩股份：内外并举 买入评级,西南证券,商艾华,买入,2017-10-13
4919,中国化学：建议左侧布局 买入评级,西南证券,商艾华 黄景文 ,买入,2017-10-13
4920,迪森股份：煤改气继续助力 买入评级,中泰证券,杨心成,买入,2017-10-13
4921,华策影视：4季度多部单价超千万大剧确认有望迎来业绩拐点 买入评级,申万宏源,施妍,买入,2017-10-13
4922,健帆生物：产品销量增长为主要原因 推荐评级,平安证券,缴文超 陈雯 ,推荐,2017-10-13
4923,三花智控：业务成长性逐步凸显 买入评级,中信建投,林寰宇,买入,2017-10-13
4924,安信信托：股市回暖固有改善 买入评级,安信证券,赵湘怀,买入,2017-10-13
4925,华宏科技：三季度业绩超预期 买入评级,东北证券,刘军,买入,2017-10-13
4926,劲拓股份：显示模组设备蓄势待发 强烈推荐评级,方正证券,吕娟,强烈推荐,2017-10-13
4927,安图生物：有技术才有地位 买入评级,中信建投,贺菊颖,买入,2017-10-13
4928,爱尔眼科：业绩增长符合预期 增持评级,华金证券,徐曼,增持,2017-10-13
4929,海南高速：积极转型大旅游大健康产业 强烈推荐评级,方正证券,贺燕青,强烈推荐,2017-10-13
4930,岳阳林纸：园林贡献有望持续加大 买入评级,中泰证券,夏天,买入,2017-10-13
4931,田中精机：无线充电带来绕线设备增量 增持评级,上海证券,邵锐,增持,2017-10-13
4932,华阳集团：力拓前装市场 打造汽车电装第一股,中信建投,程杲,无,2017-10-13
4933,中国重汽：4季度产品销量可期 买入评级,广发证券,张乐 闫俊刚 ,买入,2017-10-13
4934,郑煤机：汽配板块再图扩张 买入评级,广发证券,罗立波 王珂 ,买入,2017-10-13
4935,上海家化：全面调整效果初现 买入评级,中信建投,张芳,买入,2017-10-13
