,0,1,2,3,4
5381,机械制造：关注军民融合十三五规划及主题展 荐5股,银河证券,王华君 陈显帆 ,推荐,2015-07-03
5382,化工：白马为王 荐6股,太平洋证券,姚鑫,中性,2015-07-03
5383,半导体、电子设备：安防行业专题报告 荐3股,东兴证券,张济,看好,2015-07-03
5384,商业零售：调整后迎来布局良机 荐7股,太平洋证券,文涛,无,2015-07-03
5385,商业零售：信息为王 荐3股,齐鲁证券,王颖华,增持,2015-07-03
5386,信息科技：移动宽带时代多样化投资机遇 荐8股,渤海证券,齐艳莉,无,2015-07-03
5387,电气设备：能源互联网优质成长龙头有望成为反弹先锋 荐5股,齐鲁证券,曾朵红 沈成 ,增持,2015-07-03
5388,商业零售：行业基本面持续向好 坚定看好跨境电商,广证恒生,姚玮,强烈推荐,2015-07-03
5389,机械制造：蓄势待发 荐4股,中银国际,杨绍辉 闵琳佳 张君平 ,增持,2015-07-03
5390,电力：为反弹提供充足空间 荐6股,华泰证券,弓永峰,增持,2015-07-03
5391,日常消费品：农林牧渔行业日报 荐5股,中银国际,杨天明 程一胜 ,增持,2015-07-03
5392,日常消费品：乳制品营收增速转负 荐5股,平安证券,文献 汤玮亮 ,强于大市,2015-07-03
5393,化工：走国改和电商农资投资主线 荐5股,渤海证券,张敬华,中性,2015-07-03
5394,电气设备：电气设备新能源行业重大事件快评 荐7股,国信证券,杨敬梅,中性,2015-07-03
5395,工业综合：优选安全边际充分的优质成长股和低估值稳健白马 荐9股,安信证券,邹润芳 王书伟 ,同步大市,2015-07-03
5396,金融：双管齐下释放积极信号 荐9股,广发证券,曹恒乾,买入,2015-07-02
5397,媒体：互联网＋重塑行业格局 荐3股,华融证券,安静,看好,2015-07-02
5398,金融：不动产可作为补充担保物 荐4股,申万宏源,董��,无,2015-07-02
5399,金融：挺非银 荐5股,东兴证券,黄琳,看好,2015-07-02
5400,金融：新政落地 业务提升有空间,华泰证券,沈娟,增持,2015-07-02
5401,交通运输：中国矿运股东与大泊位码头直接受益 荐4股,长江证券,韩轶超,中性,2015-07-02
5402,金融：挺非银 荐5股,东兴证券,黄琳,看好,2015-07-02
5403,钢铁：关注特钢和油气管领域优质龙头公司 荐5股,广发证券,李莎,买入,2015-07-02
5404,日常消费品：重申板块防御补涨空间 五粮液为短期首推品种,银河证券,李琰,推荐,2015-07-02
5405,旅游酒店：主题投资花开在眼前 荐6股,中银国际,旷实,增持,2015-07-02
5406,电气设备：电气设备新能源行业重大事件快评 荐7股,国信证券,杨敬梅,中性,2015-07-02
5407,金融：看好广发证券（强力买入名单）等大型券商 ,高华证券,李南,无,2015-07-02
5408,电力：寻找电改机遇下的投资机会 荐4股,渤海证券,伊晓奕,看好,2015-07-02
5409,交通运输：安全边际考量优先 荐4股,长江证券,韩轶超,中性,2015-07-02
5410,信息科技：低吸价值个股 荐4股,渤海证券,齐艳莉,中性,2015-07-02
5411,金融：继续强烈推荐券商 荐6股,国金证券,贺国文,增持,2015-07-02
5412,媒体：坚持长期成长逻辑 荐5股,渤海证券,齐艳莉,看好,2015-07-02
5413,旅游酒店：牛市下半场 荐7股,华泰证券,刘洋 薛蓓蓓 ,增持,2015-07-01
5414,煤炭石油：相对估值较低与国改主题或将继续催化板块行情 荐4股,长江证券,董辰,中性,2015-07-01
5415,媒体：看好国改影视体育三大主题 荐4股,渤海证券,齐艳莉,无,2015-07-01
5416,旅游酒店：关注国企改革和模式创新类公司 荐4股,国海证券,周玉华,推荐,2015-07-01
5417,商业零售：拥抱消费新浪潮 战略性布局国企改革,广发证券,洪涛 陈作佳 ,无,2015-07-01
5418,旅游酒店：双轮驱动行业发展 荐5股,渤海证券,伊晓奕,无,2015-07-01
5419,钢铁：国企改革或只是看似美好 去产能困扰钢铁行业,莫尼塔,--,无,2015-07-01
5420,钢铁：7月行业基本面难以好转 荐5股,广发证券,李莎,买入,2015-07-01
5421,金融：审核标准严苛 信贷投放继续缩量,莫尼塔,陈立新,无,2015-07-01
5422,信息科技：建议顺势调仓优质创蓝筹 荐4股,财富证券,杜杨,谨慎推荐,2015-07-01
5423,金融：行业分化加速 荐6股,华泰证券,沈娟 罗毅 ,增持,2015-07-01
5424,日常消费品：龙头公司的补涨趋势仍将延续 荐10股,世纪证券,梁希民,强于大市,2015-07-01
5425,公用事业：把握PPP推广与国企改革机遇＋关注VOCs治理 荐5股,渤海证券,任宪功,看好,2015-07-01
5426,机械制造：机械军工有望领先反弹 荐15股,中银国际,杨绍辉 张君平 闵琳佳 ,增持,2015-07-01
5427,医疗保健：看中报和国企改革 荐11股,中银国际,王军,增持,2015-07-01
5428,信息科技：大安全行业信息化加速 荐3股,方正证券,赵成,推荐,2015-07-01
5429,日常消费品：日报 荐14股,中银国际,杨天明 程一胜 ,增持,2015-07-01
5430,电气设备：中国宣布应对气候变化新目标 清洁能源再获政策肯定,方正证券,周紫光,无,2015-07-01
5431,钢铁：钢铁股反弹布局三条思路 荐4股,国金证券,杨件,增持,2015-07-01
5432,日常消费品：延续转型＋养殖＋并购改革主线 荐7股,中银国际,杨天明 程一胜 ,增持,2015-07-01
5433,医疗保健：尚未尘埃落定 荐16股,中银国际,王军,增持,2015-07-01
5434,工业综合：群星照亮中国梦 中国航天四十年,国金证券,陆洲,增持,2015-07-01
5435,日常消费品：养殖＋改革既可攻 荐5股,中银国际,杨天明 程一胜 ,增持,2015-07-01
5436,造纸印刷包装：关注被错杀的优质白马成长股 荐10股,申万宏源,周海晨 屠亦婷 丁智艳 ,无,2015-07-01
5437,金融：政策大招频出 信心归来,华泰证券,沈娟,增持,2015-07-01
5438,电力：电力改革加速推进 荐8股,申万宏源,刘晓宁 叶旭晨 ,无,2015-07-01
5439,医疗保健：把握业绩确定性 荐7股,长江证券,刘舒畅,看好,2015-07-01
5440,电力：电力改革加速推进 荐8股,申万宏源,刘晓宁 叶旭晨 ,无,2015-07-01
5441,金融：政策大招频出 信心归来,华泰证券,沈娟,增持,2015-07-01
5442,钢铁：钢铁股反弹布局三条思路 荐4股,国金证券,杨件,增持,2015-07-01
5443,医疗保健：尚未尘埃落定 荐16股,中银国际,王军,增持,2015-07-01
5444,日常消费品：养殖＋改革既可攻 荐5股,中银国际,杨天明 程一胜 ,增持,2015-07-01
5445,工业综合：群星照亮中国梦 中国航天四十年,国金证券,陆洲,增持,2015-07-01
5446,日常消费品：延续转型＋养殖＋并购改革主线 荐7股,中银国际,杨天明 程一胜 ,增持,2015-07-01
5447,旅游酒店：牛市下半场 荐7股,华泰证券,刘洋 薛蓓蓓 ,增持,2015-07-01
5448,煤炭石油：相对估值较低与国改主题或将继续催化板块行情 荐4股,长江证券,董辰,中性,2015-07-01
5449,金融：混业经营大势所趋 荐7股,华泰证券,罗毅,增持,2015-07-01
5450,金融：价值渐显现 荐5股,中银国际,魏涛 郭晓露 ,增持,2015-07-01
5451,化工：丙烷脱氢重塑丙烯产业格局 荐5股,民生证券,陶贻功,推荐,2015-07-01
5452,汽车：关注盈利确定性较高的公司,中银国际,彭勇,无,2015-07-01
5453,汽车：机会在于积极转型＋国企改革 荐5股,渤海证券,郑连声,无,2015-06-30
5454,商业零售：年中大促 京东访问量显著上升,莫尼塔,--,无,2015-06-30
5455,公用事业：行业发展再迎巨大机遇 荐4股,渤海证券,任宪功,看好,2015-06-30
5456,信息科技：积极关注细分领域龙头 荐6股,渤海证券,齐艳莉,看好,2015-06-30
5457,旅游酒店：6月销售不及预期 量价齐跌,莫尼塔,陈立新,无,2015-06-30
5458,家用电器：关注有业绩低估值个股 荐5股,渤海证券,安伟娜,无,2015-06-30
5459,工业综合：聚焦改革及转型成长 荐19股,银河证券,鲍荣富 周松 ,推荐,2015-06-30
5460,电气设备：日报 荐7股,国信证券,杨敬梅,中性,2015-06-30
5461,电力：重点把握国企改革等六条投资主线 荐5股,银河证券,张玲,推荐,2015-06-30
5462,半导体、电子设备：改革是股价驱动力 荐4股,爱建证券,朱志勇,同步大市,2015-06-30
5463,媒体：重点推荐四条投资主线 荐5股,长城证券,张珂,推荐,2015-06-30
5464,公用事业：研发食品安全优势＝核心竞争力 荐5股,华融证券,张科然,看好,2015-06-30
5465,信息科技：行业全面转型开辟全新成长空间 荐5股,长江证券,胡路,看好,2015-06-30
5466,信息科技：以互联网＋为出发的行业分化 荐5股,爱建证券,朱志勇,强于大市,2015-06-30
5467,信息科技：万物互联 荐6股,华融证券,安静,看好,2015-06-30
5468,日常消费品：震荡行情下首推白酒龙头 荐5股,民生证券,陈柏儒,推荐,2015-06-30
5469,医疗保健：期待药到病除（下篇）荐14股,国信证券,江维娜 林小伟 邓周宇 ,无,2015-06-30
5470,医疗保健：确定性重回视野 荐17股,平安证券,邹敏 魏巍 叶寅 ,强于大市,2015-06-30
5471,家用电器：掘金优质黑电和转型公司 荐6股,广发证券,蔡益润,买入,2015-06-30
5472,服装纺织：纺织服装行业周报 荐4股,华融证券,易华强,看好,2015-06-30
5473,汽车：6月销售不及预期 后市料难起色,莫尼塔,陈立新,无,2015-06-30
5474,工业综合：亚投行协定签署加速一带一路战略推进 荐5股,安信证券,杨涛 夏天 ,领先大市,2015-06-30
5475,金融：非银再配置时机 荐10股,华泰证券,沈娟 罗毅 ,增持,2015-06-30
5476,有色金属：有色金属行业周报（2015622~2015626）,华融证券,王刚,中性,2015-06-30
5477,服装纺织：转型预期强烈 荐5股,太平洋证券,刘会明,无,2015-06-30
5478,日常消费品：加速升级 荐6股,华融证券,张科然 袁晨 ,看好,2015-06-30
5479,医疗保健：能否药到病除（上篇）荐14股,国信证券,江维娜  林小伟 邓周宇 ,无,2015-06-30
5480,地产：再次降息有望推动房价继续回升,华融证券,易华强,看好,2015-06-30
5481,日常消费品：相对估值优势凸显投资价值,华融证券,张科然,看好,2015-06-30
5482,媒体：大浪淘金日 荐3股,齐鲁证券,谢刚,增持,2015-06-30
5483,金融：投资基金首期募资1000亿元,华融证券,赵莎莎,看好,2015-06-30
5484,金融：投资更加积极 荐10股,中银国际,鲍淼,无,2015-06-30
5485,机械制造：军工板块 荐16股,太平洋证券,刘倩倩,看好,2015-06-30
5486,地产：7月房价预计稳中有升,莫尼塔,--,无,2015-06-30
5487,化工：关注行业整合和转型 荐8股,国海证券,代鹏举,推荐,2015-06-30
5488,地产：龙头白马有补涨机会 荐5股,国信证券,区瑞明,无,2015-06-30
5489,半导体、电子设备：I See The Future 荐3股,长江证券,高小强,看好,2015-06-30
5490,金融：央行宣布双降 并发布《关于促进民营银行发展的指导意见》,中银国际,魏涛,无,2015-06-30
5491,商业零售：年中大促引爆消费热情 传统家电销量涨幅明显,莫尼塔,--,无,2015-06-30
5492,公用事业：增值税优惠为固废深加工企业雪中送炭 荐5股,华泰证券,弓永峰,增持,2015-06-30
5493,医疗保健：逢低配置优质股 荐3股,太平洋证券,徐振,看好,2015-06-29
5494,媒体：顺风逆风都能翱翔 荐6股,华泰证券,王禹媚,增持,2015-06-29
5495,机械制造：投资主线既定不变 荐15股,爱建证券,刘孙亮,强于大市,2015-06-29
5496,工业综合：逢低布局优质个股 荐5股,国信证券,刘萍,无,2015-06-29
5497,家用电器：狼奔豕突 防风险优先,华融证券,贺众营,推荐,2015-06-29
5498,半导体、电子设备：看好新产品智能化和传统行业信息化 荐4股,太平洋证券,宋雷,看好,2015-06-29
5499,日常消费品：农林牧渔行业日报 荐14股,中银国际,杨天明 程一胜 ,增持,2015-06-29
5500,机械制造：国家制造强国建设领导小组成立 荐15股,申万宏源,赵隆隆 陈超 ,无,2015-06-29
5501,化工：关注企业转型升级 荐5股,国信证券,李云鑫 苏淼 ,中性,2015-06-29
5502,旅游酒店：旅游行业动态周报 荐3股,上海证券,刘丽,增持,2015-06-29
5503,有色金属：惊魂未定 荐2股,华泰证券,陆冰然,中性,2015-06-29
5504,地产：转守为攻 荐4股,国海证券,代鹏举,推荐,2015-06-29
5505,金融：利好银行板块 荐4股,中信建投,杨荣,增持,2015-06-29
5506,媒体：关注有线网络转型中的排头兵企业 荐1股,齐鲁证券,王颖华,增持,2015-06-29
5507,有色金属：金属价格下行放缓 荐4股,长城证券,耿诺,中性,2015-06-29
5508,金融：券商板块迎估值修复 荐2股,国盛证券,贾菲,无,2015-06-29
5509,旅游酒店：重点布局板块近期超跌标的 荐9股,中银国际,旷实,增持,2015-06-29
5510,机械制造：周报 荐4股,开源证券,田渭东,看好,2015-06-29
5511,有色金属：面对市场再平衡 荐4股,太平洋证券,王文静,中性,2015-06-29
5512,媒体：文化产业前景依旧 荐7股,爱建证券,侯佳林,强于大市,2015-06-29
5513,金融：看好转型龙头 荐4股,国海证券,代鹏举,推荐,2015-06-29
5514,地产：大河有水小河满 荐3股,爱建证券,左红英,强于大市,2015-06-29
5515,煤炭石油：产业链煤炭库存现盘整 荐5股,申万宏源,刘晓宁,无,2015-06-29
5516,交通运输：交运首选航空 荐12股,申万宏源,吴一凡,中性,2015-06-29
5517,工业综合：高送转建筑股标的猜想 荐6股,申万宏源,陆玲玲,无,2015-06-29
5518,日常消费品：受益市场风格变化 荐9股,中信建投,黄付生,买入,2015-06-29
5519,建材：上半年价格累计下跌16%,华融证券,贺众营,中性,2015-06-29
5520,旅游酒店：旅游行业动态周报 荐3股,上海证券,刘丽,增持,2015-06-29
5521,机械制造：国家制造强国建设领导小组成立 荐15股,申万宏源,赵隆隆 陈超 ,无,2015-06-29
5522,煤炭石油：修正产业组织缺陷 荐4股,太平洋证券,张学,看好,2015-06-29
5523,信息科技：重构金融新格局 荐16股,方正证券,王松柏 赵成 ,推荐,2015-06-29
5524,金融：降息与定向降准 有利于降低融资成本,高华证券,李南,无,2015-06-29
5525,日常消费品：深度复盘茅台提价史 把握当下白酒板块机会,齐鲁证券,胡彦超,增持,2015-06-29
5526,机械制造：智能制造等将发力 荐12股,中信建投,高晓春,增持,2015-06-29
5527,地产：把握龙头房企的投资机会 荐1股,广发证券,乐加栋 郭镇 ,买入,2015-06-29
5528,金融：股权众筹傍上新三板,中银国际,魏涛 郭晓露 ,无,2015-06-29
5529,化工：醋酸价格持续上涨 荐14股,长城证券,杨超,中性,2015-06-29
5530,地产：库存持平 荐12股,高华证券,王逸,无,2015-06-29
5531,半导体、电子设备：倒装芯片机会多多 荐4股,平安证券,刘舜逢,强于大市,2015-06-29
5532,地产：金六如期落幕 荐8股,中信建投,苏雪晶,买入,2015-06-29
5533,媒体：从电影产业链看传媒行业升级 荐8股,太平洋证券,倪爽,看好,2015-06-29
5534,煤炭石油：降准降息强化地产复苏趋势风格转换带来煤炭股投资机会 荐5股,中信建投,王�t佳 李俊松 万炜 ,买入,2015-06-29
5535,地产：迎接新转型 荐4股,方正证券,王松柏,推荐,2015-06-29
5536,电气设备：关注碳交易和新能源汽车产业链的投资机会 荐7股,国信证券,杨敬梅,中性,2015-06-29
5537,半导体、电子设备：半导体产业升级进行时 荐13股,国海证券,王凌涛,推荐,2015-06-29
5538,信息科技：优选业绩估值双支撑标的及细分领域龙头品种 荐3股,中信建投,徐荃子 武超则 ,增持,2015-06-29
5539,商业零售：零售行业动态周报 荐6股,上海证券,刘丽,中性,2015-06-29
5540,机械制造：机械行业迎来板块性投资良机 荐20股,长江证券,刘军,看好,2015-06-29
5541,化工：国际大颗粒尿素价格掉头向下,广证恒生,姚玮,谨慎推荐,2015-06-29
5542,日常消费品：从抛弃白酒到拥抱白酒 荐12股,齐鲁证券,胡彦超,增持,2015-06-29
5543,工业综合：互联网＋家装大幕开启 荐7股,国海证券,李响 孔令峰 ,推荐,2015-06-29
5544,媒体：移动互联网后时代,广发证券,杨琳琳,无,2015-06-29
5545,商业零售：国改和转型股先行 荐5股,中银国际,唐佳睿 梁江泽 ,中立,2015-06-29
5546,地产：成交放量增长显著 荐11股,广发证券,乐加栋 郭镇 ,买入,2015-06-29
5547,地产：甜蜜的吻 荐9股,中信建投,苏雪晶 陈慎 ,买入,2015-06-29
5548,旅游酒店：OPI指数发布,华泰证券,薛蓓蓓,增持,2015-06-29
5549,信息科技：寻找低估值与高成长的交集 荐1股,太平洋证券,张学,中性,2015-06-29
5550,家用电器：估值较低个股 荐5股,渤海证券,安伟娜,中性,2015-06-29
5551,金融：周报2015年第26周（6月22日~6月26日）,开源证券,张月彗,看好,2015-06-29
5552,有色金属：暴跌后关注新能源汽车新材料和国企改革 荐5股,申万宏源,叶培培,无,2015-06-29
5553,汽车：掘金正当时 荐8股,民生证券,崔琰,推荐,2015-06-29
5554,汽车：产业链资讯,东北证券,杜长春,无,2015-06-29
5555,半导体、电子设备：智能汽车加速汽车电子发展 荐5股,民生证券,李晶,推荐,2015-06-29
5556,信息科技：行业周报 荐12股,长江证券,马先文,看好,2015-06-29
5557,造纸印刷包装：轻工制造行业 周报,华融证券,周悦,看好,2015-06-29
5558,媒体：互联网教育十问十答,平安证券,林娟,强于大市,2015-06-29
5559,公用事业：由于市场波动 在利率下调后传统发电企业更具防御性,中银国际,刘志成,无,2015-06-29
5560,化工：化工大宗产品弱势仍在 荐5股,渤海证券,张敬华,无,2015-06-29
5561,家用电器：持续下跌后白电龙头估值和防御优势凸显 荐4股,申万宏源,周海晨 刘迟到 ,无,2015-06-29
5562,工业综合：寻找在二次装修启动建筑后消费需求中转型的黑马 荐5股,东兴证券,赵军胜,看好,2015-06-29
5563,建材：密切跟踪区域政策一带一路和京津冀协同发展 荐6股,申万宏源,王丝语,无,2015-06-29
5564,信息科技：假设IT下跌80% 降预期 ,申万宏源,刘洋,无,2015-06-29
5565,电力：国企改革托起牛市下半程 荐2股,银河证券,张玲,推荐,2015-06-29
5566,金融：近水楼台先得月 荐3股,爱建证券,左红英,强于大市,2015-06-29
5567,金融：板块相对收益可期 荐3股,平安证券,励雅敏 黄耀锋 ,强于大市,2015-06-29
5568,机械制造：聚焦国企改革中国制造2025军民融合 荐10股,银河证券,王华君 陈显帆 ,推荐,2015-06-29
5569,建材：关注质地优秀品种以及国企改革 荐7股,广发证券,邹戈 谢璐 ,买入,2015-06-29
5570,机械制造：推荐细分领域龙头＋转型先锋 荐8股,申万宏源,陈超 赵隆隆 ,无,2015-06-29
5571,工业综合：国企改革及一带一路 荐7股,银河证券,鲍荣富 周松 ,推荐,2015-06-29
5572,金融：业绩价值支撑孕育机遇 荐10股,中银国际,魏涛 郭晓露 ,增持,2015-06-29
5573,信息科技：技术创新为本 荐15股,广发证券,刘雪峰 康健 ,买入,2015-06-29
5574,有色金属：风将至 荐3股,广发证券,巨国贤 宋小庆 吴怡平 ,买入,2015-06-29
5575,汽车：乘用车油耗限值倒逼新能源汽车发展 荐3股,国联证券,皮斌,优异,2015-06-29
5576,钢铁：钢铁基本同步 荐3股,华泰证券,陈雳,增持,2015-06-29
5577,汽车：北京新能源车指标再次摇号分配 荐6股,民生证券,崔琰,推荐,2015-06-29
5578,金融：机遇与挑战并存 荐3股,广发证券,沐华 屈俊 ,无,2015-06-29
5579,电气设备：继续坚定看好能源互联网板块 荐8股,民生证券,黄彤,推荐,2015-06-29
5580,有色金属：超跌牛股将显英雄本色 荐17股,安信证券,齐丁 衡昆 ,同步大市,2015-06-29
5581,化工：涤丝产销继续下滑 荐15股,申万宏源,林开盛 邓建 ,无,2015-06-29
5582,信息科技：互联网票据领域受关注 荐3股,方正证券,童楠 王松柏 ,推荐,2015-06-29
5583,工业综合：军工板块可攻可守 荐8股,国元证券,苏立峰,推荐,2015-06-29
5584,化工：关注市场暴跌后的价值重现机会 荐4股,平安证券,郭哲 蒲强 ,强于大市,2015-06-29
5585,金融：配合稳增长及改革 荐3股,广发证券,屈俊 沐华 ,买入,2015-06-29
5586,化工：关注钾肥海外巨头整合 荐3股,民族证券,黄景文,看好,2015-06-29
5587,金融：提升银行安全边际 荐4股,民族证券,于娃丽,看好,2015-06-29
5588,信息科技：继续看好互联网＋板块 荐5股,渤海证券,齐艳莉,看好,2015-06-29
5589,化工：推荐浙江众成等优质超跌个股 荐8股,广发证券,王剑雨 郭敏 ,持有,2015-06-29
5590,工业综合：互联网家装带来的投资机会 荐6股,国海证券,谭倩,推荐,2015-06-29
5591,金融：看好转型龙头 荐4股,国海证券,代鹏举,推荐,2015-06-29
5592,交通运输：交运首选航空 荐12股,申万宏源,吴一凡,中性,2015-06-29
5593,日常消费品：受益市场风格变化 荐9股,中信建投,黄付生,买入,2015-06-29
5594,媒体：文化产业前景依旧 荐7股,爱建证券,侯佳林,强于大市,2015-06-29
5595,煤炭石油：产业链煤炭库存现盘整 荐5股,申万宏源,刘晓宁,无,2015-06-29
5596,地产：大河有水小河满 荐3股,爱建证券,左红英,强于大市,2015-06-29
5597,建材：上半年价格累计下跌16%,华融证券,贺众营,中性,2015-06-29
5598,工业综合：高送转建筑股标的猜想 荐6股,申万宏源,陆玲玲,无,2015-06-29
5599,公用事业：强推美都与洲际 荐6股,民生证券,陶贻功,中性,2015-06-29
5600,医疗保健：关注精准医疗,德邦证券,傅涛 郑一宁 ,推荐,2015-06-29
5601,交通运输：跨界拓展主动创新 荐11股,太平洋证券,程志峰,看好,2015-06-29
5602,汽车：周报,华融证券,刘宏程,看好,2015-06-29
5603,化工：关注国企改革个股 荐5股,中信建投,罗婷,中性,2015-06-29
5604,商业零售：调整期推荐高安全边际的国资零售公司和有数据支撑的互联网标的 荐5股,申万宏源,王俊杰,无,2015-06-29
5605,煤炭石油：周报2015年第26周（6月22~6月26）,开源证券,张月彗,中性,2015-06-29
5606,机械制造：身骑白马闯三关 荐11股,民生证券,朱金岩,推荐,2015-06-29
5607,地产：龙头房企价值凸显 荐9股,平安证券,王琳 杨侃 ,强于大市,2015-06-29
5608,有色金属：关注稀土超额收益 荐4股,广发证券,巨国贤 宋小庆  吴怡平 ,买入,2015-06-29
5609,汽车：大震荡 荐2股,民族证券,曹鹤,看好,2015-06-29
5610,金融：超预期货币政策凸显央行维持宽松货币环境决心 荐4股,东北证券,唐亚韫,同步大势,2015-06-29
5611,公用事业：燃气水务周报,上海证券,冀丽俊,增持,2015-06-29
5612,医疗保健：中报考验下攻守兼备 荐5股,齐鲁证券,谢刚,增持,2015-06-29
5613,地产：蓝筹地产优势凸显 荐10股,中银国际,田世欣,无,2015-06-29
5614,信息科技：下周重点关注超跌反弹个股 荐13股,华泰证券,高宏博 程艳 ,中性,2015-06-29
5615,日常消费品：食品饮料最佳投资机遇期来临 荐11股,安信证券,苏铖 刘颜 ,同步大市,2015-06-29
5616,家用电器：广告收入或超预期 荐8股,广证恒生,王亮,谨慎推荐,2015-06-28
5617,钢铁：预计钢价盘整偏弱 荐4股,广发证券,李莎 冯刚勇 ,买入,2015-06-28
5618,化工：化工品价格普遍低迷 荐11股,民生证券,范劲松,中性,2015-06-28
5619,有色金属：心有所持 荐3股,光大证券,李伟峰,买入,2015-06-28
5620,服装纺织：信心重塑过程中注重从估值与市值角度把握板块个股投资安全性 荐6股,银河证券,马莉 杨岚 ,谨慎推荐,2015-06-28
5621,商业零售：牛市不破 荐3股,齐鲁证券,胡彦超,增持,2015-06-28
5622,半导体、电子设备：中芯国际与华为牵手高通 荐6股,长江证券,高小强,看好,2015-06-28
5623,钢铁：反弹仍首选转型改革 荐6股,国金证券,杨件,增持,2015-06-28
5624,电力：大跌后风格切换 寻找确定的成长股,光大证券,陈浩武,增持,2015-06-28
5625,有色金属：坚定推荐真成长标的 荐4股,长江证券,葛军,看好,2015-06-28
5626,金融：双降之后非银蓝筹更显价值 荐7股,长江证券,刘俊,看好,2015-06-28
5627,汽车：反弹坚决看好超越周期成长子行业 荐11股,安信证券,林帆 张�Q ,同步大市,2015-06-28
5628,煤炭石油：反弹一触即发 荐11股,齐鲁证券,刘昭亮 李超 ,增持,2015-06-28
5629,工业综合：军工板块引领反弹 荐13股,方正证券,韩振国,推荐,2015-06-28
5630,钢铁：连续宽松累计效应值得期待 荐20股,长江证券,刘元瑞 王鹤涛 陈文敏 ,中性,2015-06-28
5631,医疗保健：看好传统医药企业转型 荐4股,安信证券,吴永强,领先大市,2015-06-28
5632,地产：旨在稳增长 并有助于股市筑底,山西证券,平海庆,无,2015-06-28
5633,机械制造：国家制造强国建设领导小组成立 为中国制造保驾护航,广证恒生,赵巧敏,无,2015-06-28
5634,汽车：重点推荐国企改革＋低估值蓝筹＋真成长 荐9股,长江证券,徐春,看好,2015-06-28
5635,商业零售：震荡市内 布局确定性与高安全边际个股,长江证券,李锦,看好,2015-06-28
5636,日常消费品：强烈建议继续超配养殖股 荐10股,齐鲁证券,谢刚 陈奇 ,增持,2015-06-28
5637,煤炭石油：超配煤炭号角已经吹响 荐3股,齐鲁证券,刘昭亮 李超 ,增持,2015-06-28
5638,化工：低估值蓝筹股 荐5股,齐鲁证券,笃慧,增持,2015-06-28
5639,化工：反弹推荐产业互联网+新材料龙头标的 荐5股,安信证券,王席鑫 孙琦祥 ,同步大市,2015-06-28
5640,服装纺织：进攻防御兼需考虑 荐5股,齐鲁证券,吴骁宇,增持,2015-06-28
5641,旅游酒店：Uber的中国市场将超过美国,银河证券,周颖,无,2015-06-28
5642,有色金属：金属再受益 荐11股,国金证券,陈炳辉,增持,2015-06-28
5643,信息科技：开互联网征信商行应用先河 荐14股,方正证券,赵成,推荐,2015-06-28
5644,医疗保健：继续看好个性化医疗 荐13股,民生证券,马科,推荐,2015-06-28
5645,公用事业：地方推介仍在加速 荐4股,广发证券,郭鹏 陈子坤 沈涛 ,买入,2015-06-28
5646,半导体、电子设备：加速赶超经济下迎来中国智造大时代 荐8股,广发证券,许兴军,买入,2015-06-28
5647,服装纺织：棉花消费继续调减 荐13股,长江证券,雷玉,看好,2015-06-28
5648,机械制造：关注机械军工国企改革标的 荐3股,渤海证券,张敬华,无,2015-06-28
5649,日常消费品：推荐养殖类个股和超跌反弹个股 荐6股,长城证券,王建虎,推荐,2015-06-28
5650,钢铁：等待市场信心回稳 荐11股,齐鲁证券,笃慧 郭皓 ,增持,2015-06-28
5651,造纸印刷包装：彩票资金审查加强管理 荐4股,广发证券,申烨 李音临 ,买入,2015-06-28
5652,机械制造：真创新发展 荐10股,广发证券,罗立波 刘国清 刘芷君 ,买入,2015-06-28
5653,信息科技：周报,长江证券,胡路,看好,2015-06-28
5654,媒体：把握超跌的基本面向上品种 荐4股,长江证券,刘疆,看好,2015-06-28
5655,建材：高价地区价格走低 荐12股,光大证券,陈浩武,买入,2015-06-28
5656,信息科技：智慧城市3.0 增值服务成主角,国金证券,郑宏达,增持,2015-06-28
5657,服装纺织：支持新疆纺织服装产业发展促进就业指导意见发布 荐3股,光大证券,李婕 唐爽爽 ,无,2015-06-28
5658,机械制造：透视机械产业发展 荐7股,民生证券,朱金岩,推荐,2015-06-28
5659,地产：地产股迎来良机 荐13股,东兴证券,郑闵钢 杨骞 ,看好,2015-06-28
5660,汽车：关注低估值蓝筹股 荐10股,齐鲁证券,曾朵红,增持,2015-06-28
5661,化工：醋酸价格大幅上涨双降之下板块优质标的有望受益 荐7股,长江证券,刘元瑞,看好,2015-06-28
5662,日常消费品：布局农业好时机 荐8股,长江证券,陈佳,看好,2015-06-28
5663,交通运输：美签系统恢复 荐2股,长江证券,韩轶超,看好,2015-06-28
5664,交通运输：散货市场反弹持续 荐2股,长江证券,韩轶超,中性,2015-06-28
5665,媒体：重申强烈推荐优质传媒次新股 荐6股,齐鲁证券,谢刚,增持,2015-06-28
5666,金融：强烈推荐非银板块 荐10股,国金证券,贺国文,增持,2015-06-28
5667,建材：急跌反弹推荐纳川和旗滨及友邦 荐3股,长江证券,范超,看好,2015-06-28
5668,服装纺织：周报 荐3股,东吴证券,庄沁,看好,2015-06-27
5669,建材：降息降准望带来板块超跌反弹 荐7股,长江证券,范超,中性,2015-06-27
5670,地产：关注龙头房企投资机会 荐9股,平安证券,王琳 杨侃 ,强于大市,2015-06-27
5671,金融：保险股可为避风港 荐3股,长江证券,刘俊,看好,2015-06-27
