,0,1,2,3,4
4503,硅谷天堂：再下两城 揭开PE+上市公司神秘面纱,广证恒生,袁季,无,2015-11-20
4504,星宇股份：主要�氖缕������艉湍ν熊����� 塑料工�I配件等�u造及�N售,致富证券,--,无,2015-11-20
4505,硅宝科技：多品种有机硅室温胶龙头显现 买入评级,西南证券,商艾华,买入,2015-11-20
4506,中国石油：天然气价格下调的主要受害者 持有评级,中银国际,刘志成,持有,2015-11-20
4507,亿利达：收购青岛海洋 进军军工新材料,中银国际,杨绍辉 闵琳佳 ,无,2015-11-20
4508,福安药业：业绩估值双提升 推荐评级,国联证券,刘生平,推荐,2015-11-19
4509,海德股份：扬帆远航 买入评级,广发证券,乐加栋 郭镇 金山 ,买入,2015-11-19
4510,宋城演艺：打造上海演艺谷 推荐评级,国联证券,陶雯雯,推荐,2015-11-19
4511,埃斯顿：打造机器人4S店 推荐评级,长城证券,曲小溪,推荐,2015-11-19
4512,亿纬锂能：锁定核心供应商身份 买入评级,长江证券,邬博华 马军 �� ,买入,2015-11-19
4513,济川药业：待腾飞白马 推荐评级,国联证券,刘生平,推荐,2015-11-19
4514,东江环保：政策超预期+内生充足+外延加速=危废龙头再起航 买入评级,中银国际,徐强,买入,2015-11-19
4515,万润股份：既脚踏实地 又仰望星空 ,中信建投,--,无,2015-11-19
4516,鱼跃医疗：公司产品库有序扩容 强烈推荐评级,平安证券,邹敏 叶寅 魏巍 ,强烈推荐,2015-11-19
4517,华菱钢铁：进军汽车板加工领域 增持评级,安信证券,衡昆,增持,2015-11-19
4518,南钢股份：子公司成功挂牌新三板 增持评级,华泰证券,陈雳,增持,2015-11-19
4519,人福医药：制剂出口又一里程碑事件 买入评级,申万宏源,罗佳荣,买入,2015-11-19
4520,今世缘：转型万亿婚庆产业 推荐评级,方正证券,薛玉虎 刘洁铭 ,推荐,2015-11-19
4521,南威软件：电子政务软件龙头开辟新天地 买入评级,安信证券,胡又文,买入,2015-11-19
4522,华菱钢铁：加快市场开拓步伐 增持评级,长江证券,刘元瑞 王鹤涛 ,增持,2015-11-19
4523,五矿发展：电商平台厚积薄发 买入评级,长江证券,刘元瑞 王鹤涛 ,买入,2015-11-19
4524,长百集团：天然气价市场化推进利好LNG一体化产业链 推荐评级,银河证券,王强 裘孝锋 ,推荐,2015-11-19
4525,奥瑞金：以冰球运动切入体育产业链 买入评级,申万宏源,周海晨 屠亦婷 ,买入,2015-11-19
4526,华伍股份：进军航空航天 买入评级,申万宏源,孔凌飞,买入,2015-11-19
4527,千方科技：生态构筑愈发完善 增持评级,渤海证券,齐艳莉,增持,2015-11-19
4528,宋城演艺：模糊界限+超互动艺术展现 买入评级,中银国际,旷实,无,2015-11-19
4529,游戏多：打造中国领先的移动游戏服务平台,华融证券,安静,无,2015-11-19
4530,格林美：打入国际锂电产业链 推荐评级,财富证券,邹建军,推荐,2015-11-19
4531,金宇集团：数驾齐驱推动公司稳步向前 买入评级,申万宏源,赵金厚 宫衍海 ,买入,2015-11-19
4532,思美传媒：持续扩张仍可期待 强烈推荐评级,中投证券,张镭,强烈推荐,2015-11-19
4533,巨星科技：谱写智能制造发展新篇章 买入评级,西南证券,庞琳琳,买入,2015-11-19
4534,奥瑞金：体育布局刚刚开始 买入评级,安信证券,张妮,买入,2015-11-19
4535,中利科技：创新业务破茧而出 推荐评级,国联证券,马宝德,推荐,2015-11-19
4536,中航地产：打造商业地产运营商 推荐评级,平安证券,王琳 杨侃 ,推荐,2015-11-19
4537,福耀玻璃：受益于非居民天然气价格下调 买入评级,中信建投,许宏图 陈政 ,买入,2015-11-19
4538,隆基股份：单晶龙头中期增长明确 买入评级,长江证券,邬博华 张�� ,买入,2015-11-19
4539,光迅科技：业绩高增长可期 强烈推荐评级,中投证券,张镭,强烈推荐,2015-11-19
4540,艾比森：场景运营助力成长 买入评级,国海证券,王凌涛,买入,2015-11-19
4541,鼎立股份：环保军工大业起航 买入评级,国海证券,谭倩,买入,2015-11-19
4542,青松建化：期待带路弹性释放 买入评级,长江证券,范超,买入,2015-11-19
4543,世纪瑞尔：纵向延伸再下一城 买入评级,国海证券,李响 孔令峰 ,买入,2015-11-19
4544,奥马电器：互联网金融成主业 强烈推荐评级,民生证券,李晶,强烈推荐,2015-11-18
4545,华帝股份：经营步入正轨 买入评级,华泰证券,张立聪,买入,2015-11-18
4546,林洋电子：与东软合作进一步加强能源互联网平台建设 买入评级,国信证券,601222,买入,2015-11-18
4547,黄河旋风：强强联合市场扩张有望提速 买入评级,申万宏源,陈超,买入,2015-11-18
4548,嘉达早教：收购嘉亨泰51%股权 提高综合竞争力,广证恒生,肖超,无,2015-11-18
4549,中路股份：大道将行 买入评级,广发证券,乐加栋 郭镇 金山 ,买入,2015-11-18
4550,高德红外：巨额国家补贴助力探测器项目腾飞 买入评级,长江证券,莫文宇,买入,2015-11-18
4551,华润万东：医学影像龙头整装再出发 推荐评级,东兴证券,刘阳 杨若木 ,推荐,2015-11-18
4552,通鼎互联：孵化平台效果初现 买入评级,中银国际,吴砚靖,无,2015-11-18
4553,齐心集团：大办公生态圈日渐明晰 推荐评级,方正证券,李蕤宏,推荐,2015-11-18
4554,中南传媒：延伸产融结合战略提振外延发展预期 买入评级,长江证券,刘疆,买入,2015-11-18
4555,瀚蓝环境：拓展燃气固废业务 买入评级,华泰证券,弓永峰,买入,2015-11-18
4556,中信银行：对网上零售业务小幅利好 中性评级,高华证券,李南 吴双 ,中性,2015-11-18
4557,北大荒：市场化改革迈出第一步 买入评级,长江证券,陈佳,买入,2015-11-18
4558,中岳非晶：未来将迎高速增长 推荐评级,国都证券,韩保倩,推荐,2015-11-18
4559,人福医药：具有里程碑意义 强烈推荐评级,民生证券,马科,强烈推荐,2015-11-18
4560,美菱电器：生产端到产品端加速智能战略落地 增持评级,渤海证券,安伟娜,增持,2015-11-18
4561,兄弟科技：产业链延伸等值得期待 推荐评级,方正证券,程磊 吴钊华 ,推荐,2015-11-18
4562,贵人鸟：全方位布局体育产业 增持评级,西南证券,熊莉,增持,2015-11-18
4563,林洋电子：推进能源互联网业务布局 买入评级,长江证券,邬博华 张�� ,买入,2015-11-18
4564,苏交科：看好PPP及外延发展空间 买入评级,国海证券,谭倩,买入,2015-11-18
4565,苏交科：将深入参与PPP业务 强烈推荐评级,民生证券,陶贻功,强烈推荐,2015-11-18
4566,贵州百灵：多点布局 增持评级,东吴证券,洪阳,增持,2015-11-18
4567,奥飞动漫：丰富IP与虚拟现实结合 推荐评级,国联证券,徐艺,推荐,2015-11-18
4568,光迅科技：继续加码芯片研发与产业升级 买入评级,长江证券,胡路,买入,2015-11-18
4569,精功科技：涉足碳纤维生产线制造 极具战略意义,中信建投,--,无,2015-11-18
4570,瀚蓝环境：扩展环保投资 推荐评级,国联证券,马宝德,推荐,2015-11-18
4571,赞宇科技：定增彰显公司信心 谨慎推荐评级,民生证券,范劲松,谨慎推荐,2015-11-18
4572,海清源：一流的全谱系膜元件供应商,广证恒生,赵巧敏,无,2015-11-18
4573,北大荒：土地价值有望重估 买入评级,安信证券,吴立,买入,2015-11-18
4574,江淮汽车：加速新能源汽车产业链布局 买入评级,广发证券,张乐,买入,2015-11-18
4575,人福医药：海外业务再谱新篇 买入评级,长江证券,刘舒畅 严轩 ,买入,2015-11-18
4576,泰豪科技：产业链布局持续完善,中信建投,冯福章,无,2015-11-18
4577,金固股份：加大资金投入力助汽车后市场领跑策略 买入评级,华泰证券,谢志才 冯冲 姚宏光 ,买入,2015-11-18
4578,日上集团：期待转型升级 买入评级,安信证券,林帆 张�Q ,买入,2015-11-18
4579,百洋股份：开启公司新篇章 推荐评级,平安证券,缴文超 陈雯 ,推荐,2015-11-18
4580,金固股份：助力汽车超人 买入评级,申万宏源,陈建翔 蔡麟琳 ,买入,2015-11-18
4581,世纪鼎利：深耕实训市场 买入评级,东北证券,周思立,买入,2015-11-18
4582,中信银行：业务分拆引领价值重估 增持评级,申万宏源,陆怡雯,增持,2015-11-18
4583,东阿阿胶：原料价格上涨助推产品提价 推荐评级,华融证券,张科然,推荐,2015-11-18
4584,宋城演艺：契合场景式+互动化娱乐消费升级 买入评级,中银国际,旷实,买入,2015-11-18
4585,上海佳豪：军工收购勾勒崭新蓝图 买入评级,长江证券,刘军,买入,2015-11-18
4586,江淮汽车：进军BMS领域 买入评级,西南证券,高翔 简洁 ,买入,2015-11-18
4587,实益达：持续并购丰满版图 买入评级,东北证券,龚斯闻,买入,2015-11-18
4588,苏交科：大股东再度参与彰显强烈信心,安信证券,杨涛 夏天 ,买入,2015-11-18
4589,恒逸石化：PTA四季度环比改善 谨慎推荐评级,民生证券,范劲松,谨慎推荐,2015-11-18
4590,中信银行：中信互联网金融布局再下一城 强烈推荐评级,平安证券,励雅敏 黄耀锋 ,强烈推荐,2015-11-18
4591,泰豪科技：业绩望延续高增 买入评级,安信证券,黄守宏,买入,2015-11-18
4592,威海广泰：军用民用专业级无人机龙头受益军民融合 推荐评级,银河证券,王华君,推荐,2015-11-18
4593,宋城演艺：打造东方百老汇 买入评级,申万宏源,孙妍,买入,2015-11-18
4594,金固股份：快速崛起的未来汽车生活服务平台 买入评级,安信证券,王席鑫 孙琦祥 ,买入,2015-11-18
4595,银润投资：依托清华资源布局三维教育 增持评级,国海证券,孔令峰,增持,2015-11-18
4596,苏交科：看好外延模式和PPP 买入评级,国金证券,刘晨辰 孙鹏 贺国文 ,买入,2015-11-18
4597,泰格医药：睿参考2015第41期,恒泰证券,吴琳,无,2015-11-18
4598,中天城投：华丽起奏 增持评级,中信建投,苏雪晶 陈慎 ,增持,2015-11-18
4599,机器人：资金状况巩固 中性评级,高华证券,杜茜,中性,2015-11-18
4600,索菲亚：互联网和大家居战略持续升级 买入评级,申万宏源,周海晨 屠亦婷 ,买入,2015-11-18
4601,银润投资：依托清华资源布局三维教育 增持评级,国海证券,孔令峰,增持,2015-11-18
4602,金固股份：快速崛起的未来汽车生活服务平台 买入评级,安信证券,王席鑫 孙琦祥 ,买入,2015-11-18
4603,运达科技：创新业务驱动业绩增长 增持评级,西南证券,熊莉,增持,2015-11-18
4604,宋城演艺：打造东方百老汇 买入评级,申万宏源,孙妍,买入,2015-11-18
4605,中信银行：互联网领域更进一步 增持评级,民族证券,于娃丽,增持,2015-11-18
4606,中信银行：中信互联网金融布局再下一城 强烈推荐评级,平安证券,励雅敏 黄耀锋 ,强烈推荐,2015-11-18
4607,泰豪科技：业绩望延续高增 买入评级,安信证券,黄守宏,买入,2015-11-18
4608,威海广泰：军用民用专业级无人机龙头受益军民融合 推荐评级,银河证券,王华君,推荐,2015-11-18
4609,吉芬设计：打造设计师共创平台,中信建投,郑军,无,2015-11-18
4610,金固股份：后市场O2O发展不动摇 推荐评级,平安证券,王德安 余兵 ,推荐,2015-11-18
4611,中天城投：华丽起奏 增持评级,中信建投,苏雪晶 陈慎 ,增持,2015-11-18
4612,得利斯：成为盈利爆发亮点 增持评级,申万宏源,宫衍海 赵金厚 ,增持,2015-11-18
4613,泰格医药：睿参考2015第41期,恒泰证券,吴琳,无,2015-11-18
4614,机器人：资金状况巩固 中性评级,高华证券,杜茜,中性,2015-11-18
4615,诺普信：继续加码田田圈和农药新产品 买入评级,国海证券,代鹏举,买入,2015-11-17
4616,韶能股份：产业+机制华丽转型 买入评级,申万宏源,刘晓宁 叶旭晨 ,买入,2015-11-17
4617,七喜控股：分众传媒登陆A股进入倒计时 买入评级,申万宏源,郑治国,买入,2015-11-17
4618,秀强股份：看好公司教育产业发展 买入评级,申万宏源,王丝语 项雯倩 ,买入,2015-11-17
4619,东阿阿胶：强化驴皮资源保障体系 买入评级,群益证券,闫永正,买入,2015-11-17
4620,晨鸣纸业：H股看股息 买入评级,国信证券,陈福 邵达 ,买入,2015-11-17
4621,聚光科技：曲线扩张 买入评级,国金证券,张帅,买入,2015-11-17
4622,拓普集团：开启主业外延并购第一步 买入评级,长江证券,徐春,买入,2015-11-17
4623,法尔胜：启航供应链金融 增持评级,国信证券,陈福,增持,2015-11-17
4624,蓝色光标：数字营销集团渐成 买入评级,国海证券,孔令峰,买入,2015-11-17
4625,浪莎股份：战略转型互联网文化产业 增持评级,东吴证券,沈彦杰,增持,2015-11-17
4626,三泰控股：新设公司谋互联网金融大数据 买入评级,国信证券,程成 李亚军 ,买入,2015-11-17
4627,秀强股份：进度超预期 买入评级,国信证券,黄道立 刘宏 ,买入,2015-11-17
4628,韶钢松山：向高端棒线生产基地转型 中性评级,华泰证券,陈雳,中性,2015-11-17
4629,久立特材：夯实高精尖战略基础,长江证券,刘元瑞 王鹤涛 ,买入,2015-11-17
4630,苏交科：PPP项目有望加速落地 推荐评级,银河证券,周松 黄骥 ,推荐,2015-11-17
4631,万华化学：MDI寡头逐渐转型 强烈推荐评级,民生证券,范劲松,强烈推荐,2015-11-17
4632,宝通科技：布局移动互联网 买入评级,国信证券,苏淼,买入,2015-11-17
4633,华仪电气：环保业务前景广阔 增持评级,国信证券,谭倩,增持,2015-11-17
4634,诺普信：激励计划提高公司凝聚力 买入评级,安信证券,王席鑫 孙琦祥 ,买入,2015-11-17
4635,黄河旋风：明匠迎来增长2.0版 买入评级,广发证券,罗立波 李莎 刘芷君 ,买入,2015-11-17
4636,航民股份：盈利水平较优的印染龙头企业 增持评级,国金证券,王冯,增持,2015-11-17
4637,韶钢松山：逆境求变 增持评级,长江证券,刘元瑞 王鹤涛 ,增持,2015-11-17
4638,百大集团：后续更加精彩 买入评级,申万宏源,王俊杰,买入,2015-11-17
4639,高伟达：交易平台实力进一步增强 买入评级,华泰证券,郭雅丽 高宏博 ,买入,2015-11-17
4640,新产业：已报送上市辅导备案材料,广证恒生,赵巧敏,无,2015-11-17
4641,国轩高科：配套北汽新建10亿AH产线 强烈推荐评级,平安证券,余兵,强烈推荐,2015-11-17
4642,昆仑万维：互联网金融生态加速推进 买入评级,长江证券,刘疆,买入,2015-11-17
4643,江淮汽车：提升核心竞争力 买入评级,光大证券,刘洋,买入,2015-11-17
4644,经纬纺机：转型进程有望加速 买入评级,国海证券,代鹏举,买入,2015-11-17
4645,机器人：跨越式发展新征程开启 增持评级,东吴证券,陈显帆 黄海方 ,增持,2015-11-17
4646,东易日盛：布局长三角 买入评级,安信证券,关健鑫,买入,2015-11-17
4647,长信科技：转型瞄准互联网+ 买入评级,东北证券,龚斯闻,买入,2015-11-17
4648,汤臣倍健：从产品走向健康管理服务 买入评级,申万宏源,曾郁文,买入,2015-11-17
4649,瀚蓝环境：未来高增长可期 推荐评级,国联证券,马宝德,推荐,2015-11-17
4650,中煤能源：10月份煤炭产销量同比下滑加快 持有评级,中银国际,刘志成,持有,2015-11-17
4651,诺普信：大手笔增发打造田田圈线下运营体系 强烈推荐评级,民生证券,范劲松,强烈推荐,2015-11-17
4652,广田股份：互联网家装宝剑出鞘 买入评级,安信证券,杨涛 夏天 ,买入,2015-11-17
4653,万华化学：有望新增盈利增长点 买入评级,安信证券,王席鑫 孙琦祥 ,买入,2015-11-17
4654,三维工程：脱硫精兵进军海洋市场 买入评级,安信证券,杨涛 夏天 ,买入,2015-11-17
4655,高德红外：我国精确打击武器系统候选龙头 推荐评级,长城证券,刘深,推荐,2015-11-17
4656,腾邦国际：介入免税业务 买入评级,申万宏源,孙妍,买入,2015-11-17
4657,众业达：互联网分销+机器人带来新亮点 买入评级,国海证券,谭倩,买入,2015-11-17
4658,中国神华：10月份煤炭销量大幅下滑 持有评级,中银国际,刘志成,持有,2015-11-17
4659,瀚蓝环境：成长确定难得低估标的 买入评级,长江证券,童飞,买入,2015-11-17
4660,爱乐祺：深度开发北京市场,广证恒生,肖超,无,2015-11-17
4661,万达院线：从跑马圈地到创新转型 增持评级,申万宏源,牟晓凤,增持,2015-11-17
4662,长江电力：推出高分红方案 买入评级,群益证券,许椰惜,买入,2015-11-17
4663,伟星股份：进军北斗再腾飞 买入评级,中信建投,花小伟,买入,2015-11-16
4664,九鼎新材：未来发展值得期待 买入评级,国海证券,代鹏举,买入,2015-11-16
4665,三特索道：静待重组方案落定 增持评级,国信证券,曾光 钟潇 ,增持,2015-11-16
4666,东易日盛：战略重心并未改变 增持评级,申万宏源,陆玲玲,增持,2015-11-16
4667,星宇股份：定增助力公司稳步发展 买入评级,东北证券,吴江涛,买入,2015-11-16
4668,华仪电气：受益配网投资 买入评级,群益证券,--,买入,2015-11-16
4669,腾邦国际：构筑旅游X互联网X金融生态圈 增持评级,华泰证券,薛蓓蓓 刘洋 ,增持,2015-11-16
4670,天地科技：央企改革典范 推荐评级,银河证券,王华君,推荐,2015-11-16
4671,华策影视：抢占中国六大席位,中银国际,旷实,无,2015-11-16
4672,星宇股份：加快布局汽车智能化 买入评级,国信证券,梁超,买入,2015-11-16
4673,钱江水利：共享创投盛宴 买入评级,安信证券,赵湘怀,买入,2015-11-16
4674,北京文化：摩天轮新片多亮点,中银国际,旷实,无,2015-11-16
4675,蓝色光标：看好数字营销进展 推荐评级,财富证券,杜杨,推荐,2015-11-16
4676,东方精工：借助外延并购打造三大业务板块的战略格局 增持评级,东北证券,吴江涛,增持,2015-11-16
4677,南风股份：增强公司盈利能力 买入评级,申万宏源,曲伟,买入,2015-11-16
4678,广联达：调研纪要 推荐评级,国元证券,孔蓉,推荐,2015-11-16
4679,佳讯飞鸿：期待军工调度突破 买入评级,中信建投,徐荃子 武超则 ,买入,2015-11-16
4680,九鼎新材：未来发展值得期待 买入评级,国海证券,代鹏举,买入,2015-11-16
4681,东易日盛：战略重心并未改变 增持评级,申万宏源,陆玲玲,增持,2015-11-16
4682,晨鸣纸业：市场化发展启航 增持评级,申万宏源,周海晨 屠亦婷 ,增持,2015-11-16
4683,盾安环境：增发过会为公司发展二次飞跃奠定坚实基础 买入评级,西南证券,庞琳琳 王颖婷 ,买入,2015-11-16
4684,南风股份：长远布局风电能源 买入评级,东吴证券,陈显帆 黄海方 ,买入,2015-11-16
4685,中国高科：MOOC构建职业教育与高等教育网络新方向,中银国际,旷实,无,2015-11-16
4686,雪浪环境：公司发展进入快车道 增持评级,西南证券,庞琳琳 姚键 ,增持,2015-11-16
4687,广田股份：设立融资担保公司 推荐评级,中投证券,李凡,推荐,2015-11-16
4688,瀚蓝环境：估值更具优势 强烈推荐评级,中投证券,张镭,强烈推荐,2015-11-16
4689,东江环保：华东市场份额和竞争力进一步提升 增持评级,申万宏源,--,增持,2015-11-16
4690,洽洽食品：期待事业部改制带来新发展 谨慎推荐评级,财富证券,刘雪晴,谨慎推荐,2015-11-16
4691,东方精工：借助外延并购打造三大业务板块的战略格局 增持评级,东北证券,吴江涛,增持,2015-11-16
4692,华策影视：抢占中国六大席位,中银国际,旷实,无,2015-11-16
4693,佳讯飞鸿：期待军工调度突破 买入评级,中信建投,徐荃子 武超则 ,买入,2015-11-16
4694,东江环保：关注增发进程 买入评级,广发证券,郭鹏 陈子坤 安鹏 ,买入,2015-11-16
4695,长江电力：公司迎来跨越式大发展 买入评级,长江证券,叶旭晨 刘晓宁 ,买入,2015-11-16
4696,东江环保：浙江布局再落一子 买入评级,国信证券,陈青青,买入,2015-11-16
4697,科力远：迎来业绩新拐点 推荐评级,财富证券,邹建军,推荐,2015-11-16
4698,蓝色光标：引入战略股东京东和联想扩展合作空间,中银国际,旷实,无,2015-11-16
4699,康恩贝：定增夯实主业 推荐评级,华融证券,张科然,推荐,2015-11-16
4700,东华软件：新业务想象空间大 强烈推荐评级,东兴证券,林阳 杨洋 ,强烈推荐,2015-11-16
4701,北方创业：持续受益兵器集团资本运作 谨慎推荐评级,银河证券,王华君,谨慎推荐,2015-11-16
4702,洋河股份：一张图教你看懂洋河的投资规律及近期跟踪研究 买入评级,国信证券,刘鹏,买入,2015-11-16
4703,高伟达：加速布局互联网金融 买入评级,安信证券,胡又文,买入,2015-11-16
4704,恒大淘宝：致力成为世界top20足球俱乐部,中银国际,旷实,无,2015-11-16
4705,腾邦国际：强势介入出境游旅行社+免税店板块,中银国际,旷实,无,2015-11-16
4706,钱江水利：共享创投盛宴 买入评级,安信证券,赵湘怀,买入,2015-11-16
4707,北京文化：摩天轮新片多亮点,中银国际,旷实,无,2015-11-16
4708,蓝色光标：看好数字营销进展 推荐评级,财富证券,杜杨,推荐,2015-11-16
4709,置信电气：碳资产业务空间巨大 强烈推荐评级,民生证券,黄彤,强烈推荐,2015-11-15
4710,ST秦岭：外延空间广阔 买入评级,广发证券,郭鹏 巨国贤 陈子坤 ,买入,2015-11-15
4711,多氟多：多氟多成为跨界造车先锋队 强烈推荐评级,广证恒生,姬浩,强烈推荐,2015-11-15
4712,华中数控：3C应用贡献高业绩弹性 买入评级,东吴证券,陈显帆,买入,2015-11-15
4713,精功科技：助力国内碳纤维市场发展 增持评级,华泰证券,弓永峰 何昕 ,增持,2015-11-15
4714,时代出版：幼教业务进入2.0时代 买入评级,华泰证券,许娟 王禹媚 ,买入,2015-11-15
4715,华孚色纺：产业链布局拓展 买入评级,光大证券,李婕,买入,2015-11-15
4716,美都能源：加速北美油气布局 谨慎推荐评级,银河证券,王强 裘孝锋 ,谨慎推荐,2015-11-14
4717,宝钢股份：12月价格再次维稳 买入评级,长江证券,刘元瑞 王鹤涛 ,买入,2015-11-14
4718,武钢股份：倒挂压力加剧 买入评级,长江证券,刘元瑞 王鹤涛 ,买入,2015-11-14
4719,三花股份：新能源车空调重点孵化 增持评级,华泰证券,张立聪,增持,2015-11-14
4720,华斯股份：开启社交电商新纪元 推荐评级,方正证券,杨仁文,推荐,2015-11-13
4721,艾派克：力做信息安全守护者 推荐评级,平安证券,刘舜逢,推荐,2015-11-13
4722,电广传媒：打造移动互联网时代新型传媒集团 强烈推荐评级,长城证券,张珂,强烈推荐,2015-11-13
4723,东方明珠：主机游戏业务迈入快车道 买入评级,申万宏源,郑治国,买入,2015-11-13
4724,恒立油缸：实践工业4.0 买入评级,广发证券,罗立波 刘芷君 ,买入,2015-11-13
4725,国旅联合：持续加码体育产业布局,中银国际,旷实,无,2015-11-13
4726,捷尚股份：国内智能视侦龙头,川财证券,穆启国,无,2015-11-13
4727,东润环能：能源互联网产业第一股 买入评级,华泰证券,弓永峰 何昕 ,买入,2015-11-13
4728,新民科技：开启品牌运营的超轻模式 推荐评级,方正证券,杨仁文,推荐,2015-11-13
4729,荣信股份：打开移动信息服务增长空间 强烈推荐评级,民生证券,李晶,强烈推荐,2015-11-13
4730,长安汽车：当前股价低于定增价格 买入评级,群益证券,刘帅,买入,2015-11-13
4731,亿纬锂能：公司迈入加速成长期 买入评级,申万宏源,徐若旭,买入,2015-11-13
4732,英飞拓：加速业务转型 增持评级,国海证券,王凌涛,增持,2015-11-13
4733,北京城建：双轮驱动 推荐评级,平安证券,王琳 杨侃 ,推荐,2015-11-13
4734,宝钢股份：铸就钢铁电商共赢典范 买入评级,长江证券,刘元瑞 王鹤涛 ,买入,2015-11-13
4735,国旅联合：试水中游媒体+竞彩 增持评级,渤海证券,伊晓奕,增持,2015-11-13
4736,佳讯飞鸿：期待军工调度突破 买入评级,中信建投,徐荃子 武超则 ,买入,2015-11-13
4737,国旅联合：投资黄健翔旗下互联网足球标的 增持评级,申万宏源,孟烨勇,增持,2015-11-13
4738,慈星股份：工业4.0布局打开成长空间,川财证券,穆启国,无,2015-11-13
4739,华孚色纺：股价空间进一步打开,中投证券,吴骁宇,无,2015-11-13
4740,云投生态：国企改革扬帆起航 推荐评级,平安证券,苏多永,推荐,2015-11-13
4741,顺鑫农业：打造民酒第一品牌 强烈推荐评级,长城证券,朱政,强烈推荐,2015-11-13
4742,抚顺特钢：助力品种结构升级及转型 买入评级,长江证券,刘元瑞 王鹤涛 ,买入,2015-11-13
4743,键桥通讯：金融布局再下一城 增持评级,申万宏源,顾海波,增持,2015-11-13
4744,森马服饰：持续受益二孩政策 买入评级,申万宏源,王立平,买入,2015-11-13
4745,蓝色光标：京东入股带来想象空间 买入评级,长江证券,刘疆,买入,2015-11-13
4746,麦捷科技：未来仍有整合预期 推荐评级,平安证券,刘舜逢,推荐,2015-11-13
4747,江南水务：布局污水处理 推荐评级,国联证券,马宝德,推荐,2015-11-13
4748,蓝丰生化：医药已成战略主业 买入评级,西南证券,朱国广 商艾华 ,买入,2015-11-12
4749,升华拜克：多元化进程开启 增持评级,西南证券,商艾华 李晓迪 ,增持,2015-11-12
4750,艾比森：投资价值得到市场初步认可,中投证券,李超,无,2015-11-12
4751,金正方：智能电网行业的研发商,广证恒生,袁季,无,2015-11-12
4752,索菲亚：全面进军智能制造 推荐评级,华融证券,周悦,推荐,2015-11-12
4753,索菲亚：打造数字化3D平台体验系统继续升级大数据与智能化 买入评级,中信建投,花小伟,买入,2015-11-12
4754,澳洋科技：涉足基因诊疗领域 买入评级,群益证券,高观朋,买入,2015-11-12
4755,杭电股份：员工持股计划带来安全边际 增持评级,国海证券,谭倩,增持,2015-11-12
4756,中洲控股：公司继续扎根于主流的经济区域,方正证券,--,无,2015-11-12
4757,思创医惠：强强联合巩固优势 买入评级,东吴证券,朱悦如,买入,2015-11-12
4758,银河磁体：热压磁体有望带动公司新一轮成长 推荐评级,财富证券,邹建军,推荐,2015-11-12
4759,博华科技：工业互联网动设备监测诊断的领航者 增持评级,民族证券,陈伟,增持,2015-11-12
4760,青岛海尔：智慧生态圈盈利模式初现 买入评级,华泰证券,张立聪,买入,2015-11-12
4761,贝因美：业绩反转+集团转型搭建亲子消费生态圈 增持评级,东吴证券,马浩博,增持,2015-11-12
4762,报喜鸟：互联网金融逐步推进 增持评级,国金证券,王冯,增持,2015-11-12
4763,中航机电：内外前景俱佳 强烈推荐评级,长城证券,李军政 王习 ,强烈推荐,2015-11-12
4764,银河磁体：热压磁体有望带动公司新一轮成长 推荐评级,财富证券,邹建军,推荐,2015-11-12
4765,中洲控股：公司继续扎根于主流的经济区域,方正证券,--,无,2015-11-12
4766,永兴特钢：持续首推 买入评级,国金证券,杨件 倪文�t ,买入,2015-11-12
4767,江铃汽车：2016或将迎来新的产品周期,瑞银证券,邹天龙,买入,2015-11-12
4768,华东科技：牵手Dell 强烈推荐评级,平安证券,刘舜逢,强烈推荐,2015-11-12
4769,上海佳豪：开启成长空间 买入评级,国海证券,代鹏举,买入,2015-11-12
4770,川投能源：国企改革仍可期待 谨慎推荐评级,财富证券,邹建军,谨慎推荐,2015-11-12
4771,索菲亚：互联网和大家居战略全面升级 买入评级,申万宏源,周海晨 屠亦婷 ,买入,2015-11-12
4772,恒立油缸：国际化之路新起点 强烈推荐评级,平安证券,余兵,强烈推荐,2015-11-12
4773,腾信股份：主业内生高增长业绩提升快 买入评级,申万宏源,周建华 顾晟 ,买入,2015-11-12
4774,君实生物：新三板非现金收购占比稳步提升,广证恒生,袁季,无,2015-11-12
4775,维尔利：餐厨垃圾二次创业 强烈推荐评级,广证恒生,姬浩,强烈推荐,2015-11-12
4776,华策影视：含苞待放 买入评级,西南证券,刘言,买入,2015-11-12
4777,世优电气：绿色能源控制设备定制专家,广证恒生,袁季,无,2015-11-12
4778,中海阳：光热业务蓄势待发 买入评级,华泰证券,弓永峰 何昕 ,买入,2015-11-12
4779,亿纬锂能：动力电池发力在即 买入评级,长江证券,邬博华 马军 张�� ,买入,2015-11-12
4780,索菲亚：打造数字化3D平台体验系统继续升级大数据与智能化 买入评级,中信建投,花小伟,买入,2015-11-12
4781,升华拜克：多元化进程开启 增持评级,西南证券,商艾华 李晓迪 ,增持,2015-11-12
4782,艾比森：投资价值得到市场初步认可,中投证券,李超,无,2015-11-12
4783,索菲亚：全面进军智能制造 推荐评级,华融证券,周悦,推荐,2015-11-12
4784,博华科技：工业互联网动设备监测诊断的领航者 增持评级,民族证券,陈伟,增持,2015-11-12
4785,中兴通讯：提升分业务估值 买入评级,安信证券,李伟,买入,2015-11-12
