,0,1,2,3,4
5580,新开普：智能一卡通系统提供商,渤海证券,崔健,无,2011-07-15
5581,美邦服饰：短期有存货压力 长期品牌增长空间大,南京证券,温丽君  李洁影 ,推荐,2011-07-15
5582,永太科技：拟收购萤石资源 提升公司价值,方正证券,张正华,增持,2011-07-15
5583,中国太保：产险累计保费增速向上 寿险保费增速保持平稳,广发证券,曹恒乾,买入,2011-07-15
5584,富瑞特装：清洁型替代能源蓝海中的明珠,长城证券,张 霖 桂方晓 熊 杰 ,推荐,2011-07-15
5585,星河生物：产能逐步释放 毛利暂有下降,天相投顾,仇彦英,增持,2011-07-15
5586,唐山港：打开产能瓶颈 业绩增长可期,东莞证券,俞春燕,谨慎推荐,2011-07-15
5587,报喜鸟：二次创业开始 发展速度加快,上海证券,张凤展,跑赢大市,2011-07-15
5588,中煤能源：6月增长乏力,中银国际,刘志成,中性,2011-07-15
5589,平煤股份：安全管理制约生产 成本增加侵蚀利润,民族证券,李晶,推荐,2011-07-15
5590,大富科技：中期净利润增长76% 全年业绩成长确定性高,群益证券,胡嘉铭,买入,2011-07-15
5591,步步高：调整良好业绩拐点显现扩张为持续增长加码,广发证券,欧亚菲,买入,2011-07-15
5592,八一钢铁：上半年业绩增18.6% 符合预期,第一创业,张文丰,买入,2011-07-15
5593,攀钢钒钛：股价被严重低估,银河证券,王国平,推荐,2011-07-15
5594,顺络电子：成本上升过快致使净利润下降,中邮证券,何阳阳,无,2011-07-15
5595,五洲交通：金桥农批市场一期有望今年结算,联合证券,周晔,增持,2011-07-15
5596,华仁药业：腹膜透析 蓝色海洋,国海证券,黄秋菡,增持,2011-07-15
5597,中国太保：公布上半年保费数据,中银国际,尹劲桦 袁琳 ,买入,2011-07-15
5598,桑乐金：新股申购策略,华林证券,胡宇,无,2011-07-15
5599,中色股份：稀土再飙升 业绩有支撑,民生证券,巨国贤 黄玉 ,强烈推荐,2011-07-15
5600,华谊兄弟：预期收入大幅增长的娱乐领军企业,国都证券,姜瑛,推荐,2011-07-15
5601,顺络电子：成本上升过快致使净利润下降,中邮证券,何阳阳,无,2011-07-15
5602,美邦服饰：短期有存货压力 长期品牌增长空间大,南京证券,温丽君  李洁影 ,推荐,2011-07-15
5603,富瑞特装：清洁型替代能源蓝海中的明珠,长城证券,张 霖 桂方晓 熊 杰 ,推荐,2011-07-15
5604,中国太保：产险累计保费增速向上 寿险保费增速保持平稳,广发证券,曹恒乾,买入,2011-07-15
5605,宁基股份：业绩增长符合预期 看好持续成长性,安信证券,张龙,买入,2011-07-15
5606,以岭药业：新股申购策略,华林证券,胡宇,无,2011-07-15
5607,搜于特：比较优势凸显加盟回报可观,湘财证券,许雯,增持,2011-07-15
5608,中国太保：2011年6月保费收入点评,湘财证券,李晓彬,买入,2011-07-15
5609,平煤股份：上半年每股收益0.48元 同比下滑10%,中银国际,沈涛,中性,2011-07-15
5610,新兴铸管：加大疆内投资 抢占市场先机,国都证券,肖世俊,推荐,2011-07-15
5611,聚光科技：技术核心+收购手段+快速扩张目的,湘财证券,金嘉欣,增持,2011-07-15
5612,酒鬼酒：销售联盟逐步发力 品牌振兴还需时日,民族证券,刘晓峰 赵大晖 ,推荐,2011-07-15
5613,日发数码：对外投资优化产品结构 全年利润有望翻番,方正证券,张远德,买入,2011-07-15
5614,久联发展：产能平移探索新的产能扩张方式 助力2012年业绩,广发证券,吕丙风,买入,2011-07-15
5615,中国太保：公布上半年保费数据,中银国际,尹劲桦 袁琳 ,买入,2011-07-15
5616,广州控股：股价对目前业务仍具有安全边际 方案提升公司成长空间,平安证券,王凡,推荐,2011-07-15
5617,步步高：调整良好业绩拐点显现扩张为持续增长加码,广发证券,欧亚菲,买入,2011-07-15
5618,鄂武商A：要约收购将促发行业估值修复,广发证券,欧亚菲,买入,2011-07-15
5619,大北农：真金终会发光 上调至买入评级,齐鲁证券,谢刚,无,2011-07-15
5620,步步高：调整良好业绩拐点显现扩张为持续增长加码,广发证券,欧亚菲,买入,2011-07-15
5621,八一钢铁：上半年业绩增18.6% 符合预期,第一创业,张文丰,买入,2011-07-15
5622,攀钢钒钛：股价被严重低估,银河证券,王国平,推荐,2011-07-15
5623,大富科技：中期净利润增长76% 全年业绩成长确定性高,群益证券,胡嘉铭,买入,2011-07-15
5624,江苏国泰：电解液龙头涉足锂动力电池用正极材料,中原证券,牟国洪,增持,2011-07-15
5625,正泰电器：高端市场开拓顺利 渠道优势助推发展,中原证券,潘杭钧,增持,2011-07-15
5626,丹甫股份：铸件业务将成新增长点,宏源证券,张泽京,增持,2011-07-15
5627,汇川技术：中国的不是太多而是太少,长江证券,刘元瑞,推荐,2011-07-15
5628,电广传媒：收购西宁公司股权 省外有线业务步步推进,第一创业,任文杰,买入,2011-07-15
5629,鄂武商A：增持强化大股东地位 经营预期更加稳定,国信证券,孙菲菲,推荐,2011-07-15
5630,龙力生物：尽芯尽力打造健康前沿产业,长江证券,乔洋,无,2011-07-15
5631,华谊兄弟：打造超级娱乐王国 首次覆盖买入,高华证券,廖绪发,买入,2011-07-15
5632,汇川技术：卓越的工业控制+新能源整体方案供应商,广发证券,韩玲,买入,2011-07-15
5633,华海药业：制剂出口前景光明,华林证券,殷海波,无,2011-07-15
5634,华谊兄弟：中国电影行业首次覆盖 分享黄金十年高成长 买入华谊兄弟,高华证券,廖绪发,买入,2011-07-15
5635,恩华药业：主业增长符合预期 三季度右美托咪定有望获批,中投证券,周锐,推荐,2011-07-15
5636,振东制药：业绩基本符合预期 下半年将好于上半年,齐鲁证券,谢刚,无,2011-07-15
5637,九阳股份：上半年业绩预增公告的点评,国金证券,唐笑,买入,2011-07-15
5638,东方锆业：ILUKA三季度提价40% 全球锆英砂再掀涨价潮,广发证券,王飞,买入,2011-07-15
5639,顺络电子：短期盈利下滑不改公司长期向好,国金证券,程兵,买入,2011-07-15
5640,振东制药：利润稳定增长 中报预增超50%,东兴证券,陈恒,强烈推荐,2011-07-15
5641,电广传媒：省外扩张再下一城,方正证券,盛劲松,买入,2011-07-15
5642,新兴铸管：2季度继续环比增长 短期有保障长期看成长,长江证券,刘元瑞,无,2011-07-15
5643,盐湖股份：中报业绩符合预期 未来盈利逐步上行,光大证券,--,买入,2011-07-15
5644,恒星科技：2季度环比下降 期待主业回升超精细钢丝释放,长江证券,刘元瑞,谨慎推荐,2011-07-15
5645,红日药业：增持康仁堂股权 提振公司发展,长江证券,乔洋,推荐,2011-07-15
5646,中色股份：受益稀土产品价格上涨 中期业绩增长明显,中投证券,--,强烈推荐,2011-07-15
5647,红日药业：增资吸金康仁堂 提高资产盈利能力,中信建投,罗樨,买入,2011-07-15
5648,星宇股份：下游结构渐丰富 量价齐升尤可期,东兴证券,银国宏,推荐,2011-07-15
5649,铁汉生态：中报预增符合预期 全年业绩更值期待,国信证券,邱波,无,2011-07-15
5650,龙力生物：玉米全株产业链打造者,广发证券,胡鸿  汤玮亮 ,无,2011-07-15
5651,九阳股份：需求平淡及成本上涨将致2季度业绩增长堪忧,东北证券,吴娜,谨慎推荐,2011-07-15
5652,兴森科技：半年报业绩增幅小幅下调不改变全年高增长,国金证券,程兵,买入,2011-07-15
5653,顺络电子：上半年淡季 下半年景气或将回升,第一创业,任文杰,谨慎买入,2011-07-15
5654,大富科技：主营维持高增长 营业利润率稳定,长城证券,靳雪翔,推荐,2011-07-15
5655,华丽家族：非经常损益为业绩主要来源,天相投顾,石磊,增持,2011-07-15
5656,平煤股份：2季度业绩环比小幅提升 下半年成本压力不减,长江证券,刘元瑞,谨慎推荐,2011-07-15
5657,龙力生物：循环经济产业链缔造者,国信证券,黄茂,无,2011-07-15
5658,新希望：中期盈利预增60-80%点评,齐鲁证券,谢刚,无,2011-07-15
5659,丽江旅游：上半年索道和酒店业绩贡献超预期,长江证券,刘俊,推荐,2011-07-15
5660,华工科技：主营业务强劲增长,长城证券,靳雪翔,推荐,2011-07-15
5661,丹甫股份：半年原材料成本压力有望缓解,天相投顾,宋彬,中性,2011-07-15
5662,中科三环：中国整合稀土的第二波受益者-维持推荐评级,长江证券,葛军,推荐,2011-07-15
5663,厦门钨业：上半年业绩大幅增长 金属业务具有持续的增长动力,中投证券,--,强烈推荐,2011-07-15
5664,欧菲光：经历升级阵痛,中银国际,胡文洲,中性,2011-07-15
5665,西安饮食：专注主业 关注渠道建设及拓展进程,中原证券,陈姗姗,观望,2011-07-15
5666,八一钢铁：受益区域与品种优势 2季度环比增长业绩维持高位,长江证券,刘元瑞,推荐,2011-07-15
5667,南山铝业：高成长低估值 轨交铝材突破可期,天相投顾,张雷,增持,2011-07-15
5668,大北农：中报业绩超预期,平安证券,文 献 ,强烈推荐,2011-07-15
5669,电广传媒：有线网络跨区域收购再下一城,国信证券,陈财茂,中性,2011-07-15
5670,华谊兄弟：娱乐帝国现雏形,第一创业,任文杰,谨慎买入,2011-07-15
5671,中国太保：业务稳定增长 产寿齐头并进,平安证券,窦泽云,强烈推荐,2011-07-15
5672,烟台万华：有序竞争格局下成长无忧,,--,--,2011-07-14
5673,西王食品：期待下半年放量提价,,--,--,2011-07-14
5674,丽江旅游：中报超预期 市场信心重燃,,--,--,2011-07-14
5675,森源电气：中报业绩超预期 重申“强烈推荐”,,--,--,2011-07-14
5676,立讯精密：成绩单亮丽的电子行业“优等生”,,--,--,2011-07-14
5677,浙江永强：高通胀对毛利冲击较大,,--,--,2011-07-14
5678,以岭药业：守望传统中医 缔造络病传奇,,--,--,2011-07-14
5679,中天科技：上下游拓展巩固龙头地位,,--,--,2011-07-14
5680,中天科技：上下游拓展巩固龙头地位,,--,--,2011-07-14
5681,天虹商场：强化优势区域,,--,--,2011-07-14
5682,华兰生物：单采血浆站关闭影响短期采浆量,,--,--,2011-07-14
5683,森马服饰：在快速发展的行业中稳步前进,,--,--,2011-07-14
5684,森源电气：发布半年度业绩快报 净利润同比增长67%,中银国际,胡文洲,无,2011-07-14
5685,立讯精密：增长战略再现成效 中期业绩超预期,光大证券,赵磊,增持,2011-07-14
5686,西安饮食：三百工程蓄势待发,宏源证券,陈旭,买入,2011-07-14
5687,伊利股份：中报预告净利润翻番以上增长超预期,长江证券,乔洋,推荐,2011-07-14
5688,远望谷：外延式扩张驱动公司高速成长,联合证券,卢山,增持,2011-07-14
5689,新希望：2011年中报预增60%-80%,国金证券,陈振志,买入,2011-07-14
5690,桂林旅游：区域市场复苏 综改助力成长,安信证券,赵志成,买入,2011-07-14
5691,江铃汽车：新产品拓展新市场 业绩稳定增长,国都证券,肖世俊,推荐,2011-07-14
5692,国电南自：围绕智能电网 外延式完善公司产业布局,南京证券,尹建辉 刘统 ,推荐,2011-07-14
5693,蓝色光标：上半年净利润增长65--75%超预期,中银国际,冯雪,买入,2011-07-14
5694,金洲管道：2季度量价齐升 收入大幅增长利润环比小幅增长,长江证券,刘元瑞,谨慎推荐,2011-07-14
5695,华仁药业：确保技术实力与生产能力,民生证券,李平祝 练乐尧 ,强烈推荐,2011-07-14
5696,三江购物：业绩略低于预期 外延扩张速度放缓,光大证券,唐佳睿,中性,2011-07-14
5697,电广传媒：收购西宁有线网 跨区域整合再下一城,国金证券,王铮,买入,2011-07-14
5698,中信证券：经纪王者归来 直投厚积薄发,中信建投,魏涛,增持,2011-07-14
5699,以岭药业：产品涉及重大领域 络病证治独具特色,东海证券,屈�i,无,2011-07-14
5700,步步高：供应链整合推动业绩提速,银河证券,陈雷 卞晓宁 ,推荐,2011-07-14
5701,中联重科：高增长符合预期 塔机与泵车显著受益于保障房和水利建设,光大证券,陆洲,买入,2011-07-14
5702,恒源煤电：收购资产带来新的增长点 高送转规模扩大,山西证券,张红兵,增持,2011-07-14
5703,步步高：业绩拐点趋势明朗,方正证券,陈��,增持,2011-07-14
5704,森马服饰：步步为营 森马在快速发展的行业中稳步前进,长江证券,雷玉,推荐,2011-07-14
5705,莱美药业：2011年上半年业绩预增,中信金通,--,买入,2011-07-14
5706,电广传媒：省外扩张迈出新的步伐 用户规模不断提升,光大证券,周励谦,买入,2011-07-14
5707,酒鬼酒：经营改善初现成效 未来业绩呈高成长态势,光大证券,石磊,买入,2011-07-14
5708,昆明制药：基本面持续改善,国信证券,贺平鸽,谨慎推荐,2011-07-14
5709,立讯精密：成绩单亮丽的电子行业优等生,第一创业,任文杰,买入,2011-07-14
5710,盛通股份：领先的彩色出版印刷服务商,东北证券,吴娜,无,2011-07-14
5711,沃森生物：业绩符合预期 三季度或可发力,平安证券,凌军,推荐,2011-07-14
5712,新时达：增长悄然提速 维持审慎推荐,第一创业,何本虎,谨慎买入,2011-07-14
5713,金地集团：中高端路线下的复合扩张模式,湘财证券,刘飞烨,买入,2011-07-14
5714,以岭药业：络病理论滋养下的中药奇葩,湘财证券,李晓彬,无,2011-07-14
5715,天原集团：布局资源 谋求业绩拐点,宏源证券,康铁牛 祖广平 张延明 ,增持,2011-07-14
5716,酒鬼酒：经营改善初现成效 未来业绩呈高成长态势,民生证券,石磊,强烈推荐,2011-07-14
5717,川大智胜：受益于十二五投入加大 迎来历史性发展机遇,民生证券,尹沿技,无,2011-07-14
5718,搜于特：募投项目进展缓慢 全年增长可能低于市场预期,民生证券,田慧蓝,推荐,2011-07-14
5719,江中药业：渡过难关 曙光初现,广发证券,贺菊颖,买入,2011-07-14
5720,天虹商场：扩租东莞一处门店 优势地区继续优势,光大证券,唐佳睿,买入,2011-07-14
5721,北京利尔：进军多晶硅后发优势明显 收购马鞍山开元 耐材主业更上层楼,中信建投,田东红,买入,2011-07-14
5722,以岭药业：引领络病理论 做创新中药,东北证券,--,无,2011-07-14
5723,长园集团：发布业绩预告 半年度净利润同比增长80%,中银国际,胡文洲,买入,2011-07-14
5724,江粉磁材：立足电机用永磁产品齐全的磁材生产商,东北证券,潘喜峰,无,2011-07-14
5725,川大智胜：地面交通业务大增 空管产品业绩平平(中性),国海证券,马金良,中性,2011-07-14
5726,深圳机场：正股波动性弱 转债趋于稳健,中邮证券,邵明慧,无,2011-07-14
5727,以岭药业：三十年做一件事情,宏源证券,孙伟娜,无,2011-07-14
5728,中国平安：产寿险保费增速均领先于行业,广发证券,曹恒乾,买入,2011-07-14
5729,立讯精密：成绩单亮丽的电子行业优等生,第一创业,任文杰,买入,2011-07-14
5730,昆明制药：基本面持续改善,国信证券,贺平鸽,谨慎推荐,2011-07-14
5731,盛通股份：领先的彩色出版印刷服务商,东北证券,吴娜,无,2011-07-14
5732,森马服饰：步步为营 森马在快速发展的行业中稳步前进,长江证券,雷玉,推荐,2011-07-14
5733,中联重科：高增长符合预期 塔机与泵车显著受益于保障房和水利建设,光大证券,陆洲,买入,2011-07-14
5734,步步高：供应链整合推动业绩提速,银河证券,陈雷 卞晓宁 ,推荐,2011-07-14
5735,恒源煤电：收购资产带来新的增长点 高送转规模扩大,山西证券,张红兵,增持,2011-07-14
5736,步步高：业绩拐点趋势明朗,方正证券,陈��,增持,2011-07-14
5737,中国人寿：业务增速持续下降 公司面临战略调整,平安证券,窦泽云,推荐,2011-07-14
5738,中国人寿：当月保费增速略微回升,广发证券,曹恒乾,买入,2011-07-14
5739,莱美药业：2011年上半年业绩预增,中信金通,--,买入,2011-07-14
5740,森源电气：中报业绩快报点评 中报业绩超预期 重申强烈推荐,民生证券,王力,强烈推荐,2011-07-14
5741,云南城投：首批土地拍卖结果点评,中信建投,宁乔,买入,2011-07-14
5742,恒源煤电：10转12.8是规模扩张的第一步 首次给予买入评级 强烈推荐,联合证券,陈亮,增持,2011-07-14
5743,中原特钢：2季度收入利润大幅增长 期待产能扩张与结构调整,长江证券,刘元瑞,谨慎推荐,2011-07-14
5744,金地集团：下半年集中推盘,金元证券,王斌卿,增持,2011-07-14
5745,西王食品：中期业绩预告点评,联合证券,蒋小东 吴晓丹 ,增持,2011-07-14
5746,烟台氨纶：业绩快报点评,太平洋证券,姚鑫,买入,2011-07-14
5747,潜能恒信：公司发展前景更加明确,东北证券,王伟纲,谨慎推荐,2011-07-14
5748,蓝色光标：中报业绩高增 内生与外延并举打开增长空间,国金证券,王铮,买入,2011-07-14
5749,顺络电子：成本因素致业绩低于预期 下半年有望逐步好转,东北证券,吴娜,谨慎推荐,2011-07-14
5750,酒鬼酒：经营改善初现成效 未来业绩呈高成长态势,光大证券,石磊,买入,2011-07-14
5751,电广传媒：省外扩张迈出新的步伐 用户规模不断提升,光大证券,周励谦,买入,2011-07-14
5752,中国人寿：2011年6月保费收入点评,湘财证券,李晓彬,增持,2011-07-14
5753,洪涛股份：借品牌之势 乘渠道之风 谱成长之曲,国信证券,邱波,推荐,2011-07-14
5754,内蒙君正：拟投蒙西电厂 保障新项目投产,日信证券,赵越,无,2011-07-14
5755,桐昆股份：涤纶长丝盈利稳定 未来上下游延伸提升盈利能力,光大证券,王席鑫,买入,2011-07-14
5756,江西铜业：受益铜价上行预期 有望进入估值修复行情,国都证券,肖世俊,推荐,2011-07-14
5757,浔兴股份：2011年度非公开发行股票预案点评,上海证券,张凤展,大市同步,2011-07-14
5758,西王食品：季度环比提升态势确立 期待下半年放量提价,齐鲁证券,谢刚,推荐,2011-07-14
5759,金洲管道：行业仍在恢复 公司二季度收入增长,方正证券,邓新荣,增持,2011-07-14
5760,龙力生物：源于自然 开启健康,安信证券,李铁,无,2011-07-14
5761,科华生物：平稳增长中仍有看点,瑞银证券,胡 文莲 ,买入,2011-07-14
5762,烟台万华：中报业绩符合预期 有序竞争格局下成长无忧,光大证券,程磊 王席鑫 张力扬 ,买入,2011-07-14
5763,以岭药业：心脑血管中成药的行业翘楚,国信证券,贺平鸽,无,2011-07-14
5764,平庄能源：业绩增长稳定 资产注入值得期待,大同证券,于宏,谨慎推荐,2011-07-14
5765,以岭药业：独特的创新型中药企业,民生证券,李平祝 练乐尧 ,无,2011-07-14
5766,以岭药业：领先的中成药生产企业,平安证券,凌 军 ,无,2011-07-14
5767,天虹商场：东莞项目增租 强化优势区域,东北证券,罗旷怡,推荐,2011-07-14
5768,蓝色光标：品牌效应初现 内生业务快速增长,国联证券,何冰冰,强烈推荐,2011-07-14
5769,中兴商业：质变带来稳定增长,东北证券,罗旷怡,谨慎推荐,2011-07-14
5770,盛通股份：领先的彩色出版印刷服务商,东北证券,吴娜,无,2011-07-14
5771,华工科技：未来3年将迎来高速增长阶段,东兴证券,王玉泉,强烈推荐,2011-07-14
5772,森源电气：中报业绩超预期 重申强烈推荐,民生证券,王力,强烈推荐,2011-07-14
5773,日海通讯：业绩稳定增长的配线设备龙头,国都证券,姜瑛,推荐,2011-07-14
5774,冀东水泥：产能+市场 构筑公司投资价值,湘财证券,许雯,买入,2011-07-14
5775,三特索道：三特索道半年报业绩修正,长江证券,刘俊,推荐,2011-07-14
5776,光迅科技：迎来重大的整合机遇,中银国际,刘志成,无,2011-07-14
5777,星宇股份：激励力度较大 行权条件不高,长城证券,冉飞,无,2011-07-14
5778,安泰科技：结构与规模并举 进入量利齐升良性增长轨道,国都证券,肖世俊,推荐,2011-07-14
5779,神火股份：小煤矿加速释放 电解铝扭亏在望,民生证券,林红垒,强烈推荐,2011-07-14
5780,盛通股份：估值分析报告,安信证券,--,无,2011-07-14
5781,海螺水泥：发布业绩预增公告,瑞银证券,密叶舟,买入,2011-07-14
5782,星宇股份：成长确定激励到位进取向上的自主车灯龙头公司,广发证券,黎韦清,买入,2011-07-14
5783,潜能恒信：公司发展前景更加明确,东北证券,王伟纲,谨慎推荐,2011-07-14
5784,中国人寿：当月保费增速略微回升,广发证券,曹恒乾,买入,2011-07-14
5785,金地集团：下半年集中推盘,金元证券,王斌卿,增持,2011-07-14
5786,西王食品：中期业绩预告点评,联合证券,蒋小东 吴晓丹 ,增持,2011-07-14
5787,蓝色光标：中报业绩高增 内生与外延并举打开增长空间,国金证券,王铮,买入,2011-07-14
5788,烟台氨纶：业绩快报点评,太平洋证券,姚鑫,买入,2011-07-14
5789,云南城投：首批土地拍卖结果点评,中信建投,宁乔,买入,2011-07-14
5790,中国人寿：业务增速持续下降 公司面临战略调整,平安证券,窦泽云,推荐,2011-07-14
5791,恒源煤电：10转12.8是规模扩张的第一步 首次给予买入评级 强烈推荐,联合证券,陈亮,增持,2011-07-14
5792,海南航空：拟非公开增发优化资本结构,,--,--,2011-07-13
5793,英力特：中报亮丽 下半年更好,,--,--,2011-07-13
5794,深发展A：中期业绩预增,,--,--,2011-07-13
5795,桂林旅游：井冈山盈利超预期,,--,--,2011-07-13
5796,st新材：上半年经营业绩大幅增长,,--,--,2011-07-13
5797,沧州明珠：锂电薄膜提升估值水平,,--,--,2011-07-13
5798,华兰生物：贵州减少3血站,,--,--,2011-07-13
5799,御银股份：上半年净利润翻番,,--,--,2011-07-13
5800,御银股份：上半年净利润翻番,,--,--,2011-07-13
5801,纳川股份：中报业绩超预期,,--,--,2011-07-13
5802,世茂股份：公司城市商业项目选址成功,,--,--,2011-07-13
5803,ST张家界：未来或出现的投资亮点,,--,--,2011-07-13
5804,重庆百货：重组后首度外延扩张,,--,--,2011-07-13
5805,聚光科技：市场高度细分且高行业壁垒,广发证券,惠毓伦,买入,2011-07-13
5806,杭氧股份：工业气体业务快速扩张保障公司业绩增长稳定,湘财证券,金嘉欣,增持,2011-07-13
5807,东方钽业：业绩好转趋势得到确认,联合证券,刘晓,增持,2011-07-13
5808,海南航空：非公开发行募集资金80亿,联合证券,李军,增持,2011-07-13
5809,新华医疗：行业高景气带动高增长,长江证券,乔洋,推荐,2011-07-13
5810,华新水泥：受益景气度提升 中部水泥龙头强势崛起,东兴证券,俞鹏程,强烈推荐,2011-07-13
5811,双鹭药业：2011年半年度业绩预告修正公告点评,方正证券,陈��,增持,2011-07-13
5812,山煤国际：中报预计增速46% 超出市场预期,中银国际,唐倩,买入,2011-07-13
5813,江粉磁材：电机永磁铁氧体龙头企业,中原证券,何卫江 牟国洪 ,无,2011-07-13
5814,江铃汽车：受成本税收等影响利润增速放缓,广发证券,杨华超,买入,2011-07-13
5815,中材国际：夯实核心竞争力 公司仍在快车道上,国金证券,唐笑,买入,2011-07-13
5816,电广传媒：业绩超预期 水到渠自成,民生证券,李锋,强烈推荐,2011-07-13
5817,三全食品：中报预增幅度50-60% 主要来自收入增长和费用效率提升,银河证券,周 颖 ,推荐,2011-07-13
5818,伊利股份：净利润同比大幅增长,宏源证券,郦彬,买入,2011-07-13
5819,以岭药业：以络病理论为核心的特色中药企业,长江证券,乔洋,无,2011-07-13
5820,亚泰集团：多项业务协同发展 共同促进业绩腾飞,国都证券,邹文军,推荐,2011-07-13
5821,农业银行：中报业绩预增 45%以上,中银国际,尹劲桦,买入,2011-07-13
5822,深发展A：2011年中期业绩预增50%--60%,中银国际,孙鹏,中性,2011-07-13
5823,七匹狼：外需拉动内控加强 推动中期业绩超预期,湘财证券,许雯,买入,2011-07-13
5824,中牧股份：三驾马车驱动下一轮增长,国信证券,张如,谨慎推荐,2011-07-13
5825,广联达：工具与项目管理软件比翼齐飞,宏源证券,胡颖,买入,2011-07-13
5826,新华都：三足鼎立格局形成 以商业银行为拓展重点,广发证券,惠毓伦,买入,2011-07-13
5827,桂林旅游：中报业绩预增点评,银河证券,许耀文,推荐,2011-07-13
5828,桂林旅游：银子岩景区接待人数大幅增长井冈山盈利超预期,长江证券,刘俊,推荐,2011-07-13
5829,电广传媒：业绩预增点评 有线网络和创投双轮驱动强劲增长,方正证券,盛劲松,买入,2011-07-13
5830,电广传媒：创投项目减持带来利润大幅增加,国信证券,陈财茂,中性,2011-07-13
5831,纳川股份：销量增加提升业绩 未来高速增长确定性大,广发证券,吕丙风,买入,2011-07-13
5832,桑乐金：家用桑拿设备领先企业 需求空间大,湘财证券,刘飞烨,无,2011-07-13
5833,世纪华通：新股发行申购策略,大通证券,吴��,无,2011-07-13
5834,永辉超市：超预期的增速进一步印证了公司的成长空间,德邦证券,李项峰,买入,2011-07-13
5835,榕基软件：传统业务高速增长 质检行业前景广阔,民生证券,尹沿技,无,2011-07-13
5836,德赛电池：业务脱胎换骨 收入大幅增长,东北证券,潘喜峰,谨慎推荐,2011-07-13
5837,烟台氨纶：氨纶不给力 芳纶是主角,方正证券,张正华,增持,2011-07-13
5838,沧州明珠：PE管材管件龙头地位增强 锂电池隔膜前景乐观,金元证券,杨杰,增持,2011-07-13
5839,北京利尔：投资光伏及业内收购寻求新增长点,国信证券,郑东 秦波 ,谨慎推荐,2011-07-13
5840,中材国际：夯实核心竞争力 公司仍在快车道上,国金证券,唐笑,买入,2011-07-13
5841,神火股份：收购稀缺煤种 基本面低点已过2012年三大增长点引爆业绩,中信建投,李俊松,买入,2011-07-13
5842,农业银行：业绩预告点评,华鑫证券,刘志平,无,2011-07-13
5843,江粉磁材：电机永磁铁氧体龙头企业,中原证券,何卫江 牟国洪 ,无,2011-07-13
5844,ST张家界：业绩再预增 盈利快改善,广发证券,周户,买入,2011-07-13
5845,江铃汽车：受成本税收等影响利润增速放缓,广发证券,杨华超,买入,2011-07-13
5846,七匹狼：外需拉动内控加强 推动中期业绩超预期,湘财证券,许雯,买入,2011-07-13
5847,新华都：三足鼎立格局形成 以商业银行为拓展重点,广发证券,惠毓伦,买入,2011-07-13
5848,中牧股份：三驾马车驱动下一轮增长,国信证券,张如,谨慎推荐,2011-07-13
5849,电广传媒：业绩超预期 水到渠自成,民生证券,李锋,强烈推荐,2011-07-13
5850,深发展A：2011年中期业绩预增50%--60%,中银国际,孙鹏,中性,2011-07-13
5851,电广传媒：业绩预增点评 有线网络和创投双轮驱动强劲增长,方正证券,盛劲松,买入,2011-07-13
5852,世纪华通：新股发行申购策略,大通证券,吴��,无,2011-07-13
5853,永辉超市：超预期的增速进一步印证了公司的成长空间,德邦证券,李项峰,买入,2011-07-13
5854,汉得信息：市场高景气有望持续 交付瓶颈正在缓解,湘财证券,刘飞烨,买入,2011-07-13
5855,德赛电池：业务脱胎换骨 收入大幅增长,东北证券,潘喜峰,谨慎推荐,2011-07-13
5856,北京利尔：投资光伏及业内收购寻求新增长点,国信证券,郑东 秦波 ,谨慎推荐,2011-07-13
5857,吉峰农机：网络框架基本构建完成,山西证券,樊慧远,增持,2011-07-13
5858,久联发展：中报业绩增速超预期 硝酸铵价格上涨对盈利侵蚀较小,广发证券,吕丙风,买入,2011-07-13
5859,七匹狼：半年报业绩预告修正公告点评,德邦证券,--,买入,2011-07-13
5860,山煤国际：业绩超预期 煤源和煤价均有利贸易改善 泰山小爆发,中信建投,李俊松,买入,2011-07-13
5861,酒鬼酒：营销中心拟前移至长沙 加快决策速度,中投证券,张镭,强烈推荐,2011-07-13
5862,华兰生物：贵州三浆站停产 影响公司业绩,湘财证券,李晓彬,增持,2011-07-13
5863,龙力生物：健康产业循环经济双轮驱动未来发展,国都证券,王明德,无,2011-07-13
5864,恒源煤电：高送转+业绩环比大增+收购集团探矿权,长江证券,刘元瑞,谨慎推荐,2011-07-13
5865,新华医疗：两条腿走路,日信证券,谢宁宁,无,2011-07-13
5866,深发展A：同比高增长 息差环比或有所上升,国信证券,邱志承 黄飙 ,谨慎推荐,2011-07-13
5867,紫金矿业：2012年公司金属产量有望快速增长,瑞银证券,林 浩祥 唐骁波 ,买入,2011-07-13
5868,ST汇通：尘埃落定 宏图待展,联合证券,李聪  张黎 ,增持,2011-07-13
5869,英力特：中报亮丽 下半年更好,东兴证券,杨若木,强烈推荐,2011-07-13
5870,新开普：智能一卡通之领军者 手机一卡通之先行者,光大证券,周励谦,无,2011-07-13
5871,天山股份：2011年上半年公司业绩预告点评,中投证券,--,强烈推荐,2011-07-13
5872,民和股份：鸡苗价格加速上涨 提升民和业绩向上空间,光大证券,李婕,买入,2011-07-13
5873,国电南自：长袖善舞 瞄准未来,中银国际,胡文洲,无,2011-07-13
5874,海大集团：行业高景气推动业绩高增长,国元证券,周家杏,推荐,2011-07-13
