,0,1,2,3,4
3617,积成电子：进军公用事业及节能环保行业 推荐评级,平安证券,张俊,推荐,2014-01-27
3618,世茂股份：参与济南旧改 买入评级,广发证券,乐加栋,买入,2014-01-27
3619,爱康科技：电站收购顺利推进 推荐评级,长江证券,邓浩龙,推荐,2014-01-27
3620,百视通：国际化的家庭娱乐平台运营商 谨慎增持评级,上海证券,滕文飞,谨慎增持,2014-01-27
3621,顺网科技：顺网游戏增业绩 推荐评级,长江证券,马先文,推荐,2014-01-27
3622,华测检测：业绩稳定增长 买入评级,湘财证券,黄顺卿,买入,2014-01-27
3623,合肥城建：高增长可期 推荐评级,长江证券,刘俊,推荐,2014-01-27
3624,聚龙股份：新产品是估值提升关键 推荐评级,长江证券,马先文,推荐,2014-01-27
3625,用友软件：云时代用友价值重估 买入评级,宏源证券,易欢欢 姜国平 ,买入,2014-01-27
3626,光线传媒：业绩短期平淡不改 买入评级,宏源证券,张泽京 王京乐 ,买入,2014-01-27
3627,宝新能源：电量不佳使四季度业绩同比下降 增持评级,安信证券,邵琳琳,增持,2014-01-27
3628,韶能股份：大��潭股权收购与进军生物质发电为未来盈利拓宽道路 推荐评级,东北证券,王师,推荐,2014-01-27
3629,科华生物：引入方源资本 买入评级,瑞银证券,季序我,买入,2014-01-27
3630,益佰制药：营销改革焕新生 买入评级,国金证券,燕智 李敬雷 黄挺 ,买入,2014-01-27
3631,柳钢股份：全年业绩增幅明显 谨慎推荐评级,长江证券,王鹤涛,谨慎推荐,2014-01-27
3632,中海达：完善空间信息产业链 买入评级,宏源证券,易欢欢,买入,2014-01-27
3633,永清环保：土壤修复龙头尽享先发优势 推荐评级,长城证券,郑川江,推荐,2014-01-27
3634,华能国际：预计2013年盈利增长超过75% 买入评级,瑞银证券,徐颖真 郁威 ,买入,2014-01-27
3635,联化科技：农药中间体增长依然强劲 强烈推荐评级,长城证券,杨超 凌学良 余���� ,强烈推荐,2014-01-27
3636,丽珠集团：攻守兼备 推荐评级,国信证券,杜佐远 贺平鸽 ,推荐,2014-01-27
3637,阳光股份：轻资产模式起航 增持评级,光大证券,竺劲,增持,2014-01-27
3638,红日药业：长期成长可期 买入评级,齐鲁证券,陈景乐 曾晖 ,买入,2014-01-27
3639,富瑞特装：产品升级趋势明显 谨慎增持评级,上海证券,曾小勇 潘贻立 ,谨慎增持,2014-01-27
3640,光线传媒：影视剧上映及外延扩张 买入评级,国金证券,张燕 程兵 ,买入,2014-01-27
3641,用友软件：平台价值亟待重估 推荐评级,长江证券,马先文,推荐,2014-01-27
3642,科华生物：新期待 推荐评级,国信证券,胡博新 丁丹 贺平鸽 ,推荐,2014-01-27
3643,海马汽车：新产品投放值得期待 推荐评级,东北证券,刘立喜,推荐,2014-01-27
3644,鼎龙股份：业绩低于预期还看未来成长 强烈推荐评级,国联证券,赵心,强烈推荐,2014-01-27
3645,恒生电子：公司链条式发展稳健 买入评级,宏源证券,易欢欢,买入,2014-01-27
3646,江淮汽车：只为集团整体上市 推荐评级,东北证券,刘立喜,推荐,2014-01-27
3647,华夏银行：看好行业中长期绝对收益 推荐评级,平安证券,励雅敏 王宇轩 黄耀锋 ,推荐,2014-01-27
3648,中炬高新：地产逐渐确认收入 买入评级,广发证券,胡鸿,买入,2014-01-27
3649,三聚环保：业绩增速拐点已现 买入评级,国海证券,代鹏举,买入,2014-01-27
3650,科华生物：资本与产业结合将激发正能量 推荐评级,东北证券,刘林,推荐,2014-01-27
3651,聚光科技：14年或迎转机 中性评级,瑞银证券,徐颖真 郁威 ,中性,2014-01-27
3652,中国太保：业绩仍有提升空间 买入评级,广发证券,李聪 曹恒乾 张黎 ,买入,2014-01-27
3653,中国人寿：向上改善最具弹性品种 谨慎推荐评级,长江证券,刘俊,谨慎推荐,2014-01-27
3654,天源迪科：期待更大突破 推荐评级,国信证券,程成,推荐,2014-01-27
3655,南钢股份：4季度大幅亏损导致全年无法扭亏 谨慎推荐评级,长江证券,王鹤涛,谨慎推荐,2014-01-27
3656,龙力生物：只待政策迎发展 买入评级,民族证券,刘晓峰,买入,2014-01-27
3657,中海油服：国内市场需求稳定＋新船高竞争力抵御行业竞争加剧 买入评级,瑞银证券,严蓓娜,买入,2014-01-27
3658,延华智能：智城模式全国化复制且快速落地 买入评级,宏源证券,鲍荣富 傅盈 ,买入,2014-01-27
3659,联化科技：2014业绩可期 推荐评级,东莞证券,杨柳波,推荐,2014-01-27
3660,长青股份：麦草畏和可转债项目为公司未来利润新增长点 推荐评级,平安证券,鄢祝兵 陈建文 ,推荐,2014-01-27
3661,阳光电源：公司未来成长性确定 推荐评级,爱建证券,刘孙亮,推荐,2014-01-27
3662,金证股份：迈入黄金发展期 推荐评级,长江证券,马先文,推荐,2014-01-27
3663,贵州茅台：旺季紧俏昭示中长期投资逻辑重建 买入评级,中银国际,苏铖,买入,2014-01-27
3664,数字政通：外延效果初显 推荐评级,长江证券,马先文,推荐,2014-01-27
3665,科华生物：引入战略投资者助力内生外延 买入评级,光大证券,江维娜,买入,2014-01-27
3666,鼎龙股份：业绩略低于预期但无碍未来高成长 买入评级,宏源证券,王席鑫 孙琦祥 ,买入,2014-01-27
3667,海康威视：强劲的四季度业绩预告支持了我们的买入观点 买入评级,高华证券,李哲人,买入,2014-01-27
3668,海马汽车：新车上市持续发力 买入评级,西南证券,徐永超,买入,2014-01-27
3669,森远股份：除雪设备开门红 推荐评级,国信证券,陈玲,推荐,2014-01-27
3670,本钢板材：去年业绩有明显提升 谨慎推荐评级,长江证券,王鹤涛,谨慎推荐,2014-01-27
3671,中海达：前期业绩调整不妨全年高增长 买入评级,中信建投,刘博生,买入,2014-01-27
3672,华测检测：全面布局强化龙头地位 推荐评级,国联证券,马宝德,推荐,2014-01-27
3673,金证股份：公司发展给力 强烈推荐评级,东兴证券,王明德 沈悦明 ,强烈推荐,2014-01-27
3674,索菲亚：国内定制衣柜的先导者 买入评级,中银国际,刘会明,买入,2014-01-27
3675,新北洋：2014年将迎来业绩反转及估值提升 推荐评级,长江证券,马先文,推荐,2014-01-27
3676,欧浦钢网：虎踞华南 推荐评级,银河证券,周晔 李军 范倩蕾 ,推荐,2014-01-27
3677,重庆百货：利润增速好于同业 买入评级,群益证券,张露,买入,2014-01-27
3678,常山药业：基药招标预示2014丰收年 增持评级,安信证券,叶寅 邹敏 陈宁浦 ,增持,2014-01-27
3679,太平洋：转型新经济可期 买入评级,中信建投,魏涛 刘义 ,买入,2014-01-27
3680,银邦股份：2013年业绩如期筑底 买入评级,安信证券,齐丁,买入,2014-01-27
3681,三川股份：向智慧水务和环保水工发展的领航者 推荐评级,平安证券,周紫光 张海 ,推荐,2014-01-27
3682,海马汽车：产品力将会继续被验证 买入评级,齐鲁证券,白宇,买入,2014-01-27
3683,长海股份：新产品蓄势待发 买入评级,广发证券,邹戈,买入,2014-01-27
3684,开元投资：复制前行 增持评级,中信建投,陈烨远,增持,2014-01-27
3685,水晶光电：光学领域专注前行 推荐评级,爱建证券,朱志勇,推荐,2014-01-27
3686,广船国际：搬迁土地升值预期强烈 买入评级,中信建投,高晓春,买入,2014-01-27
3687,捷顺科技：价值正在被发现 强烈推荐评级,中投证券,熊丹 崔莹 ,强烈推荐,2014-01-27
3688,硅宝科技：业绩继续稳健增长 买入评级,西南证券,商艾华 朱会振 ,买入,2014-01-27
3689,钱江水利：创投业绩促成长 强烈推荐评级,长江证券,刘俊,无,2014-01-27
3690,永辉超市：继续高成长 推荐评级,国信证券,朱元,推荐,2014-01-27
3691,中国太保：投资收益助推业绩大幅增长 买入评级,中信建投,魏涛,买入,2014-01-27
3692,路翔股份：预计2014年塔利森提高锂辉石售价 买入评级,安信证券,齐丁,买入,2014-01-27
3693,中炬高新：业绩超预期 买入评级,瑞银证券,何淼 王鹏 赵琳 ,买入,2014-01-27
3694,太阳鸟：高送转体现公司对业绩持续增长充满信心 增持评级,华泰证券,肖群稀 徐才华 ,增持,2014-01-27
3695,七匹狼：回收库存较多导致业绩降幅有所扩大 谨慎推荐评级,东莞证券,魏红梅,谨慎推荐,2014-01-27
3696,骅威股份：开启破茧成蝶征程 增持评级,齐鲁证券,陈运红 朱嘉 ,增持,2014-01-26
3697,金智科技：配电业务将显著提升公司业绩 买入评级,齐鲁证券,刘统 刘江啸 ,买入,2014-01-26
3698,金证股份：公司业绩大超预期 强烈推荐评级,平安证券,符健,强烈推荐,2014-01-26
3699,浙江永强：打开新的成长空间 买入评级,安信证券,张妮,买入,2014-01-26
3700,东方明珠：家庭娱乐迈出新一步 增持评级,齐鲁证券,陈运红 陈筱 ,增持,2014-01-26
3701,江淮汽车：4季度业绩低于预期的背后 买入评级,宏源证券,何亚东,买入,2014-01-26
3702,雏鹰农牧：公司经营压力将逐步缓解 强烈推荐评级,民生证券,王莺,强烈推荐,2014-01-26
3703,神马股份：2014年重新起航 推荐评级,长江证券,张翔 周阳 ,推荐,2014-01-26
3704,天通股份：打造蓝宝石全产业链龙头 买入评级,宏源证券,王凤华 李坤阳 ,买入,2014-01-26
3705,通策医疗：口腔医疗业务有望再上新台阶 买入评级,广发证券,吴雅春 贺菊颖 ,买入,2014-01-26
3706,联化科技：业绩超预期成长可持续 买入评级,宏源证券,王席鑫 孙琦祥 ,买入,2014-01-26
3707,长青股份：盈利能力提升 推荐评级,长城证券,余���� 杨超 凌学良 ,推荐,2014-01-26
3708,飞马国际：看营收继续暴增 谨慎推荐评级,长江证券,张明淇 张明淇 ,谨慎推荐,2014-01-26
3709,博雅生物：浆源拓展和跨界发展将双管齐下 增持评级,湘财证券,叶侃,增持,2014-01-26
3710,步步高：传统业务扩张加速 推荐评级,长江证券,童兰,推荐,2014-01-26
3711,大禹节水：预计14年业绩进入高成长通道 推荐评级,银河证券,吴立 张婧 ,推荐,2014-01-26
3712,启明星辰：整合优势凸显 增持评级,宏源证券,易欢欢,增持,2014-01-26
3713,国电电力：提升估值 推荐评级,银河证券,邹序元,推荐,2014-01-26
3714,中海达：看好三维激光和多波束产品放量增长 买入评级,光大证券,顾建国 周励谦 ,买入,2014-01-26
3715,森远股份：除雪产品市场需求拉动业绩 谨慎增持评级,上海证券,曾小勇 潘贻立 ,谨慎增持,2014-01-26
3716,银邦股份：等待行业回暖 推荐评级,国联证券,赵心,推荐,2014-01-25
3717,大族激光：控股子公司元亨光电在三板挂牌点评 推荐评级,湘财证券,许荣聪,无,2014-01-25
3718,中炬高新：地产贡献业绩 买入评级,宏源证券,陈嵩昆,买入,2014-01-25
3719,永贵电器：2014年高增长可期 推荐评级,长江证券,刘军,推荐,2014-01-25
3720,达刚路机：下游拓展推动业绩持续增长 谨慎推荐评级,长江证券,李佳,谨慎推荐,2014-01-25
3721,东港股份：金融业开出首张电子发票 买入评级,安信证券,张妮,买入,2014-01-25
3722,聚龙股份：业绩保持大幅增长 买入评级,湘财证券,仇华,买入,2014-01-24
3723,扬杰科技：剑指高端新兴应用的分立器件领先企业 增持评级,齐鲁证券,陈运红,增持,2014-01-24
3724,中国石化：化工盼回升 推荐评级,东北证券,王伟纲,推荐,2014-01-24
3725,三川股份：未来增长提速 强烈推荐评级,东兴证券,弓永峰,强烈推荐,2014-01-24
3726,海康威视：智能家居市场大有可为 推荐评级,长江证券,高小强,推荐,2014-01-24
3727,长城汽车：业绩略低预期 增持评级,华泰证券,姚宏光 冯冲 ,增持,2014-01-24
3728,开山股份：2013年业绩预增10%-25% 谨慎买入评级,中银国际,张君平 许民乐 ,谨慎买入,2014-01-24
3729,海南海药：拐点向上 推荐评级,国信证券,杜佐远 贺平鸽 ,推荐,2014-01-24
3730,中国汽研：土地补偿增厚业绩 买入评级,西南证券,徐永超,买入,2014-01-24
3731,星辉车模：互动娱乐星辉灿烂 谨慎推荐评级,广证恒生,王聪,谨慎推荐,2014-01-24
3732,开山股份：迎来新一轮高增长元年 买入评级,国金证券,贺国文,买入,2014-01-24
3733,腾邦国际：造就差旅金融综合服务巨头 买入评级,广发证券,杨志清,买入,2014-01-24
3734,江铃汽车：福特与国四助推公司新一轮高增长 买入评级,湘财证券,栾钊,买入,2014-01-24
3735,长园集团：锁定三年彰显对公司发展强大信心 买入评级,中银国际,刘波,买入,2014-01-24
3736,友阿股份：行业低谷公司扩张进一步加速 买入评级,中银国际,唐佳睿 梁江泽 ,买入,2014-01-24
3737,百隆东方：14年则寄望越南与募投产能释放 谨慎推荐评级,银河证券,马莉,谨慎推荐,2014-01-24
3738,交通银行：试探准事业部 增持评级,安信证券,许敏敏,增持,2014-01-24
3739,上海新阳：持续看好公司成长 强烈推荐评级,民生证券,尹沿技,强烈推荐,2014-01-24
3740,东睦股份：将有效提升公司产能为业绩增长拓展空间 增持评级,湘财证券,仇华,增持,2014-01-24
3741,锦江股份：12月份经营数据点评 增持评级,湘财证券,戚海鹏,增持,2014-01-24
3742,海通证券：2013年税后净利润快报不及预期 中性评级,高华证券,李南 马宁 ,中性,2014-01-24
3743,金智科技：智能电网智慧城市双轮驱动高增长 买入评级,宏源证券,王静 赵曦 徐伟 ,买入,2014-01-24
3744,江铃汽车：爆发等待2015年 买入评级,华泰证券,姚宏光 孙景开 ,买入,2014-01-24
3745,贵州茅台：可能拥有更好的明天 增持评级,安信证券,魏立,增持,2014-01-24
3746,百视通：打造具有国际视野的大视频综合服务运营商 推荐评级,爱建证券,侯佳林,推荐,2014-01-24
3747,长城汽车：或因完善新产品 强烈推荐评级,平安证券,王德安 余兵 彭勇 ,强烈推荐,2014-01-24
3748,江淮汽车：2013年净利润大幅增长80% 买入评级 ,瑞银证券,陈实 邹天龙 ,买入,2014-01-24
3749,中国神华：风险调整后的回报具有吸引力 买入评级,瑞银证券,孙旭 密叶舟 ,买入,2014-01-24
3750,浦发银行：风格稳健 增持评级,安信证券,许敏敏,增持,2014-01-24
3751,荣盛发展：连下三城进军旅游业 买入评级,山西证券,平海庆,买入,2014-01-24
3752,汉钟精机：成长空间广阔 增持评级,湘财证券,仇华,增持,2014-01-24
3753,豪迈科技：主业稳健发展 买入评级,湘财证券,仇华,买入,2014-01-24
3754,网宿科技：流量快速增长+利润率提升推动公司业绩持续超预期 推荐评级,长江证券,马先文,推荐,2014-01-24
3755,绿盟科技：本土领先的企业级网络安全解决方案提供商,西南证券,纵菲,无,2014-01-24
3756,海康威视：超出市场预期 推荐评级,国信证券,刘翔 卢文汉 陈平 ,推荐,2014-01-24
3757,江铃汽车：业绩重回增长通道 强烈推荐评级,平安证券,彭勇 余兵 王德安 ,强烈推荐,2014-01-24
3758,新钢股份：全年业绩顺利扭亏 谨慎推荐评级,长江证券,王鹤涛,谨慎推荐,2014-01-24
3759,天喻信息：长期高成长趋势明确 推荐评级,长江证券,陈志坚 胡路 ,推荐,2014-01-24
3760,江铃汽车：进入业绩高增长周期 买入评级,中银国际,宋佳佳,买入,2014-01-24
3761,爱施德：传统分销龙头迈入移动互联网新纪元 推荐评级,国信证券,程成,推荐,2014-01-24
3762,亚盛集团：提升盈利成长空间 买入评级,齐鲁证券,谢刚 张俊宇 ,买入,2014-01-24
3763,中煤能源：预计未来增量来自陕蒙 谨慎增持评级,广发证券,沈涛 安鹏 ,谨慎增持,2014-01-24
3764,永清环保：修复和脱硝业务是公司14年业绩增长的主要驱动力 买入评级,湘财证券,赵鑫,买入,2014-01-24
3765,通裕重工：增大探矿领域突破可能 增持评级,湘财证券,仇华,增持,2014-01-24
3766,东软载波：来年轻装上阵 买入评级,广发证券,韩玲 王昊 ,买入,2014-01-24
3767,千山药机：进入新的蓝海领域 增持评级,方正证券,刘亚明,增持,2014-01-24
3768,海康威视：领跑安防设备企业 推荐评级,平安证券,郝蕾,推荐,2014-01-24
3769,网宿科技：加速成长 推荐评级,国信证券,高耀华,推荐,2014-01-24
3770,先河环保：继续向综合环境监测服务商转变 推荐评级,东北证券,王师,推荐,2014-01-24
3771,北方创业：签订大订单助力2014年业绩增长 增持评级,安信证券,王书伟 张仲杰 ,增持,2014-01-23
3772,佐力药业：中成药大品种目标清晰 增持评级,湘财证券,魏巍,增持,2014-01-23
3773,长盈精密：前期布局收获可期 买入评级,德邦证券,何俊锋,买入,2014-01-23
3774,开尔新材：公司今年收入和利润大幅增长 买入评级,国金证券,贺国文 黄诗涛 ,买入,2014-01-23
3775,上海石化：炼油好转明显 推荐评级,银河证券,裘孝锋 王强 胡昂 ,推荐,2014-01-23
3776,吴通通讯：由通信配件向移动服务转变 增持评级,安信证券,侯利,增持,2014-01-23
3777,恒星科技：受益汽车与光伏需求回暖 谨慎推荐评级,长江证券,王鹤涛,谨慎推荐,2014-01-23
3778,国投电力：业绩释放推动股价表现 推荐评级,银河证券,邹序元,推荐,2014-01-23
3779,平庄能源：关注资产注入进展 持有评级,广发证券,沈涛 安鹏 ,持有,2014-01-23
3780,祁连山：区域水泥供需2014继续改善 买入评级,山西证券,赵红,买入,2014-01-23
3781,卧龙电气：业绩增长添新动力 强烈推荐评级,广证恒生,姚玮,强烈推荐,2014-01-23
3782,闽福发A：深耕国防现代化 增持评级,国金证券,周明巍,增持,2014-01-23
3783,天源迪科：业绩符合预期 买入评级,国海证券,李响,买入,2014-01-23
3784,辰州矿业：湖南省全力打造的有色金属集团 增持评级,国金证券,杨诚笑,增持,2014-01-23
3785,湘电股份：中长期看国企改革效率提升 推荐评级,东北证券,杨佳丽,推荐,2014-01-23
3786,顺网科技：连我开启新空间 推荐评级,平安证券,肖乐乐,推荐,2014-01-23
3787,步步高：O2O生态圈值得期待 增持评级,方正证券,李蕤宏,增持,2014-01-23
3788,杭钢股份：受益于降本增效及投资收益增加 中性评级,长江证券,王鹤涛,中性,2014-01-23
3789,鲁西化工：盈利将持续改善 增持评级,光大证券,毛伟,增持,2014-01-23
3790,荣盛发展：试水多元化地产 买入评级,广发证券,乐加栋,买入,2014-01-23
3791,金地集团：拓土开疆新征程 买入评级,广发证券,乐加栋,买入,2014-01-23
3792,天顺风能：业绩将重回快速增长轨道 推荐评级,东北证券,潘喜峰,推荐,2014-01-23
3793,爱尔眼科：加快发展步伐 增持评级,方正证券,刘亚明,增持,2014-01-23
3794,新大陆：二维码核心部件销售获突破 强烈推荐评级,东兴证券,王明德 沈悦明 ,强烈推荐,2014-01-23
3795,华测检测：助力公司成为综合性检测服务提供商 买入评级,湘财证券,黄顺卿,买入,2014-01-23
3796,招商地产：扬帆起航 买入评级,广发证券,乐加栋,买入,2014-01-23
3797,伊利股份：预告2013年业绩同比增80% 买入评级,群益证券,李晓璐,买入,2014-01-23
3798,冠城大通：关注模式变化 买入评级,广发证券,乐加栋,买入,2014-01-23
3799,伊利股份：继续战略推荐伊利 强烈推荐评级,民生证券,王永锋,强烈推荐,2014-01-23
3800,祁连山：区域水泥供需2014继续改善 买入评级,山西证券,赵红,买入,2014-01-23
3801,兴业证券：类贷款业务快速增长 增持评级,安信证券,贺立 杨建海 ,增持,2014-01-23
3802,中国玻纤：行业复苏有望 增持评级,光大证券,毛伟 毛伟 ,增持,2014-01-23
3803,华测检测：国内第三方检测行业龙头步入成长快车道,国联证券,马宝德,推荐,2014-01-23
3804,先河环保：2014迎来业绩释放 强烈推荐评级,民生证券,袁瑶 龙雷 ,强烈推荐,2014-01-23
3805,伊利股份：看好净利润率继续提升 买入评级,中银国际,苏铖,买入,2014-01-23
3806,北方创业：签订大订单助力2014年业绩增长 增持评级,安信证券,王书伟 张仲杰 ,增持,2014-01-23
3807,佐力药业：中成药大品种目标清晰 增持评级,湘财证券,魏巍,增持,2014-01-23
3808,三诺生物：产能瓶颈打开 推荐评级,华融证券,张科然,推荐,2014-01-23
3809,金科股份：迎来持续估值修复 增持评级,华泰证券,刘坤 曹光亮 ,增持,2014-01-23
3810,捷成股份：增长依旧确定 推荐评级,长江证券,马先文,推荐,2014-01-23
3811,海兰信：业绩超预期 强烈推荐评级,长城证券,王林,强烈推荐,2014-01-23
3812,榕基软件：在手现金充沛 增持评级,国金证券,郑宏达 赵旭翔 ,增持,2014-01-23
3813,长盈精密：前期布局收获可期 买入评级,德邦证券,何俊锋,买入,2014-01-23
3814,长城汽车：2013年净利润同比增长45%,瑞银证券,邹天龙 陈实 ,中性,2014-01-23
3815,开尔新材：公司今年收入和利润大幅增长 买入评级,国金证券,贺国文 黄诗涛 ,买入,2014-01-23
3816,探路者：预告2013年业绩同比增48% 持有评级,群益证券,李晓璐,无,2014-01-23
3817,江南红箭：全年业绩稳步上升 谨慎推荐评级,长江证券,王鹤涛,推荐,2014-01-23
3818,上海家化：费用投入加大推动销售重新进入较快增长,广发证券,欧亚菲,买入,2014-01-23
3819,长城汽车：估值处于底部区间 买入评级,国金证券,吴文钊,买入,2014-01-23
3820,大立科技：成长再启 谨慎推荐评级,广证恒生,王聪,谨慎推荐,2014-01-23
3821,中集集团：海工将扭亏提升价值 增持评级,湘财证券,刘攀,增持,2014-01-23
3822,天广消防：新一波投资机会到来 强烈推荐评级,长城证券,王飞,强烈推荐,2014-01-23
3823,伊利股份：提价平滑毛利率 强烈推荐评级,长城证券,张勇,强烈推荐,2014-01-23
3824,长城汽车：前景依旧乐观 买入评级,齐鲁证券,白宇,买入,2014-01-23
3825,紫光股份：外延协同可期 强烈推荐评级,民生证券,尹沿技 李晶 ,强烈推荐,2014-01-23
3826,大华农：市场苗高速增长 推荐评级,银河证券,吴立 张婧 ,推荐,2014-01-23
3827,金地集团：拓土开疆新征程 买入评级,广发证券,乐加栋,买入,2014-01-23
3828,新大陆：二维码核心部件销售获突破 强烈推荐评级,东兴证券,王明德 沈悦明 ,强烈推荐,2014-01-23
3829,华测检测：助力公司成为综合性检测服务提供商 买入评级,湘财证券,黄顺卿,买入,2014-01-23
3830,金科股份：期待估值修复 买入评级,广发证券,乐加栋,买入,2014-01-23
3831,开尔新材：波纹板业务爆发助力业绩持续大增 推荐评级,长江证券,范超,推荐,2014-01-23
3832,以岭药业：静待主业丰收 增持评级,国金证券,叶苏 李敬雷 黄挺 ,增持,2014-01-23
3833,泰和新材：芳纶温和复苏 增持评级,光大证券,毛伟 陈鹏 ,增持,2014-01-23
3834,伊利股份：14年步入稳定成长期 买入评级,安信证券,魏立,买入,2014-01-23
3835,聚龙股份：聚龙最为受益 买入评级,华泰证券,秦瑞 徐才华 ,买入,2014-01-23
3836,思美传媒：上市打造全国一流广告集团 谨慎增持评级,广发证券,赵宇杰,谨慎增持,2014-01-23
3837,老白干酒：预计14年增长面临较大压力 中性评级,平安证券,汤玮亮 文献 ,中性,2014-01-23
3838,国投电力：受益新增机组集中投产 推荐评级,东莞证券,饶志,推荐,2014-01-23
3839,江铃汽车：后续增长明确 推荐评级,长江证券,章诚,推荐,2014-01-23
3840,中信证券：净资产回报率走势积极 买入评级,高华证券,李南 马宁 ,买入,2014-01-22
3841,一汽轿车：14年高增长的趋势确定 买入评级,华泰证券,姚宏光 丁云波 ,买入,2014-01-22
3842,海欣食品：彰显战略大格局 推荐评级,银河证券,董俊峰 李琰 ,推荐,2014-01-22
3843,宋城股份：破茧成蝶终有日 推荐评级,国联证券,周纪庚,推荐,2014-01-22
3844,阳普医疗：2014年将步入增长加速期 买入评级,湘财证券,叶侃,买入,2014-01-22
3845,北方创业：18亿元特别重大合同远超市场预期未来受益军品 推荐评级,银河证券,王华君 邱世梁 ,推荐,2014-01-22
3846,隆华节能：2014年超额收益率将来自业绩超预期和估值提升 推荐评级,银河证券,邱世梁,推荐,2014-01-22
3847,梅安森：2014年前景值得期待 买入评级,华泰证券,马仁敏,买入,2014-01-22
3848,伊利股份：业绩超预期 买入评级,宏源证券,陈嵩昆,买入,2014-01-22
3849,以岭药业：循证医学和基药销售推动公司业绩增长 买入评级,湘财证券,许雯,买入,2014-01-22
3850,民和股份：H7N9事件继续深化 谨慎推荐评级,东莞证券,黄凡,谨慎推荐,2014-01-22
3851,先河环保：2014年迎来更大收获期 推荐评级,长江证券,邓莹,推荐,2014-01-22
3852,北京旅游：业绩预告点评 中性评级,湘财证券,戚海鹏,中性,2014-01-22
3853,银轮股份：布局节能环保SCR与EGR成为新增长点 谨慎推荐评级,民生证券,于特,谨慎推荐,2014-01-22
3854,先河环保：运维市场份额持续扩大 强烈推荐评级,民生证券,袁瑶 龙雷 ,强烈推荐,2014-01-22
3855,海油工程：海外进展值得期待 买入评级,广发证券,罗立波 真怡 董亚光 ,买入,2014-01-22
3856,中炬高新：短期股价上涨空间有限 推荐评级,长城证券,张勇,推荐,2014-01-22
3857,宁波华翔：业绩超预期 增持评级,宏源证券,何亚东,增持,2014-01-22
3858,顺鑫农业：14年将是控股发展战略开局之年 买入评级,中信建投,黄付生,买入,2014-01-22
3859,海隆软件：发展前景全面看涨 买入评级,光大证券,浦俊懿,买入,2014-01-22
3860,恒生电子：创新推动成长 推荐评级,国信证券,高耀华,推荐,2014-01-22
3861,阳普医疗：2013年四季度收入再创新高 强烈推荐评级,东兴证券,陈恒,强烈推荐,2014-01-22
3862,恒生电子：期待2014年公司扬帆加速启航 推荐评级,长江证券,马先文,推荐,2014-01-22
3863,远东电缆：碳纤维复合芯导线强势中标 增持评级,华泰证券,郑丹丹 许方宏 ,增持,2014-01-22
3864,宁波华翔：海外业务向好趋势确立 强烈推荐评级,中投证券,邢卫军,强烈推荐,2014-01-22
3865,泰禾集团：高成长可期 买入评级,广发证券,乐加栋,买入,2014-01-22
3866,博实股份：激励机制做到极致 买入评级,国海证券,后立尧,买入,2014-01-22
3867,伊利股份：目前行业产品结构升级态势依然明显 买入评级,齐鲁证券,王颖华,买入,2014-01-22
3868,四创电子：大订单将在2014年贡献高利润 买入评级,国海证券,徐志国,买入,2014-01-22
3869,天壕节能：继续看好公司在新领域拓展 推荐评级,东北证券,王师,推荐,2014-01-22
3870,华电国际：电价下调的预期 买入评级,瑞银证券,徐颖真 郁威 ,买入,2014-01-22
3871,三诺生物：业绩稳定增长 增持评级,西南证券,朱国广,增持,2014-01-22
3872,众信旅游：资本助力领先者专业优势再升 推荐评级,银河证券,周颖,推荐,2014-01-22
3873,广联达：具备深度挖掘空间 推荐评级,长江证券,马先文,推荐,2014-01-22
3874,*ST鞍钢：全年业绩成功扭亏 谨慎推荐评级,长江证券,王鹤涛,谨慎推荐,2014-01-22
3875,顺鑫农业：低端白酒高增长 买入评级,宏源证券,陈嵩昆,买入,2014-01-22
3876,中国汽研：13年业绩大幅超预期 买入评级,瑞银证券,陈实 邹天龙 ,买入,2014-01-22
3877,一汽轿车：看好其快速增长 买入评级,群益证券,韩伟琪,买入,2014-01-22
3878,爱尔眼科：专注眼科领域 推荐评级,华融证券,张科然,推荐,2014-01-22
3879,中国汽研：汽车燃气系统业务有望实现高速增长 买入评级,瑞银证券,陈实 邹天龙 ,买入,2014-01-22
3880,以岭药业：基药大赢家 推荐评级,国联证券,杨扬,推荐,2014-01-22
3881,重庆百货：收入增速放缓致业绩低于预期 强烈推荐评级,民生证券,田慧蓝 王羽 ,强烈推荐,2014-01-22
3882,恒生电子：受益于非银金融业务大规模融合与发展 买入评级,航天证券,侯卜魁,买入,2014-01-22
3883,立讯精密：连接器巨头正在崛起 买入评级,德邦证券,何俊锋,买入,2014-01-22
3884,数码视讯：OTT运营大幕开启 增持评级,齐鲁证券,陈运红 陈筱 ,增持,2014-01-22
3885,阳光电源：电站开发项目储备多且质优 增持评级,华泰证券,郑丹丹 许方宏 ,增持,2014-01-22
3886,智光电气：节能服务值得重点关注 推荐评级,平安证券,周紫光 张海 ,推荐,2014-01-22
3887,阳光电源：电站业务时不我待 买入评级,中信建投,徐超,买入,2014-01-22
3888,北方创业：巨额订单再显铁路货车龙头风范 强烈推荐评级,平安证券,陆洲 杨绍辉 余兵 ,强烈推荐,2014-01-22
3889,扬农化工：海外市场需求提升公司业绩 谨慎推荐评级,广证恒生,潘天奇 苏培海 ,谨慎推荐,2014-01-22
